Label;Volume (unit);Volume (pixel);Mean;SurfaceArea;surfaceAreaPxl;Min;Max;Std Deviation;X;Y;Z;Xmass;Ymass;Zmass;Feret
ObjB-1;0,325814;91;1;4,237821;170;1;1;0;11,483516;1,43956;1,241758;11,483516;1,43956;1,241758;1,516341
ObjB-2;0,09667;27;2;1,716722;74;2;2;0;76,518519;0,62963;0,37037;76,518519;0,62963;0,37037;0,753249
ObjB-3;0,418904;117;3;4,107098;180;3;3;0;111,470085;1,393162;1,068376;111,470085;1,393162;1,068376;1,265384
ObjB-4;0,275689;77;4;3,498991;150;4;4;0;167,532468;1,662338;0,727273;167,532468;1,662338;0,727273;1,025771
ObjB-5;0,551378;154;5;6,198551;240;5;5;0;246,584416;0,766234;1,75974;246,584416;0,766234;1,75974;1,806776
ObjB-6;0,175438;49;6;3,027668;114;6;6;0;260,938776;0,408163;1,163265;260,938776;0,408163;1,163265;1,065715
ObjB-7;0,078768;22;7;1,305258;50;7;7;0;344,909091;0,772727;0,909091;344,909091;0,772727;0,909091;0,67489
ObjB-8;0,225564;63;8;2,860956;114;8;8;0;354,206349;1,126984;1,111111;354,206349;1,126984;1,111111;1,024056
ObjB-9;0,401002;112;9;3,612648;170;9;9;0;85,544643;2,901786;0,794643;85,544643;2,901786;0,794643;0,990252
ObjB-10;0,268528;75;10;3,391766;148;10;10;0;178,506667;1,533333;0,733333;178,506667;1,533333;0,733333;1,181014
ObjB-11;0,547797;153;11;5,239954;240;11;11;0;333,882353;4,346405;1,026144;333,882353;4,346405;1,026144;1,307137
ObjB-12;0,300751;84;12;2,861699;142;12;12;0;324,678571;5,285714;0,511905;324,678571;5,285714;0,511905;0,986488
ObjB-13;0,304332;85;13;3,481925;180;13;13;0;150,435294;7,411765;0,317647;150,435294;7,411765;0,317647;1,153775
ObjB-14;0,701753;196;14;6,193234;264;14;14;0;160,642857;7,75;1,372449;160,642857;7,75;1,372449;1,488539
ObjB-15;0,565699;158;15;5,138417;228;15;15;0;216,829114;7,107595;1,025316;216,829114;7,107595;1,025316;1,160627
ObjB-16;0,415323;116;16;4,160896;188;16;16;0;203,198276;8,689655;0,793103;203,198276;8,689655;0,793103;1,197544
ObjB-17;0,336555;94;17;3,498991;150;17;17;0;226,808511;6,861702;1,053191;226,808511;6,861702;1,053191;1,240165
ObjB-18;0,393841;110;18;4,363598;198;18;18;0;188,6;10,745455;0,827273;188,6;10,745455;0,827273;1,259265
ObjB-19;0,318653;89;19;3,266731;148;19;19;0;229,168539;13,359551;0,797753;229,168539;13,359551;0,797753;0,990252
ObjB-20;0,204081;57;20;2,849207;120;20;20;0;358,175439;12,561404;0,807018;358,175439;12,561404;0,807018;1,075222
ObjB-21;0,401002;112;21;4,185137;204;21;21;0;179,455357;13,678571;0,580357;179,455357;13,678571;0,580357;1,201055
ObjB-22;0,451127;126;22;4,28593;188;22;22;0;337,087302;13,992063;1,087302;337,087302;13,992063;1,087302;1,172365
ObjB-23;0,404582;113;23;4,423457;210;23;23;0;138,522124;16,973451;0,557522;138,522124;16,973451;0,557522;1,116984
ObjB-24;0,304332;85;24;3,207244;150;24;24;0;204,117647;15,964706;0,611765;204,117647;15,964706;0,611765;0,990252
ObjB-25;0,655209;183;25;6,045817;318;25;25;0;158,628415;17,42623;0,502732;158,628415;17,42623;0,502732;1,412458
ObjB-26;0,136054;38;26;2,103946;82;26;26;0;132,973684;19,631579;0,973684;132,973684;19,631579;0,973684;1,006423
ObjB-27;0,211242;59;27;2,634756;116;27;27;0;187,813559;20,20339;0,661017;187,813559;20,20339;0,661017;0,875086
ObjB-28;0,114572;32;28;1,907304;76;28;28;0;237,5;21,875;0,8125;237,5;21,875;0,8125;0,773752
ObjB-29;0,458288;128;29;4,804992;228;29;29;0;89,773438;22,664062;0,640625;89,773438;22,664062;0,640625;1,273402
ObjB-30;0,247046;69;30;2,807529;120;30;30;0;340,724638;23,884058;0,826087;340,724638;23,884058;0,826087;0,875086
ObjB-31;0,562119;157;31;5,287692;244;31;31;0;262,89172;25,394904;0,802548;262,89172;25,394904;0,802548;1,288747
ObjB-32;0,304332;85;32;3,493303;160;32;32;0;333,329412;25,282353;0,6;333,329412;25,282353;0,6;1,065715
ObjB-33;0,293591;82;33;4,03549;174;33;33;0;101,573171;27,47561;0,792683;101,573171;27,47561;0,792683;1,065715
ObjB-34;0,705334;197;34;6,189032;330;34;34;0;141,680203;28,888325;0,461929;141,680203;28,888325;0,461929;1,694331
ObjB-35;0,698173;195;35;6,60507;302;35;35;0;171,328205;29,107692;0,917949;171,328205;29,107692;0,917949;1,592667
ObjB-36;9,591824;2679;36;37,260084;1788;36;36;0;42,489735;16,761478;2,312803;42,489735;16,761478;2,312803;4,326564
ObjB-37;0,025063;7;37;0,685402;26;37;37;0;203,857143;31;0,428571;203,857143;31;0,428571;0,371131
ObjB-38;0,390261;109;38;3,547473;182;38;38;0;110,018349;33,422018;0,495413;110,018349;33,422018;0,495413;1,092455
ObjB-39;0,526315;147;39;6,228109;232;39;39;0;127,102041;32,938776;2,108844;127,102041;32,938776;2,108844;1,958757
ObjB-40;0,09667;27;40;1,543949;70;40;40;0;200,666667;32,074074;0,333333;200,666667;32,074074;0,333333;0,632692
ObjB-41;0,236305;66;41;2,974984;148;41;41;0;158,772727;31,681818;0,318182;158,772727;31,681818;0,318182;1,092455
ObjB-42;0,945219;264;42;7,737183;334;42;42;0;355,844697;34,246212;1,700758;355,844697;34,246212;1,700758;1,684146
ObjB-43;0,597923;167;43;5,156969;254;43;43;0;76,293413;34,371257;0,796407;76,293413;34,371257;0,796407;1,257705
ObjB-44;0,164697;46;44;2,128186;98;44;44;0;33,326087;36,195652;0,434783;33,326087;36,195652;0,434783;0,753249
