Label,Volume (unit),Volume (pixel),Mean,SurfaceArea,surfaceAreaPxl,Min,Max,Std Deviation,X,Y,Z,Xmass,Ymass,Zmass,Feret
ObjA-1,4958.644,1534572,1,26675.898,1217272,1,1,0,244.566,234.947,6.075,244.566,234.947,6.075,71.202
ObjA-2,0.003,1,2,0.146,6,2,2,NaN,211.000,438.000,0.000,211.000,438.000,0.000,0.000
ObjA-3,0.003,1,3,0.146,6,3,3,NaN,50.000,0.000,0.000,50.000,0.000,0.000,0.000
ObjA-4,0.003,1,4,0.146,6,4,4,NaN,264.000,164.000,6.000,264.000,164.000,6.000,0.000
ObjA-5,0.042,13,5,1.128,48,5,5,0,157.923,463.846,11.538,157.923,463.846,11.538,0.512
ObjA-6,0.006,2,6,0.230,10,6,6,0,95.000,174.500,6.000,95.000,174.500,6.000,0.104
ObjA-7,0.003,1,7,0.146,6,7,7,NaN,106.000,440.000,0.000,106.000,440.000,0.000,0.000
ObjA-8,0.003,1,8,0.146,6,8,8,NaN,70.000,177.000,6.000,70.000,177.000,6.000,0.000
ObjA-9,0.003,1,9,0.146,6,9,9,NaN,194.000,1.000,0.000,194.000,1.000,0.000,0.000
ObjA-10,0.003,1,10,0.146,6,10,10,NaN,196.000,1.000,0.000,196.000,1.000,0.000,0.000
ObjA-11,0.074,23,11,1.901,82,11,11,0,210.565,443.739,0.609,210.565,443.739,0.609,0.948
ObjA-12,0.006,2,12,0.292,12,12,12,0,218.000,178.500,6.500,218.000,178.500,6.500,0.317
ObjA-13,0.032,10,13,1.106,46,13,13,0,164.000,475.400,11.800,164.000,475.400,11.800,0.480
ObjA-14,0.003,1,14,0.146,6,14,14,NaN,70.000,179.000,6.000,70.000,179.000,6.000,0.000
ObjA-15,0.016,5,15,0.522,22,15,15,0,5.800,481.400,11.800,5.800,481.400,11.800,0.379
ObjA-16,0.010,3,16,0.438,18,16,16,0,331.000,484.000,11.667,331.000,484.000,11.667,0.317
ObjA-17,0.003,1,17,0.146,6,17,17,NaN,219.000,4.000,0.000,219.000,4.000,0.000,0.000
ObjA-18,0.003,1,18,0.146,6,18,18,NaN,330.000,182.000,6.000,330.000,182.000,6.000,0.000
ObjA-19,0.003,1,19,0.146,6,19,19,NaN,462.000,0.000,12.000,462.000,0.000,12.000,0.000
ObjA-20,0.003,1,20,0.146,6,20,20,NaN,480.000,5.000,12.000,480.000,5.000,12.000,0.000
ObjA-21,0.006,2,21,0.230,10,21,21,0,54.000,6.500,0.000,54.000,6.500,0.000,0.104
ObjA-22,0.010,3,22,0.376,16,22,22,0,334.667,24.000,12.000,334.667,24.000,12.000,0.232
ObjA-23,0.003,1,23,0.146,6,23,23,NaN,235.000,8.000,0.000,235.000,8.000,0.000,0.000
ObjA-24,0.003,1,24,0.146,6,24,24,NaN,344.000,36.000,12.000,344.000,36.000,12.000,0.000
ObjA-25,0.003,1,25,0.146,6,25,25,NaN,54.000,39.000,12.000,54.000,39.000,12.000,0.000
ObjA-26,0.010,3,26,0.314,14,26,26,0,324.667,43.667,12.000,324.667,43.667,12.000,0.147
ObjA-27,0.003,1,27,0.146,6,27,27,NaN,42.000,46.000,12.000,42.000,46.000,12.000,0.000
ObjA-28,0.003,1,28,0.146,6,28,28,NaN,323.000,191.000,6.000,323.000,191.000,6.000,0.000
ObjA-29,0.010,3,29,0.376,16,29,29,0,291.333,49.000,12.000,291.333,49.000,12.000,0.232
ObjA-30,0.003,1,30,0.146,6,30,30,NaN,344.000,51.000,12.000,344.000,51.000,12.000,0.000
ObjA-31,0.003,1,31,0.146,6,31,31,NaN,312.000,69.000,12.000,312.000,69.000,12.000,0.000
ObjA-32,0.003,1,32,0.146,6,32,32,NaN,312.000,75.000,12.000,312.000,75.000,12.000,0.000
ObjA-33,0.003,1,33,0.146,6,33,33,NaN,205.000,77.000,12.000,205.000,77.000,12.000,0.000
ObjA-34,0.003,1,34,0.146,6,34,34,NaN,63.000,449.000,0.000,63.000,449.000,0.000,0.000
ObjA-35,0.003,1,35,0.146,6,35,35,NaN,242.000,78.000,12.000,242.000,78.000,12.000,0.000
ObjA-36,0.003,1,36,0.146,6,36,36,NaN,210.000,449.000,0.000,210.000,449.000,0.000,0.000
ObjA-37,0.003,1,37,0.146,6,37,37,NaN,74.000,79.000,12.000,74.000,79.000,12.000,0.000
ObjA-38,0.016,5,38,0.419,20,38,38,0,43.200,81.600,12.000,43.200,81.600,12.000,0.232
ObjA-39,0.003,1,39,0.146,6,39,39,NaN,20.000,82.000,12.000,20.000,82.000,12.000,0.000
ObjA-40,0.010,3,40,0.376,16,40,40,0,18.333,84.000,12.000,18.333,84.000,12.000,0.232
ObjA-41,0.003,1,41,0.146,6,41,41,NaN,88.000,83.000,12.000,88.000,83.000,12.000,0.000
ObjA-42,0.003,1,42,0.146,6,42,42,NaN,420.000,89.000,12.000,420.000,89.000,12.000,0.000
ObjA-43,0.003,1,43,0.146,6,43,43,NaN,74.000,90.000,12.000,74.000,90.000,12.000,0.000
ObjA-44,0.023,7,44,0.773,34,44,44,0,420.286,214.143,6.286,420.286,214.143,6.286,0.553
ObjA-45,0.003,1,45,0.146,6,45,45,NaN,71.000,96.000,12.000,71.000,96.000,12.000,0.000
ObjA-46,0.003,1,46,0.146,6,46,46,NaN,158.000,215.000,6.000,158.000,215.000,6.000,0.000
ObjA-47,0.006,2,47,0.230,10,47,47,0,125.500,104.000,12.000,125.500,104.000,12.000,0.104
ObjA-48,0.006,2,48,0.230,10,48,48,0,155.000,109.500,12.000,155.000,109.500,12.000,0.104
ObjA-49,0.006,2,49,0.292,12,49,49,0,301.500,109.500,12.000,301.500,109.500,12.000,0.147
ObjA-50,0.003,1,50,0.146,6,50,50,NaN,155.000,112.000,12.000,155.000,112.000,12.000,0.000
ObjA-51,0.006,2,51,0.230,10,51,51,0,100.500,113.000,12.000,100.500,113.000,12.000,0.104
ObjA-52,0.006,2,52,0.230,10,52,52,0,178.500,113.000,12.000,178.500,113.000,12.000,0.104
ObjA-53,0.003,1,53,0.146,6,53,53,NaN,278.000,113.000,12.000,278.000,113.000,12.000,0.000
ObjA-54,0.003,1,54,0.146,6,54,54,NaN,239.000,114.000,12.000,239.000,114.000,12.000,0.000
ObjA-55,0.003,1,55,0.146,6,55,55,NaN,33.000,115.000,12.000,33.000,115.000,12.000,0.000
ObjA-56,0.003,1,56,0.146,6,56,56,NaN,461.000,21.000,0.000,461.000,21.000,0.000,0.000
ObjA-57,0.013,4,57,0.398,18,57,57,0,447.500,117.000,12.000,447.500,117.000,12.000,0.232
ObjA-58,0.068,21,58,1.590,72,58,58,0,117.571,459.238,0.286,117.571,459.238,0.286,0.675
ObjA-59,0.003,1,59,0.146,6,59,59,NaN,109.000,119.000,12.000,109.000,119.000,12.000,0.000
ObjA-60,0.029,9,60,0.898,38,60,60,0,286.000,241.000,6.889,286.000,241.000,6.889,0.635
ObjA-61,0.003,1,61,0.146,6,61,61,NaN,181.000,120.000,12.000,181.000,120.000,12.000,0.000
ObjA-62,0.003,1,62,0.146,6,62,62,NaN,171.000,121.000,12.000,171.000,121.000,12.000,0.000
ObjA-63,0.006,2,63,0.230,10,63,63,0,133.000,458.500,0.000,133.000,458.500,0.000,0.104
ObjA-64,0.006,2,64,0.230,10,64,64,0,316.500,123.000,12.000,316.500,123.000,12.000,0.104
ObjA-65,0.016,5,65,0.419,20,65,65,0,354.800,123.400,12.000,354.800,123.400,12.000,0.232
ObjA-66,0.006,2,66,0.292,12,66,66,0,384.500,123.500,12.000,384.500,123.500,12.000,0.147
ObjA-67,0.010,3,67,0.354,14,67,67,0,105.000,459.333,0.333,105.000,459.333,0.333,0.317
ObjA-68,0.003,1,68,0.146,6,68,68,NaN,151.000,124.000,12.000,151.000,124.000,12.000,0.000
ObjA-69,0.003,1,69,0.146,6,69,69,NaN,260.000,126.000,12.000,260.000,126.000,12.000,0.000
ObjA-70,0.003,1,70,0.146,6,70,70,NaN,289.000,126.000,12.000,289.000,126.000,12.000,0.000
ObjA-71,0.003,1,71,0.146,6,71,71,NaN,409.000,259.000,6.000,409.000,259.000,6.000,0.000
ObjA-72,0.003,1,72,0.146,6,72,72,NaN,214.000,128.000,12.000,214.000,128.000,12.000,0.000
ObjA-73,0.006,2,73,0.292,12,73,73,0,352.500,128.500,12.000,352.500,128.500,12.000,0.147
ObjA-74,0.003,1,74,0.146,6,74,74,NaN,475.000,25.000,0.000,475.000,25.000,0.000,0.000
ObjA-75,0.010,3,75,0.314,14,75,75,0,472.667,129.667,12.000,472.667,129.667,12.000,0.147
ObjA-76,0.006,2,76,0.230,10,76,76,0,173.500,132.000,12.000,173.500,132.000,12.000,0.104
ObjA-77,0.010,3,77,0.314,14,77,77,0,342.000,134.000,12.000,342.000,134.000,12.000,0.208
ObjA-78,0.010,3,78,0.314,14,78,78,0,295.333,137.667,12.000,295.333,137.667,12.000,0.147
ObjA-79,0.003,1,79,0.146,6,79,79,NaN,320.000,140.000,12.000,320.000,140.000,12.000,0.000
ObjA-80,0.003,1,80,0.146,6,80,80,NaN,431.000,271.000,6.000,431.000,271.000,6.000,0.000
ObjA-81,0.003,1,81,0.146,6,81,81,NaN,318.000,141.000,12.000,318.000,141.000,12.000,0.000
ObjA-82,0.126,39,82,1.844,88,82,82,0,156.795,463.026,0.513,156.795,463.026,0.513,0.759
ObjA-83,0.003,1,83,0.146,6,83,83,NaN,266.000,143.000,12.000,266.000,143.000,12.000,0.000
ObjA-84,0.003,1,84,0.146,6,84,84,NaN,448.000,143.000,12.000,448.000,143.000,12.000,0.000
ObjA-85,0.003,1,85,0.146,6,85,85,NaN,104.000,462.000,0.000,104.000,462.000,0.000,0.000
ObjA-86,0.003,1,86,0.146,6,86,86,NaN,262.000,152.000,12.000,262.000,152.000,12.000,0.000
ObjA-87,0.003,1,87,0.146,6,87,87,NaN,14.000,158.000,12.000,14.000,158.000,12.000,0.000
ObjA-88,0.006,2,88,0.230,10,88,88,0,290.000,161.500,12.000,290.000,161.500,12.000,0.104
ObjA-89,0.003,1,89,0.146,6,89,89,NaN,335.000,162.000,12.000,335.000,162.000,12.000,0.000
ObjA-90,0.216,67,90,2.785,130,90,90,0,127.970,465.821,0.821,127.970,465.821,0.821,0.871
ObjA-91,0.013,4,91,0.460,20,91,91,0,115.500,34.500,0.250,115.500,34.500,0.250,0.334
ObjA-92,0.006,2,92,0.230,10,92,92,0,207.000,165.500,12.000,207.000,165.500,12.000,0.104
ObjA-93,0.029,9,93,0.857,38,93,93,0,240.222,288.333,7.000,240.222,288.333,7.000,0.676
ObjA-94,0.003,1,94,0.146,6,94,94,NaN,277.000,167.000,12.000,277.000,167.000,12.000,0.000
ObjA-95,0.003,1,95,0.146,6,95,95,NaN,390.000,167.000,12.000,390.000,167.000,12.000,0.000
ObjA-96,0.010,3,96,0.438,18,96,96,0,169.000,464.667,1.000,169.000,464.667,1.000,0.643
ObjA-97,0.006,2,97,0.230,10,97,97,0,330.500,170.000,12.000,330.500,170.000,12.000,0.104
ObjA-98,0.003,1,98,0.146,6,98,98,NaN,449.000,172.000,12.000,449.000,172.000,12.000,0.000
ObjA-99,0.003,1,99,0.146,6,99,99,NaN,215.000,174.000,12.000,215.000,174.000,12.000,0.000
ObjA-100,0.003,1,100,0.146,6,100,100,NaN,135.000,37.000,0.000,135.000,37.000,0.000,0.000
ObjA-101,0.013,4,101,0.398,18,101,101,0,485.000,467.500,0.000,485.000,467.500,0.000,0.311
ObjA-102,0.003,1,102,0.146,6,102,102,NaN,451.000,177.000,12.000,451.000,177.000,12.000,0.000
