Label;Volume (unit);Volume (pixel);Mean;SurfaceArea;surfaceAreaPxl;Min;Max;Std Deviation;X;Y;Z;Xmass;Ymass;Zmass;Feret
ObjB-1;0,039;12;1;0,9;42;1;1;0;231,083;0,5;0,167;231,083;0,5;0,167;0,445
ObjB-2;0,071;22;2;1,442;62;2;2;0;474,5;0,545;0,727;474,5;0,545;0,727;0,8
ObjB-3;0,042;13;3;1,147;46;3;3;0;456,538;2,692;0,692;456,538;2,692;0,692;0,643
ObjB-4;0,013;4;4;0,438;18;4;4;0;484,75;1,5;0,25;484,75;1,5;0,25;0,334
ObjB-5;0,016;5;5;0,419;20;5;5;0;142,2;1,6;0;142,2;1,6;0;0,232
ObjB-6;0,052;16;6;1,13;52;6;6;0;390,5;4,375;0,312;390,5;4,375;0,312;0,445
ObjB-7;0,097;30;7;1,628;68;7;7;0;378,3;5,233;0,833;378,3;5,233;0,833;0,684
ObjB-8;0,055;17;8;1,276;58;8;8;0;482,941;5,588;0,471;482,941;5,588;0,471;0,759
ObjB-9;0,084;26;9;1,552;76;9;9;0;450,308;4,692;0,231;450,308;4,692;0,231;0,599
ObjB-10;0,061;19;10;1,236;58;10;10;0;461,211;6,474;0,316;461,211;6,474;0,316;0,533
ObjB-11;0,013;4;11;0,335;16;11;11;0;46,5;7,5;0;46,5;7,5;0;0,147
ObjB-12;0,052;16;12;1,128;48;12;12;0;353;6,625;0,562;353;6,625;0,562;0,668
ObjB-13;0,036;11;13;0,922;44;13;13;0;394,364;6,909;0;394,364;6,909;0;0,519
ObjB-14;0,039;12;14;0,838;40;14;14;0;134,5;8;0,167;134,5;8;0,167;0,379
ObjB-15;0,065;20;15;1,193;54;15;15;0;296,5;8,8;0,4;296,5;8,8;0,4;0,48
ObjB-16;0,052;16;16;1,066;46;16;16;0;448,625;8,812;0,438;448,625;8,812;0,438;0,523
ObjB-17;0,087;27;17;1,545;64;17;17;0;380,667;8,852;0,889;380,667;8,852;0,889;0,707
ObjB-18;0,029;9;18;0,773;34;18;18;0;349,333;10;0,222;349,333;10;0,222;0,42
ObjB-19;0,162;50;19;2,256;96;19;19;0;302,4;12,54;1,04;302,4;12,54;1,04;1,013
ObjB-20;0,09;28;20;1,648;66;20;20;0;307,786;11,893;1,179;307,786;11,893;1,179;0,975
ObjB-21;0,052;16;21;0,984;46;21;21;0;462,938;11,812;0,312;462,938;11,812;0,312;0,48
ObjB-22;0,013;4;22;0,398;18;22;22;0;10;12,75;0;10;12,75;0;0,208
ObjB-23;0,055;17;23;1,173;56;23;23;0;174,412;13,412;0,176;174,412;13,412;0,176;0,553
ObjB-24;0,087;27;24;1,712;72;24;24;0;225,037;14,852;0,926;225,037;14,852;0,926;0,852
ObjB-25;0,136;42;25;2,213;92;25;25;0;455,976;13,857;1,095;455,976;13,857;1,095;0,975
ObjB-26;0,023;7;26;0,668;28;26;26;0;73,143;15,714;0,286;73,143;15,714;0,286;0,379
ObjB-27;0,029;9;27;0,69;30;27;27;0;329,556;15,778;0,333;329,556;15,778;0,333;0,379
ObjB-28;0,061;19;28;1,274;54;28;28;0;119,526;17,316;0,737;119,526;17,316;0,737;0,684
ObjB-29;0,087;27;29;1,403;66;29;29;0;234,815;18,407;0,407;234,815;18,407;0,407;0,553
ObjB-30;0,039;12;30;0,86;42;30;30;0;277,167;18,333;0,083;277,167;18,333;0,083;0,44
ObjB-31;0,071;22;31;1,152;54;31;31;0;448,773;18,227;0,409;448,773;18,227;0,409;0,48
ObjB-32;0,126;39;32;2,091;92;32;32;0;470,487;17,308;0,744;470,487;17,308;0,744;0,759
ObjB-33;0,074;23;33;1,214;56;33;33;0;95,783;19,435;0,435;95,783;19,435;0,435;0,48
ObjB-34;0,065;20;34;1,219;64;34;34;0;408,25;19,2;0,05;408,25;19,2;0,05;0,559
ObjB-35;0,142;44;35;1,887;92;35;35;0;82,205;20,659;0,455;82,205;20,659;0,455;0,634
ObjB-36;0,016;5;36;0,419;20;36;36;0;257,2;20,4;0;257,2;20,4;0;0,232
ObjB-37;0,013;4;37;0,438;18;37;37;0;420,25;21,25;0,5;420,25;21,25;0,5;0,334
ObjB-38;0,084;26;38;1,525;66;38;38;0;458,577;21,577;0,615;458,577;21,577;0,615;0,707
ObjB-39;0,029;9;39;0,773;34;39;39;0;420,889;23,556;0,333;420,889;23,556;0,333;0,379
ObjB-40;0,032;10;40;0,96;40;40;40;0;441,9;24,8;0,7;441,9;24,8;0,7;0,445
ObjB-41;0,113;35;41;1,942;82;41;41;0;179,886;24,343;0,943;179,886;24,343;0,943;0,759
ObjB-42;0,068;21;42;1,255;56;42;42;0;307,524;24,905;0,429;307,524;24,905;0,429;0,523
ObjB-43;0,026;8;43;0,668;28;43;43;0;183,875;25,25;0,375;183,875;25,25;0,375;0,379
ObjB-44;0,036;11;44;0,673;36;44;44;0;70,364;26,909;0;70,364;26,909;0;0,374
ObjB-45;0,023;7;45;0,73;30;45;45;0;310,857;26,857;0,286;310,857;26,857;0,286;0,365
ObjB-46;0,11;34;46;1,736;78;46;46;0;244,706;28,147;0,618;244,706;28,147;0,618;0,707
ObjB-47;0,068;21;47;1,317;58;47;47;0;425,429;28,429;0,429;425,429;28,429;0,429;0,48
ObjB-48;0,042;13;48;0,879;40;48;48;0;131;28,846;0,308;131;28,846;0,308;0,42
ObjB-49;0,142;44;49;2,05;92;49;49;0;302,091;28,977;0,864;302,091;28,977;0,864;0,759
ObjB-50;0,026;8;50;0,69;30;50;50;0;385,25;27,875;0,25;385,25;27,875;0,25;0,365
ObjB-51;0,068;21;51;1,152;54;51;51;0;384,571;31,286;0,381;384,571;31,286;0,381;0,48
ObjB-52;0,1;31;52;1,628;68;52;52;0;412,871;30,355;0,839;412,871;30,355;0,839;0,707
ObjB-53;0,081;25;53;1,818;78;53;53;0;450,04;31,12;0,8;450,04;31,12;0,8;0,737
ObjB-54;0,029;9;54;0,692;34;54;54;0;195,333;31,333;0;195,333;31,333;0;0,374
ObjB-55;0,036;11;55;0,797;40;55;55;0;459,909;30,818;0;459,909;30,818;0;0,44
ObjB-56;0,019;6;56;0,563;22;56;56;0;59,333;32,667;0,5;59,333;32,667;0,5;0,334
ObjB-57;0,078;24;57;1,42;60;57;57;0;83,583;32,708;0,792;83,583;32,708;0,792;0,684
ObjB-58;0,074;23;58;1,382;64;58;58;0;315,565;34,174;0,435;315,565;34,174;0,435;0,707
ObjB-59;0,01;3;59;0,354;14;59;59;0;367,333;34;0,667;367,333;34;0,667;0,317
ObjB-60;0,087;27;60;1,528;70;60;60;0;473,148;34,481;0,444;473,148;34,481;0,444;0,684
ObjB-61;0,016;5;61;0,563;22;61;61;0;57,4;34,6;0,4;57,4;34,6;0,4;0,334
ObjB-62;0,042;13;62;0,857;38;62;62;0;235;34,769;0,385;235;34,769;0,385;0,42
ObjB-63;0,048;15;63;1,231;50;63;63;0;428,8;34,733;0,667;428,8;34,733;0,667;0,684
ObjB-64;0,032;10;64;0,795;36;64;64;0;144,2;36,2;0,2;144,2;36,2;0,2;0,379
ObjB-65;0,065;20;65;1,109;50;65;65;0;241,65;36;0,45;241,65;36;0,45;0,48
ObjB-66;0,068;21;66;1,193;54;66;66;0;208;36,857;0,429;208;36,857;0,429;0,553
ObjB-67;0,029;9;67;0,711;32;67;67;0;249,111;37,333;0,222;249,111;37,333;0,222;0,379
ObjB-68;0,019;6;68;0,668;28;68;68;0;265,833;37,5;0,333;265,833;37,5;0,333;0,379
ObjB-69;0,029;9;69;0,67;32;69;69;0;321,111;36,111;0,111;321,111;36,111;0,111;0,334
ObjB-70;0,058;18;70;1,109;50;70;70;0;106,167;39,611;0,389;106,167;39,611;0,389;0,48
ObjB-71;0,042;13;71;0,836;36;71;71;0;149,615;39;0,462;149,615;39;0,462;0,379
ObjB-72;0,032;10;72;0,773;34;72;72;0;461;38,8;0,3;461;38,8;0,3;0,379
ObjB-73;0,074;23;73;1,422;64;73;73;0;158,304;40,652;0,391;158,304;40,652;0,391;0,599
ObjB-74;0,061;19;74;1,109;50;74;74;0;70,211;42,684;0,421;70,211;42,684;0,421;0,48
ObjB-75;0,042;13;75;0,922;44;75;75;0;264,462;41,077;0,154;264,462;41,077;0,154;0,445
ObjB-76;0,036;11;76;0,836;36;76;76;0;314;43,182;0,364;314;43,182;0,364;0,42
ObjB-77;0,032;10;77;0,793;32;77;77;0;340,4;42,6;0,6;340,4;42,6;0,6;0,635
ObjB-78;0,016;5;78;0,501;20;78;78;0;460,4;41,2;0,4;460,4;41,2;0,4;0,334
ObjB-79;0,058;18;79;1,377;56;79;79;0;381,944;42,333;1;381,944;42,333;1;0,929
ObjB-80;0,023;7;80;0,565;26;80;80;0;32;43,571;0,143;32;43,571;0,143;0,334
ObjB-81;0,081;25;81;1,401;62;81;81;0;93,8;43,68;0,56;93,8;43,68;0,56;0,643
ObjB-82;0,048;15;82;0,884;48;82;82;0;159,133;44,4;0;159,133;44,4;0;0,464
ObjB-83;0,071;22;83;1,13;52;83;83;0;436;43,636;0,455;436;43,636;0,455;0,48
ObjB-84;0,094;29;84;1,509;72;84;84;0;460,793;44,552;0,379;460,793;44,552;0,379;0,599
