Label,Volume (unit),Volume (pixel),Mean,SurfaceArea,surfaceAreaPxl,Min,Max,Std Deviation,X,Y,Z,Xmass,Ymass,Zmass,Feret
ObjA-1,5893.022,1823738,1,22188.313,1039222,1,1,0,244.926,260.622,5.946,244.926,260.622,5.946,70.835
ObjA-2,0.003,1,2,0.146,6,2,2,NaN,31.000,276.000,0.000,31.000,276.000,0.000,0.000
ObjA-3,0.181,56,3,3.594,156,3,3,0,35.071,481.429,10.625,35.071,481.429,10.625,1.463
ObjA-4,1.293,400,4,13.792,562,4,4,0,150.782,2.870,8.492,150.782,2.870,8.492,3.789
ObjA-5,0.136,42,5,3.094,136,5,5,0,137.833,8.857,11.286,137.833,8.857,11.286,1.085
ObjA-6,0.003,1,6,0.146,6,6,6,NaN,187.000,8.000,9.000,187.000,8.000,9.000,0.000
ObjA-7,0.003,1,7,0.146,6,7,7,NaN,451.000,206.000,4.000,451.000,206.000,4.000,0.000
ObjA-8,0.249,77,8,3.240,142,8,8,0,172.636,22.091,11.013,172.636,22.091,11.013,1.044
ObjA-9,0.003,1,9,0.146,6,9,9,NaN,108.000,208.000,4.000,108.000,208.000,4.000,0.000
ObjA-10,0.006,2,10,0.292,12,10,10,0,427.500,0.000,0.500,427.500,0.000,0.500,0.317
ObjA-11,0.042,13,11,1.252,52,11,11,0,143.231,235.308,5.385,143.231,235.308,5.385,0.643
ObjA-12,0.003,1,12,0.146,6,12,12,NaN,163.000,281.000,0.000,163.000,281.000,0.000,0.000
ObjA-13,0.003,1,13,0.146,6,13,13,NaN,201.000,238.000,4.000,201.000,238.000,4.000,0.000
ObjA-14,0.003,1,14,0.146,6,14,14,NaN,441.000,35.000,9.000,441.000,35.000,9.000,0.000
ObjA-15,0.019,6,15,0.584,24,15,15,0,92.000,7.333,0.333,92.000,7.333,0.333,0.334
ObjA-16,0.259,80,16,5.779,234,16,16,0,173.262,4.588,4.338,173.262,4.588,4.338,2.900
ObjA-17,0.271,84,17,4.370,194,17,17,0,265.107,290.369,0.964,265.107,290.369,0.964,1.387
ObjA-18,0.061,19,18,1.480,58,18,18,0,60.632,47.421,10.842,60.632,47.421,10.842,0.929
ObjA-19,0.003,1,19,0.146,6,19,19,NaN,160.000,57.000,9.000,160.000,57.000,9.000,0.000
ObjA-20,0.019,6,20,0.690,30,20,20,0,208.167,318.667,5.167,208.167,318.667,5.167,0.618
ObjA-21,0.003,1,21,0.146,6,21,21,NaN,435.000,84.000,9.000,435.000,84.000,9.000,0.000
ObjA-22,0.016,5,22,0.625,24,22,22,0,182.200,86.400,9.800,182.200,86.400,9.800,0.643
ObjA-23,0.010,3,23,0.376,16,23,23,0,289.667,93.333,9.667,289.667,93.333,9.667,0.334
ObjA-24,0.013,4,24,0.479,18,24,24,0,427.000,17.250,0.750,427.000,17.250,0.750,0.609
ObjA-25,0.003,1,25,0.146,6,25,25,NaN,195.000,303.000,0.000,195.000,303.000,0.000,0.000
ObjA-26,0.003,1,26,0.146,6,26,26,NaN,260.000,387.000,4.000,260.000,387.000,4.000,0.000
ObjA-27,0.016,5,27,0.522,22,27,27,0,292.200,107.000,9.600,292.200,107.000,9.600,0.334
ObjA-28,0.032,10,28,1.147,46,28,28,0,287.100,109.800,10.700,287.100,109.800,10.700,0.912
ObjA-29,0.003,1,29,0.146,6,29,29,NaN,213.000,305.000,0.000,213.000,305.000,0.000,0.000
ObjA-30,0.036,11,30,1.023,42,30,30,0,421.182,21.182,0.455,421.182,21.182,0.455,0.445
ObjA-31,0.003,1,31,0.146,6,31,31,NaN,283.000,126.000,9.000,283.000,126.000,9.000,0.000
ObjA-32,0.107,33,32,1.940,78,32,32,0,158.091,21.606,1.485,158.091,21.606,1.485,0.975
ObjA-33,0.039,12,33,1.001,40,33,33,0,168.250,21.500,0.833,168.250,21.500,0.833,0.618
ObjA-34,0.003,1,34,0.146,6,34,34,NaN,73.000,434.000,4.000,73.000,434.000,4.000,0.000
ObjA-35,0.003,1,35,0.146,6,35,35,NaN,425.000,21.000,0.000,425.000,21.000,0.000,0.000
ObjA-36,0.010,3,36,0.314,14,36,36,0,186.000,310.000,0.000,186.000,310.000,0.000,0.208
ObjA-37,0.087,27,37,2.131,92,37,37,0,260.630,312.481,0.778,260.630,312.481,0.778,1.138
ObjA-38,0.006,2,38,0.292,12,38,38,0,130.500,165.500,9.000,130.500,165.500,9.000,0.147
ObjA-39,0.003,1,39,0.146,6,39,39,NaN,13.000,25.000,0.000,13.000,25.000,0.000,0.000
ObjA-40,0.032,10,40,0.752,32,40,40,0,139.700,316.400,0.400,139.700,316.400,0.400,0.379
ObjA-41,0.010,3,41,0.314,14,41,41,0,175.333,315.667,0.000,175.333,315.667,0.000,0.147
ObjA-42,0.010,3,42,0.376,16,42,42,0,372.333,316.000,0.000,372.333,316.000,0.000,0.232
ObjA-43,0.003,1,43,0.146,6,43,43,NaN,146.000,316.000,0.000,146.000,316.000,0.000,0.000
ObjA-44,0.003,1,44,0.146,6,44,44,NaN,297.000,26.000,0.000,297.000,26.000,0.000,0.000
