Label;Volume (unit);Volume (pixel);Mean;SurfaceArea;surfaceAreaPxl;Min;Max;Std Deviation;X;Y;Z;Xmass;Ymass;Zmass;Feret
ObjB-1;0,074;23;1;1,585;64;1;1;0;49,696;349,043;4,696;49,696;349,043;4,696;0,924
ObjB-2;0,078;24;2;1,796;76;2;2;0;154,792;18,833;6;154,792;18,833;6;0,958
ObjB-3;0,013;4;3;0,438;18;3;3;0;363,75;19,5;5,25;363,75;19,5;5,25;0,334
ObjB-4;0,036;11;4;0,898;38;4;4;0;86,909;22,182;4,818;86,909;22,182;4,818;0,618
ObjB-5;0,045;14;5;1,212;52;5;5;0;135,786;39,857;5,786;135,786;39,857;5,786;0,684
ObjB-6;0,074;23;6;1,545;64;6;6;0;470,609;57,217;5,522;470,609;57,217;5,522;0,929
ObjB-7;0,019;6;7;0,544;24;7;7;0;141,833;61,5;4,833;141,833;61,5;4,833;0,334
ObjB-8;0,013;4;8;0,438;18;8;8;0;379,25;78,25;4,75;379,25;78,25;4,75;0,317
ObjB-9;0,055;17;9;1,274;54;9;9;0;356,235;95,059;4,824;356,235;95,059;4,824;0,668
ObjB-10;0,065;20;10;1,339;60;10;10;0;72,7;104,95;6,2;72,7;104,95;6,2;0,676
ObjB-11;0,036;11;11;0,836;36;11;11;0;28,364;108,545;4,636;28,364;108,545;4,636;0,445
ObjB-12;0,058;18;12;1,169;48;12;12;0;406,222;132,278;5,056;406,222;132,278;5,056;0,668
ObjB-13;0,042;13;13;1,085;44;13;13;0;377,077;146,769;5,308;377,077;146,769;5,308;0,643
ObjB-14;0,019;6;14;0,544;24;14;14;0;386,167;159,5;4,833;386,167;159,5;4,833;0,334
ObjB-15;0,061;19;15;1,482;62;15;15;0;33,053;201,947;5,316;33,053;201,947;5,316;0,684
ObjB-16;0,032;10;16;0,752;32;16;16;0;394,5;203;5,6;394,5;203;5,6;0,379
ObjB-17;0,058;18;17;1,147;46;17;17;0;62;208,444;4,944;62;208,444;4,944;0,643
ObjB-18;0,01;3;18;0,314;14;18;18;0;0,667;227,333;5;0,667;227,333;5;0,147
ObjB-19;0,016;5;19;0,544;24;19;19;0;155,6;253,8;5,6;155,6;253,8;5,6;0,379
ObjB-20;0,071;22;20;1,336;56;20;20;0;155,091;262,318;5,727;155,091;262,318;5,727;0,707
ObjB-21;0,029;9;21;0,814;34;21;21;0;85,222;271,889;5,667;85,222;271,889;5,667;0,676
ObjB-22;0,045;14;22;1,085;44;22;22;0;195,5;309,286;6,143;195,5;309,286;6,143;0,643
ObjB-23;0,032;10;23;0,939;38;23;23;0;146,2;319,3;6,1;146,2;319,3;6,1;0,635
ObjB-24;0,048;15;24;1,085;44;24;24;0;54,133;319,4;5,6;54,133;319,4;5,6;0,929
ObjB-25;0,013;4;25;0,335;16;25;25;0;426,5;352,5;5;426,5;352,5;5;0,147
ObjB-26;0,016;5;26;0,481;22;26;26;0;85;368;5;85;368;5;0,294
ObjB-27;0,032;10;27;0,939;38;27;27;0;103,7;370,8;5,5;103,7;370,8;5,5;0,906
ObjB-28;0,013;4;28;0,479;18;28;28;0;100,25;394;5;100,25;394;5;0,6
ObjB-29;0,048;15;29;1,106;46;29;29;0;47,267;431,867;5,467;47,267;431,867;5,467;0,906
ObjB-30;0,039;12;30;0,92;40;30;30;0;114,833;440;4,833;114,833;440;4,833;0,643
ObjB-31;0,061;19;31;1,046;48;31;31;0;12,263;445,895;5,526;12,263;445,895;5,526;0,48
ObjB-32;0,074;23;32;1,502;60;32;32;0;93,913;447,217;5,652;93,913;447,217;5,652;0,929
ObjB-33;0,026;8;33;0,752;32;33;33;0;275;448,625;5,625;275;448,625;5,625;0,379
ObjB-34;0,055;17;34;1,169;48;34;34;0;347,353;465,765;5,824;347,353;465,765;5,824;0,643
ObjB-35;0,016;5;35;0,501;20;35;35;0;315,8;478,6;5,4;315,8;478,6;5,4;0,334
ObjB-36;0,097;30;36;1,566;66;36;36;0;434,8;1,167;6,067;434,8;1,167;6,067;0,707
ObjB-37;0,139;43;37;2,112;94;37;37;0;371,93;2,395;7,372;371,93;2,395;7,372;0,929
ObjB-38;0,074;23;38;1,607;66;38;38;0;367,739;2,783;6;367,739;2,783;6;0,958
ObjB-39;0,071;22;39;1,585;64;39;39;0;443,727;5;6,818;443,727;5;6,818;0,912
ObjB-40;0,023;7;40;0,647;26;40;40;0;23,286;7,571;6,143;23,286;7,571;6,143;0,609
ObjB-41;0,052;16;41;1,087;48;41;41;0;475,312;10,312;6,5;475,312;10,312;6,5;0,684
ObjB-42;0,036;11;42;0,941;42;42;42;0;309,909;14;6,091;309,909;14;6,091;0,618
ObjB-43;0,032;10;43;0,714;36;43;43;0;55,6;16,2;6;55,6;16,2;6;0,374
ObjB-44;0,029;9;44;0,814;34;44;44;0;461,556;21;6,222;461,556;21;6,222;0,618
