Label;Volume (unit);Volume (pixel);Mean;SurfaceArea;surfaceAreaPxl;Min;Max;Std Deviation;X;Y;Z;Xmass;Ymass;Zmass;Feret
ObjB-1;0,058;18;1;1,171;52;1;1;0;233,5;0,778;0,444;233,5;0,778;0,444;0,523
ObjB-2;0,029;9;2;0,752;32;2;2;0;67,778;4,778;0,444;67,778;4,778;0,444;0,379
ObjB-3;0,01;3;3;0,314;14;3;3;0;111,667;7,333;0;111,667;7,333;0;0,147
ObjB-4;0,052;16;4;1,068;50;4;4;0;268;8,125;0,25;268;8,125;0,25;0,445
ObjB-5;0,029;9;5;0,879;40;5;5;0;179;11,333;0;179;11,333;0;0,464
ObjB-6;0,107;33;6;1,712;72;6;6;0;221,818;10,182;0,909;221,818;10,182;0,909;0,737
ObjB-7;0,026;8;7;0,709;28;7;7;0;476,25;10,5;1;476,25;10,5;1;0,609
ObjB-8;0,013;4;8;0,335;16;8;8;0;87,5;11,5;0;87,5;11,5;0;0,147
ObjB-9;0,019;6;9;0,647;26;9;9;0;204,167;10,5;0,5;204,167;10,5;0,5;0,379
ObjB-10;0,013;4;10;0,335;16;10;10;0;101,5;13,5;0;101,5;13,5;0;0,147
ObjB-11;0,081;25;11;1,276;58;11;11;0;29,4;14,36;0,48;29,4;14,36;0,48;0,533
ObjB-12;0,048;15;12;1,063;42;12;12;0;213,667;14,333;1,067;213,667;14,333;1,067;0,643
ObjB-13;0,01;3;13;0,438;18;13;13;0;450,667;15;0;450,667;15;0;0,208
ObjB-14;0,065;20;14;1,293;52;14;14;0;446,9;16,4;1,05;446,9;16,4;1,05;0,684
ObjB-15;0,039;12;15;0,879;40;15;15;0;170,833;18,5;0,25;170,833;18,5;0,25;0,42
ObjB-16;0,036;11;16;0,898;38;16;16;0;480,091;20,182;0,545;480,091;20,182;0,545;0,379
ObjB-17;0,006;2;17;0,292;12;17;17;0;310,5;22;0,5;310,5;22;0,5;0,317
ObjB-18;0,042;13;18;0,857;38;18;18;0;182,231;23;0,385;182,231;23;0,385;0,42
