Label;Volume (unit);Volume (pixel);Mean;SurfaceArea;surfaceAreaPxl;Min;Max;Std Deviation;X;Y;Z;Xmass;Ymass;Zmass;Feret
ObjB-1;0,023;7;1;0,647;26;1;1;0;336;0,143;0,429;336;0,143;0,429;0,365
ObjB-2;0,019;6;2;0,563;22;2;2;0;278,333;5,333;0,5;278,333;5,333;0,5;0,334
ObjB-3;0,039;12;3;0,939;38;3;3;0;89;10,5;1;89;10,5;1;0,643
ObjB-4;0,023;7;4;0,584;24;4;4;0;243,571;9,429;0,429;243,571;9,429;0,429;0,334
ObjB-5;0,036;11;5;0,795;36;5;5;0;375,182;16,182;0,273;375,182;16,182;0,273;0,379
ObjB-6;0,026;8;6;0,668;28;6;6;0;9,375;24;0,375;9,375;24;0,375;0,379
ObjB-7;0,052;16;7;1,169;48;7;7;0;341,75;31,812;0,75;341,75;31,812;0,75;0,643
ObjB-8;0,023;7;8;0,647;26;8;8;0;267,857;41,286;0,429;267,857;41,286;0,429;0,365
ObjB-9;0,036;11;9;0,855;34;9;9;0;452,455;44,727;0,818;452,455;44,727;0,818;0,618
ObjB-10;0,032;10;10;0,752;32;10;10;0;39,5;46;0,4;39,5;46;0,4;0,379
ObjB-11;0,023;7;11;0,647;26;11;11;0;322,286;47,143;0,429;322,286;47,143;0,429;0,365
ObjB-12;0,116;36;12;1,736;78;12;12;0;256,111;48,639;0,722;256,111;48,639;0,722;0,759
ObjB-13;0,029;9;13;0,752;32;13;13;0;238,556;52,889;0,444;238,556;52,889;0,444;0,379
ObjB-14;0,107;33;14;1,755;76;14;14;0;453,364;58,788;0,697;453,364;58,788;0,697;0,684
ObjB-15;0,036;11;15;0,795;36;15;15;0;269,182;63,182;0,273;269,182;63,182;0,273;0,379
ObjB-16;0,026;8;16;0,584;24;16;16;0;419,5;62,5;0,5;419,5;62,5;0,5;0,334
ObjB-17;0,081;25;17;1,439;58;17;17;0;143,08;66,32;1;143,08;66,32;1;0,684
ObjB-18;0,084;26;18;1,545;64;18;18;0;405,769;73,615;0,769;405,769;73,615;0,769;0,676
ObjB-19;0,026;8;19;0,546;28;19;19;0;63,125;75,875;0;63,125;75,875;0;0,294
ObjB-20;0,078;24;20;1,42;60;20;20;0;394,542;78,875;0,667;394,542;78,875;0,667;0,668
ObjB-21;0,016;5;21;0,563;22;21;21;0;274,6;86,6;0,6;274,6;86,6;0,6;0,334
ObjB-22;0,019;6;22;0,584;24;22;22;0;245;88,5;0,5;245;88,5;0,5;0,379
