Label;Volume (unit);Volume (pixel);Mean;SurfaceArea;surfaceAreaPxl;Min;Max;Std Deviation;X;Y;Z;Xmass;Ymass;Zmass;Feret
ObjB-1;0,019;6;1;0,73;30;1;1;0;78,833;0,667;0,167;78,833;0,667;0,167;0,464
ObjB-2;0,019;6;2;0,503;24;2;2;0;313,5;0,333;0;313,5;0,333;0;0,311
ObjB-3;0,023;7;3;0,524;26;3;3;0;1,714;2,429;0;1,714;2,429;0;0,328
ObjB-4;0,029;9;4;0,793;32;4;4;0;158;2,111;0,444;158;2,111;0,444;0,365
ObjB-5;0,026;8;5;0,546;28;5;5;0;289,125;2,125;0;289,125;2,125;0;0,294
ObjB-6;0,061;19;6;1,231;50;6;6;0;32,421;3,211;0,947;32,421;3,211;0,947;0,684
ObjB-7;0,074;23;7;1,336;56;7;7;0;463,217;6,87;0,696;463,217;6,87;0,696;0,643
ObjB-8;0,055;17;8;1,068;50;8;8;0;306,588;8,765;0,294;306,588;8,765;0,294;0,445
ObjB-9;0,042;13;9;0,876;36;9;9;0;14,538;9;0,615;14,538;9;0,615;0,618
ObjB-10;0,029;9;10;0,67;32;10;10;0;34,222;10,111;0,111;34,222;10,111;0,111;0,379
ObjB-11;0,071;22;11;1,339;60;11;11;0;155,682;10,727;0,545;155,682;10,727;0,545;0,48
ObjB-12;0,055;17;12;1,006;48;12;12;0;294,059;10,471;0,294;294,059;10,471;0,294;0,42
ObjB-13;0,065;20;13;1,111;54;13;13;0;161,35;11,65;0,3;161,35;11,65;0,3;0,48
ObjB-14;0,123;38;14;1,676;80;14;14;0;185,5;12,5;0,474;185,5;12,5;0,474;0,608
ObjB-15;0,039;12;15;0,963;44;15;15;0;307,583;13,833;0,167;307,583;13,833;0,167;0,445
ObjB-16;0,065;20;16;1,442;62;16;16;0;60,5;15,05;0,75;60,5;15,05;0,75;0,744
ObjB-17;0,068;21;17;1,236;58;17;17;0;244;15,476;0,333;244;15,476;0,333;0,48
ObjB-18;0,032;10;18;0,714;36;18;18;0;279,4;15,6;0;279,4;15,6;0;0,328
ObjB-19;0,058;18;19;1,128;48;19;19;0;359,778;14,889;0,556;359,778;14,889;0,556;0,635
ObjB-20;0,01;3;20;0,314;14;20;20;0;89,333;15,667;0;89,333;15,667;0;0,147
ObjB-21;0,048;15;21;1,025;46;21;21;0;87;18,133;0,333;87;18,133;0,333;0,48
ObjB-22;0,061;19;22;1,315;54;22;22;0;233,789;18,526;0,895;233,789;18,526;0,895;0,684
ObjB-23;0,029;9;23;0,67;32;23;23;0;16,889;21,889;0,111;16,889;21,889;0,111;0,334
ObjB-24;0,078;24;24;1,279;62;24;24;0;283,417;22,708;0,333;283,417;22,708;0,333;0,523
ObjB-25;0,006;2;25;0,23;10;25;25;0;317,5;22;0;317,5;22;0;0,104
ObjB-26;0,023;7;26;0,606;26;26;26;0;19,714;23,286;0,429;19,714;23,286;0,429;0,379
ObjB-27;0,045;14;27;1,023;42;27;27;0;194,571;25,429;0,929;194,571;25,429;0,929;0,618
ObjB-28;0,065;20;28;1,252;52;28;28;0;346,85;31,65;0,85;346,85;31,65;0,85;0,684
ObjB-29;0,065;20;29;1,564;62;29;29;0;230,85;34;1,3;230,85;34;1,3;0,975
ObjB-30;0,029;9;30;0,773;34;30;30;0;4,333;34;0,556;4,333;34;0,556;0,379
ObjB-31;0,061;19;31;1,233;54;31;31;0;332,158;34,105;0,421;332,158;34,105;0,421;0,553
ObjB-32;0,042;13;32;1,001;40;32;32;0;18,077;34,846;0,615;18,077;34,846;0,615;0,643
ObjB-33;0,081;25;33;1,382;64;33;33;0;38,64;33,64;0,44;38,64;33,64;0,44;0,599
ObjB-34;0,074;23;34;1,482;62;34;34;0;244,522;34,087;1,174;244,522;34,087;1,174;0,684
ObjB-35;0,042;13;35;0,92;40;35;35;0;206,923;36,077;0,385;206,923;36,077;0,385;0,379
ObjB-36;0,116;36;36;1,53;74;36;36;0;266,111;35,5;0,472;266,111;35,5;0,472;0,599
ObjB-37;0,01;3;37;0,376;16;37;37;0;64,667;37,333;0,667;64,667;37,333;0,667;0,334
ObjB-38;0,048;15;38;0,92;40;38;38;0;386,2;37,067;0,467;386,2;37,067;0,467;0,42
ObjB-39;0,045;14;39;1,003;44;39;39;0;456,214;36,929;0,357;456,214;36,929;0,357;0,445
ObjB-40;0,126;39;40;2,045;84;40;40;0;8,821;41,231;1,077;8,821;41,231;1,077;0,958
ObjB-41;0,074;23;41;1,296;56;41;41;0;306,043;43;0,696;306,043;43;0,696;0,707
ObjB-42;0,029;9;42;0,733;34;42;42;0;174,667;43,222;0,111;174,667;43,222;0,111;0,365
ObjB-43;0,036;11;43;0,898;38;43;43;0;287,636;43,909;0,727;287,636;43,909;0,727;0,618
ObjB-44;0,074;23;44;1,379;60;44;44;0;55,826;44,783;0,609;55,826;44,783;0,609;0,643
ObjB-45;0,016;5;45;0,522;22;45;45;0;61;49,2;0,2;61;49,2;0,2;0,317
ObjB-46;0,013;4;46;0,438;18;46;46;0;92,75;49,75;0,25;92,75;49,75;0,25;0,317
ObjB-47;0,029;9;47;0,876;36;47;47;0;299,667;51,778;0,444;299,667;51,778;0,444;0,445
ObjB-48;0,09;28;48;1,566;66;48;48;0;74,5;52,393;0,75;74,5;52,393;0,75;0,684
ObjB-49;0,032;10;49;0,836;36;49;49;0;193,3;56,1;0,5;193,3;56,1;0,5;0,379
ObjB-50;0,032;10;50;0,814;34;50;50;0;481,9;60,2;0,4;481,9;60,2;0,4;0,379
ObjB-51;0,097;30;51;1,65;70;51;51;0;18,033;62,767;0,867;18,033;62,767;0,867;0,684
ObjB-52;0,048;15;52;0,92;40;52;52;0;189,8;62,867;0,467;189,8;62,867;0,467;0,42
ObjB-53;0,019;6;53;0,584;24;53;53;0;268,5;63,5;0,333;268,5;63,5;0,333;0,334
ObjB-54;0,042;13;54;1,001;40;54;54;0;408,462;63,154;0,692;408,462;63,154;0,692;0,635
ObjB-55;0,032;10;55;0,692;34;55;55;0;98;64;0,1;98;64;0,1;0,334
ObjB-56;0,013;4;56;0,335;16;56;56;0;315,5;64,5;0;315,5;64,5;0;0,147
ObjB-57;0,006;2;57;0,271;10;57;57;0;286;66;0,5;286;66;0,5;0,3
ObjB-58;0,019;6;58;0,544;24;58;58;0;128,667;69,667;0,167;128,667;69,667;0,167;0,365
ObjB-59;0,013;4;59;0,335;16;59;59;0;72,5;72,5;0;72,5;72,5;0;0,147
ObjB-60;0,016;5;60;0,419;20;60;60;0;322,2;72,4;0;322,2;72,4;0;0,232
ObjB-61;0,123;38;61;1,88;80;61;61;0;394,816;71,263;0,947;394,816;71,263;0,947;0,737
ObjB-62;0,152;47;62;2,258;100;62;62;0;84,936;73,681;0,787;84,936;73,681;0,787;0,839
ObjB-63;0,036;11;63;0,735;38;63;63;0;21,273;75,727;0;21,273;75,727;0;0,428
ObjB-64;0,032;10;64;0,773;34;64;64;0;301,3;77,6;0,5;301,3;77,6;0,5;0,445
ObjB-65;0,01;3;65;0,314;14;65;65;0;439,667;77,667;0;439,667;77,667;0;0,147
ObjB-66;0,042;13;66;0,96;40;66;66;0;6,308;77,462;0,615;6,308;77,462;0,615;0,643
ObjB-67;0,045;14;67;1,044;44;67;67;0;66,714;78,286;0,571;66,714;78,286;0,571;0,635
ObjB-68;0,029;9;68;0,73;30;68;68;0;93,444;78,889;0,556;93,444;78,889;0,556;0,379
ObjB-69;0,039;12;69;0,879;40;69;69;0;60,583;79,75;0,25;60,583;79,75;0,25;0,379
ObjB-70;0,019;6;70;0,503;24;70;70;0;127,167;78,333;0;127,167;78,333;0;0,232
ObjB-71;0,019;6;71;0,503;24;71;71;0;144,167;78,667;0;144,167;78,667;0;0,328
ObjB-72;0,01;3;72;0,314;14;72;72;0;280,333;79,333;0;280,333;79,333;0;0,147
ObjB-73;0,074;23;73;1,399;58;73;73;0;118,696;82,957;0,739;118,696;82,957;0,739;0,668
ObjB-74;0,026;8;74;0,584;24;74;74;0;134,5;82,5;0,5;134,5;82,5;0,5;0,334
ObjB-75;0,016;5;75;0,46;20;75;75;0;386,4;84,4;0,2;386,4;84,4;0,2;0,334
ObjB-76;0,065;20;76;1,231;50;76;76;0;59;85,35;1;59;85,35;1;0,643
ObjB-77;0,048;15;77;0,941;42;77;77;0;73,6;87,267;0,4;73,6;87,267;0,4;0,445
ObjB-78;0,045;14;78;0,92;40;78;78;0;42,929;89,5;0,429;42,929;89,5;0,429;0,42
ObjB-79;0,026;8;79;0,733;34;79;79;0;410,625;89,125;0,125;410,625;89,125;0,125;0,523
ObjB-80;0,01;3;80;0,314;14;80;80;0;100,333;90,667;0;100,333;90,667;0;0,147
ObjB-81;0,029;9;81;0,793;32;81;81;0;56,778;91,556;0,667;56,778;91,556;0,667;0,618
ObjB-82;0,081;25;82;1,482;62;82;82;0;71,64;95,68;0,8;71,64;95,68;0,8;0,684
ObjB-83;0,006;2;83;0,292;12;83;83;0;480,5;95,5;0;480,5;95,5;0;0,147
ObjB-84;0,023;7;84;0,627;28;84;84;0;373,286;98,143;0,143;373,286;98,143;0,143;0,334
ObjB-85;0,061;19;85;1,13;52;85;85;0;482,053;98,421;0,368;482,053;98,421;0,368;0,48
ObjB-86;0,058;18;86;1,046;48;86;86;0;91,667;100,056;0,389;91,667;100,056;0,389;0,445
ObjB-87;0,029;9;87;0,733;34;87;87;0;452,667;100,222;0,111;452,667;100,222;0,111;0,512
ObjB-88;0,042;13;88;1,169;48;88;88;0;455,538;101,308;0,692;455,538;101,308;0,692;0,643
ObjB-89;0,142;44;89;2,129;88;89;89;0;82,091;102,432;1,205;82,091;102,432;1,205;0,958
ObjB-90;0,029;9;90;0,752;32;90;90;0;98,778;101,222;0,556;98,778;101,222;0,556;0,379
ObjB-91;0,026;8;91;0,668;28;91;91;0;113,375;103,75;0,375;113,375;103,75;0,375;0,365
ObjB-92;0,048;15;92;1,003;44;92;92;0;379,667;103,267;0,4;379,667;103,267;0,4;0,48
ObjB-93;0,029;9;93;0,752;32;93;93;0;53,111;104,889;0,444;53,111;104,889;0,444;0,379
ObjB-94;0,097;30;94;1,712;72;94;94;0;375,8;105,167;0,867;375,8;105,167;0,867;0,707
ObjB-95;0,042;13;95;0,836;36;95;95;0;351;106,615;0,462;351;106,615;0,462;0,379
ObjB-96;0,042;13;96;0,879;40;96;96;0;250,385;108,538;0,308;250,385;108,538;0,308;0,523
ObjB-97;0,016;5;97;0,419;20;97;97;0;89,6;109,2;0;89,6;109,2;0;0,232
ObjB-98;0,013;4;98;0,335;16;98;98;0;455,5;109,5;0;455,5;109,5;0;0,147
ObjB-99;0,026;8;99;0,584;24;99;99;0;36,5;110,5;0,5;36,5;110,5;0,5;0,334
ObjB-100;0,026;8;100;0,711;32;100;100;0;386,625;115;0,125;386,625;115;0,125;0,365
ObjB-101;0,016;5;101;0,419;20;101;101;0;127,8;116,6;0;127,8;116,6;0;0,232
ObjB-102;0,042;13;102;1,149;50;102;102;0;449,923;115,615;0,308;449,923;115,615;0,308;0,553
ObjB-103;0,042;13;103;0,84;44;103;103;0;80,846;117,923;0;80,846;117,923;0;0,428
ObjB-104;0,023;7;104;0,584;24;104;104;0;52,429;118,571;0,571;52,429;118,571;0,571;0,334
ObjB-105;0,006;2;105;0,23;10;105;105;0;254,5;119;0;254,5;119;0;0,104
ObjB-106;0,026;8;106;0,69;30;106;106;0;226,5;120,375;0,375;226,5;120,375;0,375;0,445
ObjB-107;0,048;15;107;1,003;44;107;107;0;296,2;119,733;0,467;296,2;119,733;0,467;0,445
ObjB-108;0,036;11;108;0,857;38;108;108;0;347;119,636;0,273;347;119,636;0,273;0,379
ObjB-109;0,01;3;109;0,354;14;109;109;0;165,333;121;0,333;165,333;121;0,333;0,317
ObjB-110;0,12;37;110;1,983;82;110;110;0;14,676;122,108;1,081;14,676;122,108;1,081;0,958
ObjB-111;0,026;8;111;0,608;30;111;111;0;105,5;122,875;0;105,5;122,875;0;0,328
ObjB-112;0,045;14;112;1,085;44;112;112;0;231,214;125,786;0,714;231,214;125,786;0,714;0,643
ObjB-113;0,039;12;113;1,023;42;113;113;0;439,75;125,833;0,583;439,75;125,833;0,583;0,635
ObjB-114;0,191;59;114;2,364;106;114;114;0;337,169;129,254;0,949;337,169;129,254;0,949;0,8
ObjB-115;0,045;14;115;1,085;44;115;115;0;439,786;128,714;0,714;439,786;128,714;0,714;0,643
ObjB-116;0,013;4;116;0,335;16;116;116;0;369,5;131,5;0;369,5;131,5;0;0,147
ObjB-117;0,026;8;117;0,649;30;117;117;0;401,75;131,875;0,125;401,75;131,875;0,125;0,334
ObjB-118;0,032;10;118;0,773;34;118;118;0;454,9;130,7;0,3;454,9;130,7;0,3;0,379
ObjB-119;0,016;5;119;0,522;22;119;119;0;21,6;133;0,4;21,6;133;0,4;0,379
ObjB-120;0,013;4;120;0,335;16;120;120;0;64,5;133,5;0;64,5;133,5;0;0,147
ObjB-121;0,068;21;121;1,298;60;121;121;0;249,286;136,476;0,381;249,286;136,476;0,381;0,523
ObjB-122;0,068;21;122;1,109;50;122;122;0;322,048;135,571;0,476;322,048;135,571;0,476;0,48
ObjB-123;0,023;7;123;0,627;28;123;123;0;404,143;135,857;0,143;404,143;135,857;0,143;0,334
ObjB-124;0,026;8;124;0,793;32;124;124;0;62,375;136,875;0,75;62,375;136,875;0,75;0,643
ObjB-125;0,01;3;125;0,314;14;125;125;0;278,333;137,667;0;278,333;137,667;0;0,147
