Label;Volume (unit);Volume (pixel);Mean;SurfaceArea;surfaceAreaPxl;Min;Max;Std Deviation;X;Y;Z;Xmass;Ymass;Zmass;Feret
ObjB-1;0,023;7;1;0,565;26;1;1;0;147,571;1;0,143;147,571;1;0,143;0,334
ObjB-2;0,052;16;2;1,025;46;2;2;0;316;2,5;0,438;316;2,5;0,438;0,48
ObjB-3;0,126;39;3;2,004;84;3;3;0;121,974;10,051;1,051;121,974;10,051;1,051;0,958
ObjB-4;0,013;4;4;0,335;16;4;4;0;219,5;9,5;0;219,5;9,5;0;0,147
ObjB-5;0,087;27;5;1,545;64;5;5;0;24,185;11,444;0,778;24,185;11,444;0,778;0,676
ObjB-6;0,032;10;6;0,69;30;6;6;0;153,5;13,8;0,4;153,5;13,8;0,4;0,379
ObjB-7;0,042;13;7;0,857;38;7;7;0;418,231;15;0,385;418,231;15;0,385;0,42
ObjB-8;0,019;6;8;0,563;22;8;8;0;16,333;17,333;0,5;16,333;17,333;0,5;0,334
ObjB-9;0,042;13;9;0,857;38;9;9;0;465,692;19,846;0,385;465,692;19,846;0,385;0,42
ObjB-10;0,065;20;10;1,336;56;10;10;0;111,65;19,75;0,75;111,65;19,75;0,75;0,668
ObjB-11;0,026;8;11;0,668;28;11;11;0;152,625;19,75;0,375;152,625;19,75;0,375;0,365
ObjB-12;0,013;4;12;0,438;18;12;12;0;439,75;22,25;0,5;439,75;22,25;0,5;0,334
ObjB-13;0,023;7;13;0,606;26;13;13;0;353,714;22,714;0,571;353,714;22,714;0,571;0,379
ObjB-14;0,026;8;14;0,649;30;14;14;0;252,375;24,875;0,125;252,375;24,875;0,125;0,379
ObjB-15;0,071;22;15;1,252;52;15;15;0;314,909;24,864;0,818;314,909;24,864;0,818;0,668
ObjB-16;0,058;18;16;1,169;48;16;16;0;105,944;26,833;0,667;105,944;26,833;0,667;0,668
ObjB-17;0,029;9;17;0,752;32;17;17;0;201,222;31;0,333;201,222;31;0,333;0,379
ObjB-18;0,023;7;18;0,627;28;18;18;0;10,857;34,143;0,143;10,857;34,143;0,143;0,334
ObjB-19;0,045;14;19;0,879;40;19;19;0;244,071;34,857;0,357;244,071;34,857;0,357;0,42
ObjB-20;0,019;6;20;0,503;24;20;20;0;127,667;35,667;0;127,667;35,667;0;0,294
ObjB-21;0,048;15;21;1,126;44;21;21;0;419,267;35,8;0,8;419,267;35,8;0,8;0,643
ObjB-22;0,048;15;22;0,963;44;22;22;0;255,533;37,067;0,333;255,533;37,067;0,333;0,42
ObjB-23;0,048;15;23;1,001;40;23;23;0;169,533;38,2;1,067;169,533;38,2;1,067;0,643
ObjB-24;0,032;10;24;0,814;34;24;24;0;65;39,1;0,4;65;39,1;0,4;0,379
ObjB-25;0,039;12;25;0,898;38;25;25;0;277;39;0,417;277;39;0,417;0,379
ObjB-26;0,026;8;26;0,649;30;26;26;0;87,25;40,125;0,125;87,25;40,125;0,125;0,334
