Label,Volume (unit),Volume (pixel),Mean,SurfaceArea,surfaceAreaPxl,Min,Max,Std Deviation,X,Y,Z,Xmass,Ymass,Zmass,Feret
ObjA-1,7369.711,2280735,1,25921.330,1240368,1,1,0,247.279,246.765,6.047,247.279,246.765,6.047,71.716
ObjA-2,0.006,2,2,0.292,12,2,2,0,274.000,438.500,0.500,274.000,438.500,0.500,0.317
ObjA-3,0.003,1,3,0.146,6,3,3,NaN,87.000,443.000,0.000,87.000,443.000,0.000,0.000
ObjA-4,0.013,4,4,0.438,18,4,4,0,216.500,361.750,6.250,216.500,361.750,6.250,0.334
ObjA-5,0.023,7,5,0.584,24,5,5,0,232.429,445.429,0.429,232.429,445.429,0.429,0.334
ObjA-6,0.065,20,6,1.482,62,6,6,0,59.100,149.600,0.750,59.100,149.600,0.750,0.684
ObjA-7,0.003,1,7,0.146,6,7,7,NaN,77.000,148.000,0.000,77.000,148.000,0.000,0.000
ObjA-8,0.003,1,8,0.146,6,8,8,NaN,483.000,291.000,0.000,483.000,291.000,0.000,0.000
ObjA-9,0.003,1,9,0.146,6,9,9,NaN,28.000,449.000,6.000,28.000,449.000,6.000,0.000
ObjA-10,0.003,1,10,0.146,6,10,10,NaN,256.000,4.000,4.000,256.000,4.000,4.000,0.000
ObjA-11,0.003,1,11,0.146,6,11,11,NaN,211.000,26.000,0.000,211.000,26.000,0.000,0.000
ObjA-12,0.003,1,12,0.146,6,12,12,NaN,96.000,460.000,0.000,96.000,460.000,0.000,0.000
ObjA-13,0.013,4,13,0.479,18,13,13,0,195.750,0.000,8.000,195.750,0.000,8.000,0.600
ObjA-14,0.045,14,14,1.169,48,14,14,0,84.000,325.857,11.286,84.000,325.857,11.286,0.643
ObjA-15,0.107,33,15,2.404,106,15,15,0,232.091,30.667,0.455,232.091,30.667,0.455,0.893
ObjA-16,0.003,1,16,0.146,6,16,16,NaN,252.000,27.000,0.000,252.000,27.000,0.000,0.000
ObjA-17,0.029,9,17,0.979,38,17,17,0,211.667,20.667,9.111,211.667,20.667,9.111,1.209
ObjA-18,0.006,2,18,0.292,12,18,18,0,327.000,27.500,0.500,327.000,27.500,0.500,0.317
ObjA-19,0.003,1,19,0.146,6,19,19,NaN,131.000,315.000,0.000,131.000,315.000,0.000,0.000
ObjA-20,0.003,1,20,0.146,6,20,20,NaN,160.000,31.000,0.000,160.000,31.000,0.000,0.000
ObjA-21,0.003,1,21,0.146,6,21,21,NaN,274.000,73.000,7.000,274.000,73.000,7.000,0.000
ObjA-22,0.003,1,22,0.146,6,22,22,NaN,21.000,86.000,4.000,21.000,86.000,4.000,0.000
ObjA-23,0.078,24,23,1.777,78,23,23,0,340.292,168.250,0.333,340.292,168.250,0.333,0.553
ObjA-24,0.003,1,24,0.146,6,24,24,NaN,282.000,319.000,0.000,282.000,319.000,0.000,0.000
ObjA-25,0.003,1,25,0.146,6,25,25,NaN,381.000,96.000,4.000,381.000,96.000,4.000,0.000
ObjA-26,0.003,1,26,0.146,6,26,26,NaN,110.000,108.000,7.000,110.000,108.000,7.000,0.000
ObjA-27,0.003,1,27,0.146,6,27,27,NaN,11.000,112.000,4.000,11.000,112.000,4.000,0.000
ObjA-28,0.006,2,28,0.292,12,28,28,0,470.500,319.500,0.000,470.500,319.500,0.000,0.147
ObjA-29,0.006,2,29,0.271,10,29,29,0,439.000,127.000,4.500,439.000,127.000,4.500,0.300
ObjA-30,0.003,1,30,0.146,6,30,30,NaN,146.000,469.000,0.000,146.000,469.000,0.000,0.000
ObjA-31,0.003,1,31,0.146,6,31,31,NaN,59.000,150.000,4.000,59.000,150.000,4.000,0.000
ObjA-32,0.013,4,32,0.501,20,32,32,0,26.000,171.250,0.250,26.000,171.250,0.250,0.334
ObjA-33,0.003,1,33,0.146,6,33,33,NaN,428.000,320.000,0.000,428.000,320.000,0.000,0.000
