Label;Volume (unit);Volume (pixel);Mean;SurfaceArea;surfaceAreaPxl;Min;Max;Std Deviation;X;Y;Z;Xmass;Ymass;Zmass;Feret
ObjB-1;0,097;30;1;1,815;74;1;1;0;130,167;0,433;0,867;130,167;0,433;0,867;0,997
ObjB-2;0,084;26;2;1,669;68;2;2;0;278,577;0,385;0,769;278,577;0,385;0,769;0,793
ObjB-3;0,097;30;3;1,856;74;3;3;0;392,833;0,9;0,9;392,833;0,9;0,9;0,793
ObjB-4;0,136;42;4;2,213;92;4;4;0;398,143;1,214;1;398,143;1,214;1;1,002
ObjB-5;0,019;6;5;0,606;26;5;5;0;118,833;2;0,667;118,833;2;0,667;0,379
ObjB-6;0,016;5;6;0,501;20;6;6;0;344,8;2;0,6;344,8;2;0,6;0,365
ObjB-7;0,139;43;7;2,32;102;7;7;0;4,395;3,023;1,07;4,395;3,023;1,07;1,044
ObjB-8;0,081;25;8;1,319;62;8;8;0;351,56;3,44;0,6;351,56;3,44;0,6;0,599
ObjB-9;0,149;46;9;2,217;100;9;9;0;13,935;3,674;0,717;13,935;3,674;0,717;0,871
ObjB-10;0,213;66;10;2,845;128;10;10;0;161,803;3,439;0,864;161,803;3,439;0,864;1,013
ObjB-11;0,045;14;11;1,252;52;11;11;0;198,571;4,643;0,5;198,571;4,643;0,5;0,553
ObjB-12;0,178;55;12;2,342;104;12;12;0;316,691;4,582;0,927;316,691;4,582;0,927;0,8
ObjB-13;0,187;58;13;2,366;110;13;13;0;91,19;6,121;0,81;91,19;6,121;0,81;0,852
ObjB-14;0,023;7;14;0,606;26;14;14;0;83,714;8,571;0,286;83,714;8,571;0,286;0,379
ObjB-15;0,074;23;15;1,463;64;15;15;0;113,391;9,304;0,478;113,391;9,304;0,478;0,684
ObjB-16;0,023;7;16;0,876;36;16;16;0;187,571;7,429;0,286;187,571;7,429;0,286;0,553
ObjB-17;0,036;11;17;0,939;38;17;17;0;316,818;8,818;1;316,818;8,818;1;0,643
ObjB-18;0,129;40;18;2,007;88;18;18;0;372,325;8,325;1,025;372,325;8,325;1,025;0,82
ObjB-19;0,058;18;19;1,073;58;19;19;0;1,722;9,222;0;1,722;9,222;0;0,519
ObjB-20;0,207;64;20;2,555;120;20;20;0;166,578;10,609;0,766;166,578;10,609;0,766;0,871
ObjB-21;0,039;12;21;1,003;44;21;21;0;319,333;9,75;1;319,333;9,75;1;0,737
ObjB-22;0,113;35;22;1,901;82;22;22;0;419,857;9,543;0,857;419,857;9,543;0,857;0,707
ObjB-23;0,187;58;23;2,55;112;23;23;0;263,466;10,5;1,138;263,466;10,5;1,138;0,975
ObjB-24;0,006;2;24;0,292;12;24;24;0;326,5;11,5;0;326,5;11,5;0;0,147
ObjB-25;0,084;26;25;1,947;90;25;25;0;283,731;12,692;1;283,731;12,692;1;0,992
ObjB-26;0,026;8;26;0,67;32;26;26;0;23,375;13;0;23,375;13;0;0,328
ObjB-27;0,084;26;27;1,509;72;27;27;0;119,885;12,885;0,308;119,885;12,885;0,308;0,656
ObjB-28;0,113;35;28;1,698;82;28;28;0;138;12,6;0,457;138;12,6;0,457;0,599
ObjB-29;0,078;24;29;1,298;60;29;29;0;268,417;13,333;0,417;268,417;13,333;0,417;0,523
ObjB-30;0,071;22;30;1,502;60;30;30;0;461,636;14,591;1,045;461,636;14,591;1,045;0,684
ObjB-31;0,065;20;31;1,274;54;31;31;0;0,4;15,7;0,55;0,4;15,7;0,55;0,73
ObjB-32;0,084;26;32;1,547;68;32;32;0;128,808;14,077;0,615;128,808;14,077;0,615;0,684
ObjB-33;0,029;9;33;0,692;34;33;33;0;6,556;15,667;0;6,556;15,667;0;0,328
ObjB-34;0,078;24;34;1,734;74;34;34;0;208,75;15,583;0,625;208,75;15,583;0,625;0,8
