Label,Volume (unit),Volume (pixel),Mean,SurfaceArea,surfaceAreaPxl,Min,Max,Std Deviation,X,Y,Z,Xmass,Ymass,Zmass,Feret
ObjA-1,0.026,8,1,0.752,32,1,1,0,23.750,220.625,7.625,23.750,220.625,7.625,0.420
ObjA-2,1049.807,324888,2,5905.368,268744,2,2,0,214.432,212.165,5.613,214.432,212.165,5.613,56.871
ObjA-3,0.275,85,3,5.690,256,3,3,0,42.824,4.447,1.259,42.824,4.447,1.259,2.238
ObjA-4,0.456,141,4,7.625,326,4,4,0,115.035,2.525,1.688,115.035,2.525,1.688,2.142
ObjA-5,0.010,3,5,0.376,16,5,5,0,215.667,223.667,7.333,215.667,223.667,7.333,0.334
ObjA-6,0.003,1,6,0.146,6,6,6,NaN,397.000,224.000,7.000,397.000,224.000,7.000,0.000
ObjA-7,0.090,28,7,2.462,100,7,7,0,406.000,223.500,10.107,406.000,223.500,10.107,1.535
ObjA-8,0.052,16,8,1.482,62,8,8,0,420.125,226.062,7.812,420.125,226.062,7.812,0.684
ObjA-9,0.210,65,9,3.520,134,9,9,0,294.708,0.800,2.554,294.708,0.800,2.554,2.163
ObjA-10,1.060,328,10,16.143,682,10,10,0,406.683,4.555,4.165,406.683,4.555,4.165,3.255
ObjA-11,4.281,1325,11,40.196,1724,11,11,0,433.395,13.073,6.857,433.395,13.073,6.857,4.697
ObjA-12,0.010,3,12,0.376,16,12,12,0,432.000,0.333,0.000,432.000,0.333,0.000,0.232
ObjA-13,0.003,1,13,0.146,6,13,13,NaN,344.000,239.000,7.000,344.000,239.000,7.000,0.000
ObjA-14,0.223,69,14,3.947,166,14,14,0,183.000,5.812,1.826,183.000,5.812,1.826,1.941
ObjA-15,253.301,78390,15,2094.040,92404,15,15,0,411.878,102.613,5.847,411.878,102.613,5.847,25.065
ObjA-16,0.336,104,16,6.971,288,16,16,0,129.394,251.212,10.433,129.394,251.212,10.433,1.993
ObjA-17,0.417,129,17,7.704,322,17,17,0,285.442,2.163,4.775,285.442,2.163,4.775,3.845
