Label,Volume (unit),Volume (pixel),Mean,SurfaceArea,surfaceAreaPxl,Min,Max,Std Deviation,X,Y,Z,Xmass,Ymass,Zmass,Feret
ObjA-1,6790.554,2101501,1,19012.043,950682,1,1,0,245.751,242.159,6.038,245.751,242.159,6.038,71.789
ObjA-2,0.029,9,2,0.752,32,2,2,0,107.667,0.222,11.667,107.667,0.222,11.667,0.432
ObjA-3,0.003,1,3,0.146,6,3,3,NaN,277.000,102.000,0.000,277.000,102.000,0.000,0.000
ObjA-4,0.003,1,4,0.146,6,4,4,NaN,268.000,0.000,11.000,268.000,0.000,11.000,0.000
ObjA-5,0.013,4,5,0.398,18,5,5,0,307.250,103.250,0.000,307.250,103.250,0.000,0.232
ObjA-6,0.010,3,6,0.417,16,6,6,0,424.667,313.333,4.333,424.667,313.333,4.333,0.334
ObjA-7,0.016,5,7,0.460,20,7,7,0,148.600,342.600,0.200,148.600,342.600,0.200,0.334
ObjA-8,0.013,4,8,0.398,18,8,8,0,96.000,449.500,0.000,96.000,449.500,0.000,0.232
ObjA-9,0.003,1,9,0.146,6,9,9,NaN,263.000,0.000,0.000,263.000,0.000,0.000,0.000
ObjA-10,0.003,1,10,0.146,6,10,10,NaN,423.000,228.000,0.000,423.000,228.000,0.000,0.000
ObjA-11,0.003,1,11,0.146,6,11,11,NaN,393.000,410.000,2.000,393.000,410.000,2.000,0.000
ObjA-12,0.003,1,12,0.146,6,12,12,NaN,399.000,470.000,6.000,399.000,470.000,6.000,0.000
ObjA-13,0.003,1,13,0.146,6,13,13,NaN,228.000,451.000,0.000,228.000,451.000,0.000,0.000
ObjA-14,0.100,31,14,1.760,84,14,14,0,291.581,49.032,11.677,291.581,49.032,11.677,0.634
ObjA-15,0.003,1,15,0.146,6,15,15,NaN,244.000,107.000,0.000,244.000,107.000,0.000,0.000
ObjA-16,0.116,36,16,2.105,82,16,16,0,326.083,487.583,8.083,326.083,487.583,8.083,1.235
ObjA-17,0.084,26,17,1.487,70,17,17,0,51.231,55.962,11.654,51.231,55.962,11.654,0.634
ObjA-18,0.006,2,18,0.230,10,18,18,0,177.000,230.500,0.000,177.000,230.500,0.000,0.104
ObjA-19,0.003,1,19,0.146,6,19,19,NaN,229.000,52.000,7.000,229.000,52.000,7.000,0.000
ObjA-20,0.023,7,20,0.750,28,20,20,0,468.429,0.000,4.143,468.429,0.000,4.143,0.906
ObjA-21,0.003,1,21,0.146,6,21,21,NaN,466.000,9.000,0.000,466.000,9.000,0.000,0.000
ObjA-22,0.023,7,22,0.793,32,22,22,0,358.857,119.429,0.714,358.857,119.429,0.714,0.618
ObjA-23,0.006,2,23,0.230,10,23,23,0,186.500,162.000,11.000,186.500,162.000,11.000,0.104
ObjA-24,0.139,43,24,2.514,120,24,24,0,181.047,168.256,11.674,181.047,168.256,11.674,1.143
ObjA-25,0.187,58,25,3.724,134,25,25,0,485.569,489.345,8.224,485.569,489.345,8.224,2.464
ObjA-26,0.003,1,26,0.146,6,26,26,NaN,486.000,179.000,11.000,486.000,179.000,11.000,0.000
ObjA-27,0.019,6,27,0.544,24,27,27,0,248.833,182.333,11.833,248.833,182.333,11.833,0.334
ObjA-28,0.003,1,28,0.146,6,28,28,NaN,306.000,101.000,3.000,306.000,101.000,3.000,0.000
ObjA-29,0.032,10,29,0.817,38,29,29,0,440.600,192.800,11.900,440.600,192.800,11.900,0.440
ObjA-30,0.003,1,30,0.146,6,30,30,NaN,295.000,105.000,3.000,295.000,105.000,3.000,0.000
ObjA-31,0.006,2,31,0.230,10,31,31,0,17.500,255.000,0.000,17.500,255.000,0.000,0.104
ObjA-32,0.052,16,32,0.963,44,32,32,0,192.688,200.312,11.625,192.688,200.312,11.625,0.445
ObjA-33,0.003,1,33,0.146,6,33,33,NaN,449.000,201.000,11.000,449.000,201.000,11.000,0.000
ObjA-34,0.048,15,34,1.171,52,34,34,0,0.667,127.800,0.400,0.667,127.800,0.400,0.523
ObjA-35,0.385,119,35,4.258,210,35,35,0,388.588,236.555,11.269,388.588,236.555,11.269,1.183
ObjA-36,0.003,1,36,0.146,6,36,36,NaN,168.000,81.000,5.000,168.000,81.000,5.000,0.000
ObjA-37,0.003,1,37,0.146,6,37,37,NaN,341.000,470.000,0.000,341.000,470.000,0.000,0.000
ObjA-38,0.019,6,38,0.647,26,38,38,0,47.500,250.500,11.500,47.500,250.500,11.500,0.379
ObjA-39,0.006,2,39,0.292,12,39,39,0,130.500,107.000,5.500,130.500,107.000,5.500,0.317
ObjA-40,0.029,9,40,0.752,32,40,40,0,0.333,474.444,0.333,0.333,474.444,0.333,0.379
ObjA-41,0.019,6,41,0.606,26,41,41,0,76.000,259.000,11.667,76.000,259.000,11.667,0.365
ObjA-42,0.045,14,42,1.130,52,42,42,0,469.000,272.571,11.786,469.000,272.571,11.786,0.533
ObjA-43,0.003,1,43,0.146,6,43,43,NaN,96.000,33.000,0.000,96.000,33.000,0.000,0.000
ObjA-44,0.123,38,44,2.400,98,44,44,0,370.342,306.132,10.289,370.342,306.132,10.289,0.958
ObjA-45,0.019,6,45,0.441,22,45,45,0,322.000,135.500,0.000,322.000,135.500,0.000,0.232
ObjA-46,0.006,2,46,0.230,10,46,46,0,126.000,368.500,0.000,126.000,368.500,0.000,0.104
ObjA-47,0.061,19,47,1.152,54,47,47,0,136.000,297.053,11.684,136.000,297.053,11.684,0.480
ObjA-48,0.042,13,48,1.169,48,48,48,0,2.154,370.923,0.615,2.154,370.923,0.615,0.707
ObjA-49,0.003,1,49,0.146,6,49,49,NaN,299.000,210.000,3.000,299.000,210.000,3.000,0.000
ObjA-50,0.003,1,50,0.146,6,50,50,NaN,468.000,331.000,11.000,468.000,331.000,11.000,0.000
ObjA-51,0.055,17,51,1.092,56,51,51,0,320.000,486.941,0.059,320.000,486.941,0.059,0.519
ObjA-52,0.019,6,52,0.503,24,52,52,0,395.000,362.833,7.000,395.000,362.833,7.000,0.294
ObjA-53,0.019,6,53,0.771,30,53,53,0,236.000,347.000,10.500,236.000,347.000,10.500,0.952
ObjA-54,0.045,14,54,1.006,48,54,54,0,252.071,45.929,0.143,252.071,45.929,0.143,0.464
ObjA-55,0.275,85,55,3.329,154,55,55,0,383.882,276.529,0.929,383.882,276.529,0.929,1.114
ObjA-56,0.006,2,56,0.292,12,56,56,0,455.500,283.000,3.500,455.500,283.000,3.500,0.317
ObjA-57,0.055,17,57,1.090,52,57,57,0,408.353,146.882,0.294,408.353,146.882,0.294,0.523
ObjA-58,0.036,11,58,0.838,40,58,58,0,295.182,402.545,11.909,295.182,402.545,11.909,0.440
ObjA-59,0.052,16,59,1.025,46,59,59,0,98.250,404.375,11.625,98.250,404.375,11.625,0.480
ObjA-60,0.003,1,60,0.146,6,60,60,NaN,486.000,296.000,3.000,486.000,296.000,3.000,0.000
ObjA-61,0.006,2,61,0.230,10,61,61,0,32.500,254.000,5.000,32.500,254.000,5.000,0.104
ObjA-62,0.016,5,62,0.522,22,62,62,0,161.400,417.000,11.600,161.400,417.000,11.600,0.379
ObjA-63,0.052,16,63,1.439,58,63,63,0,162.062,278.125,6.000,162.062,278.125,6.000,0.737
ObjA-64,0.006,2,64,0.292,12,64,64,0,441.500,280.500,5.500,441.500,280.500,5.500,0.334
ObjA-65,0.045,14,65,0.920,40,65,65,0,12.500,453.929,11.571,12.500,453.929,11.571,0.420
ObjA-66,0.003,1,66,0.146,6,66,66,NaN,378.000,161.000,0.000,378.000,161.000,0.000,0.000
ObjA-67,0.003,1,67,0.146,6,67,67,NaN,374.000,382.000,0.000,374.000,382.000,0.000,0.000
ObjA-68,0.045,14,68,1.193,54,68,68,0,408.857,468.857,11.786,408.857,468.857,11.786,0.608
ObjA-69,0.029,9,69,0.733,34,69,69,0,414.333,471.333,11.889,414.333,471.333,11.889,0.379
