Label;Volume (unit);Volume (pixel);Mean;SurfaceArea;surfaceAreaPxl;Min;Max;Std Deviation;X;Y;Z;Xmass;Ymass;Zmass;Feret
ObjB-1;0,123;38;1;2,067;86;1;1;0;24,368;0,789;1,105;24,368;0,789;1,105;1,013
ObjB-2;0,113;35;2;1,961;80;2;2;0;29,943;0,771;1,057;29,943;0,771;1,057;0,975
ObjB-3;0,048;15;3;1,355;54;3;3;0;107,467;0,067;1,2;107,467;0,067;1,2;0,793
ObjB-4;0,039;12;4;0,819;42;4;4;0;205,333;0,667;0;205,333;0,667;0;0,519
ObjB-5;0,391;121;5;4,933;250;5;5;0;264,603;2,545;0,479;264,603;2,545;0,479;1,527
ObjB-6;0,145;45;6;2,248;118;6;6;0;295,911;1,044;0,222;295,911;1,044;0,222;1,16
ObjB-7;0,097;30;7;1,949;94;7;7;0;316,5;1,633;0,3;316,5;1,633;0,3;0,957
ObjB-8;0,042;13;8;1,169;48;8;8;0;359,154;0,462;0,769;359,154;0,462;0,769;0,929
ObjB-9;0,042;13;9;1,231;50;9;9;0;363,462;0,462;0,769;363,462;0,462;0,769;0,684
ObjB-10;0,142;44;10;1,99;94;10;10;0;408,25;0,977;0,5;408,25;0,977;0,5;0,813
ObjB-11;0,145;45;11;2,153;94;11;11;0;181,667;1,378;0,8;181,667;1,378;0,8;0,919
ObjB-12;0,032;10;12;1,128;48;12;12;0;212,8;1,6;0,4;212,8;1,6;0,4;0,707
ObjB-13;0,207;64;13;2,33;118;13;13;0;458,703;1,781;0,5;458,703;1,781;0,5;0,813
ObjB-14;0,113;35;14;1,99;94;14;14;0;221,714;2,971;0,514;221,714;2,971;0,514;0,975
ObjB-15;0,142;44;15;2,198;102;15;15;0;243,977;3,477;0,591;243,977;3,477;0,591;0,707
ObjB-16;0,246;76;16;3,101;148;16;16;0;472,763;4,132;0,605;472,763;4,132;0,605;1,071
ObjB-17;0,21;65;17;2,574;118;17;17;0;120,092;3,769;0,862;120,092;3,769;0,862;0,852
ObjB-18;0,197;61;18;2,684;132;18;18;0;130,803;1,902;0,443;130,803;1,902;0,443;1,124
ObjB-19;0,094;29;19;2,028;90;19;19;0;146,69;3,621;0,483;146,69;3,621;0,483;0,852
ObjB-20;0,084;26;20;1,504;64;20;20;0;363,885;4,115;0,654;363,885;4,115;0,654;0,707
ObjB-21;0,278;86;21;3,266;152;21;21;0;399,477;3,651;0,791;399,477;3,651;0,791;1,045
ObjB-22;0,026;8;22;0,67;32;22;22;0;1,125;3,875;0;1,125;3,875;0;0,374
ObjB-23;0,129;40;23;2,026;86;23;23;0;37,825;5,4;1;37,825;5,4;1;0,8
ObjB-24;0,174;54;24;2,716;116;24;24;0;47,778;3,833;0,87;47,778;3,833;0,87;0,889
ObjB-25;0,158;49;25;2,258;100;25;25;0;92,449;5;0,878;92,449;5;0,878;0,958
ObjB-26;0,187;58;26;2,658;122;26;26;0;105,81;5,69;0,793;105,81;5,69;0,793;1,059
ObjB-27;0,174;54;27;2,572;114;27;27;0;207,833;5,685;0,741;207,833;5,685;0,741;0,839
ObjB-28;0,068;21;28;1,075;62;28;28;0;450,143;4,524;0;450,143;4,524;0;0,559
ObjB-29;0,016;5;29;0,419;20;29;29;0;484,6;4,8;0;484,6;4,8;0;0,232
ObjB-30;0,048;15;30;1,188;46;30;30;0;132,4;5,267;0,933;132,4;5,267;0,933;0,676
ObjB-31;0,129;40;31;1,964;84;31;31;0;194,65;6,95;0,975;194,65;6,95;0,975;0,958
ObjB-32;0,152;47;32;2,572;114;32;32;0;151,064;7,553;0,723;151,064;7,553;0,723;0,852
ObjB-33;0,132;41;33;1,947;90;33;33;0;417,293;7,683;0,707;417,293;7,683;0,707;0,793
ObjB-34;0,145;45;34;2,368;114;34;34;0;425,244;6,133;0,4;425,244;6,133;0,4;1,024
ObjB-35;0,032;10;35;0,857;38;35;35;0;75,8;9,4;0,3;75,8;9,4;0,3;0,42
ObjB-36;0,032;10;36;1,001;40;36;36;0;163,7;7,5;0,5;163,7;7,5;0,5;0,643
ObjB-37;0,081;25;37;2,507;108;37;37;0;132,8;10,32;0,72;132,8;10,32;0,72;0,852
ObjB-38;0,078;24;38;1,446;70;38;38;0;139,417;6,708;0,25;139,417;6,708;0,25;0,656
ObjB-39;0,136;42;39;2,158;102;39;39;0;176,762;8,762;0,524;176,762;8,762;0,524;0,889
ObjB-40;0,233;72;40;3,855;184;40;40;0;232,542;9;0,597;232,542;9;0,597;1,327
ObjB-41;0,207;64;41;2,584;134;41;41;0;429,047;10,328;0,391;429,047;10,328;0,391;0,907
ObjB-42;0,058;18;42;1,135;60;42;42;0;450,056;9,333;0;450,056;9,333;0;0,529
ObjB-43;0,149;46;43;2,007;88;43;43;0;119,457;9,652;0,913;119,457;9,652;0,913;0,793
ObjB-44;0,068;21;44;1,075;62;44;44;0;144,714;10,429;0;144,714;10,429;0;0,559
ObjB-45;0,41;127;45;5,517;274;45;45;0;362,622;10,472;0,528;362,622;10,472;0,528;1,541
ObjB-46;0,249;77;46;3,491;154;46;46;0;9,026;11,416;1,039;9,026;11,416;1,039;1,114
ObjB-47;0,281;87;47;4,332;198;47;47;0;310,494;10,414;0,736;310,494;10,414;0,736;1,306
ObjB-48;0,178;55;48;2,584;134;48;48;0;380,945;9,818;0,291;380,945;9,818;0,291;1,003
ObjB-49;0,158;49;49;2,318;98;49;49;0;438,408;11,122;1,061;438,408;11,122;1,061;0,958
ObjB-50;0,339;105;50;3,618;162;50;50;0;111,933;13,105;1,21;111,933;13,105;1,21;1,114
ObjB-51;0,181;56;51;2,423;104;51;51;0;195,554;11,911;1;195,554;11,911;1;0,975
ObjB-52;0,097;30;52;1,58;90;52;52;0;219,133;11,233;0;219,133;11,233;0;0,856
ObjB-53;0,204;63;53;2,756;116;53;53;0;390,651;12,857;1,19;390,651;12,857;1,19;1,039
ObjB-54;0,113;35;54;1,798;80;54;54;0;47,514;12,429;0,771;47,514;12,429;0,771;0,759
ObjB-55;0,155;48;55;2,112;94;55;55;0;79,708;13,479;0,812;79,708;13,479;0,812;0,759
ObjB-56;0,216;67;56;2,586;138;56;56;0;201,731;14,134;0,388;201,731;14,134;0,388;0,813
ObjB-57;0,107;33;57;1,973;100;57;57;0;65,091;15,03;0,182;65,091;15,03;0,182;0,845
ObjB-58;0,213;66;58;4,133;172;58;58;0;385,424;14,318;0,985;385,424;14,318;0,985;1,059
ObjB-59;0,313;97;59;4,078;182;59;59;0;21,021;15,866;1,052;21,021;15,866;1,052;1,161
ObjB-60;0,333;103;60;3,748;174;60;60;0;38,621;14,495;0,913;38,621;14,495;0,913;1,076
ObjB-61;0,165;51;61;2,292;122;61;61;0;153,294;15,196;0,333;153,294;15,196;0,333;0,864
ObjB-62;0,323;100;62;3,985;196;62;62;0;396,63;15,66;0,59;396,63;15,66;0,59;1,217
ObjB-63;0,171;53;63;2,85;136;63;63;0;453,981;15,547;0,472;453,981;15,547;0,472;1,058
ObjB-64;0,055;17;64;1,542;60;64;64;0;162,706;15,235;0,765;162,706;15,235;0,765;0,759
ObjB-65;0,204;63;65;2,653;114;65;65;0;182,032;15,698;0,952;182,032;15,698;0,952;0,871
ObjB-66;0,22;68;66;2,761;124;66;66;0;311,309;15,765;1,015;311,309;15,765;1,015;0,82
ObjB-67;0,187;58;67;2,409;114;67;67;0;474,379;15,069;0,759;474,379;15,069;0,759;0,889
ObjB-68;0,242;75;68;3,101;148;68;68;0;220,507;17,44;0,64;220,507;17,44;0,64;1,076
ObjB-69;0,158;49;69;2,723;128;69;69;0;228,306;18,122;0,449;228,306;18,122;0,449;0,979
ObjB-70;0,152;47;70;2,874;142;70;70;0;425,021;18,383;0,191;425,021;18,383;0,191;1,16
