Label,Volume (unit),Volume (pixel),Mean,SurfaceArea,surfaceAreaPxl,Min,Max,Std Deviation,X,Y,Z,Xmass,Ymass,Zmass,Feret
ObjA-1,6692.026,2071009,1,19629.951,963480,1,1,0,256.642,243.094,5.989,256.642,243.094,5.989,71.055
ObjA-2,0.630,195,2,7.292,314,2,2,0,60.595,215.113,10.262,60.595,215.113,10.262,1.718
ObjA-3,0.048,15,3,1.272,50,3,3,0,63.467,223.667,8.267,63.467,223.667,8.267,0.952
ObjA-4,0.006,2,4,0.271,10,4,4,0,0.000,232.000,7.500,0.000,232.000,7.500,0.300
ObjA-5,0.003,1,5,0.146,6,5,5,NaN,163.000,79.000,4.000,163.000,79.000,4.000,0.000
ObjA-6,0.023,7,6,0.687,26,6,6,0,143.286,265.714,11.286,143.286,265.714,11.286,0.609
ObjA-7,0.032,10,7,1.044,44,7,7,0,165.400,269.900,11.400,165.400,269.900,11.400,0.643
ObjA-8,0.045,14,8,1.399,58,8,8,0,45.929,259.929,8.071,45.929,259.929,8.071,0.744
ObjA-9,0.013,4,9,0.522,22,9,9,0,63.250,276.250,10.250,63.250,276.250,10.250,0.334
ObjA-10,0.006,2,10,0.292,12,10,10,0,140.500,270.000,7.500,140.500,270.000,7.500,0.317
ObjA-11,0.010,3,11,0.376,16,11,11,0,157.000,270.000,7.667,157.000,270.000,7.667,0.365
ObjA-12,0.003,1,12,0.146,6,12,12,NaN,401.000,273.000,7.000,401.000,273.000,7.000,0.000
ObjA-13,0.003,1,13,0.146,6,13,13,NaN,168.000,286.000,7.000,168.000,286.000,7.000,0.000
ObjA-14,0.003,1,14,0.146,6,14,14,NaN,327.000,319.000,10.000,327.000,319.000,10.000,0.000
ObjA-15,0.003,1,15,0.146,6,15,15,NaN,99.000,383.000,0.000,99.000,383.000,0.000,0.000
ObjA-16,0.003,1,16,0.146,6,16,16,NaN,212.000,8.000,0.000,212.000,8.000,0.000,0.000
ObjA-17,0.013,4,17,0.417,16,17,17,0,320.000,315.500,7.500,320.000,315.500,7.500,0.317
ObjA-18,0.003,1,18,0.146,6,18,18,NaN,34.000,215.000,4.000,34.000,215.000,4.000,0.000
ObjA-19,0.152,47,19,2.969,132,19,19,0,299.511,337.787,11.426,299.511,337.787,11.426,0.959
ObjA-20,0.003,1,20,0.146,6,20,20,NaN,33.000,219.000,4.000,33.000,219.000,4.000,0.000
ObjA-21,0.003,1,21,0.146,6,21,21,NaN,102.000,348.000,10.000,102.000,348.000,10.000,0.000
ObjA-22,0.006,2,22,0.230,10,22,22,0,67.000,351.500,10.000,67.000,351.500,10.000,0.104
ObjA-23,0.010,3,23,0.314,14,23,23,0,111.667,11.667,0.000,111.667,11.667,0.000,0.147
ObjA-24,0.003,1,24,0.146,6,24,24,NaN,186.000,334.000,7.000,186.000,334.000,7.000,0.000
ObjA-25,0.003,1,25,0.146,6,25,25,NaN,110.000,217.000,0.000,110.000,217.000,0.000,0.000
ObjA-26,0.016,5,26,0.522,22,26,26,0,8.600,219.000,0.200,8.600,219.000,0.200,0.334
ObjA-27,0.003,1,27,0.146,6,27,27,NaN,40.000,219.000,0.000,40.000,219.000,0.000,0.000
ObjA-28,0.003,1,28,0.146,6,28,28,NaN,464.000,241.000,4.000,464.000,241.000,4.000,0.000
ObjA-29,0.065,20,29,2.024,82,29,29,0,219.750,380.150,11.200,219.750,380.150,11.200,0.730
ObjA-30,0.003,1,30,0.146,6,30,30,NaN,120.000,14.000,0.000,120.000,14.000,0.000,0.000
ObjA-31,0.798,247,31,10.171,430,31,31,0,26.020,224.648,1.895,26.020,224.648,1.895,2.327
ObjA-32,0.003,1,32,0.146,6,32,32,NaN,341.000,388.000,10.000,341.000,388.000,10.000,0.000
ObjA-33,0.003,1,33,0.146,6,33,33,NaN,422.000,223.000,0.000,422.000,223.000,0.000,0.000
ObjA-34,0.003,1,34,0.146,6,34,34,NaN,263.000,225.000,0.000,263.000,225.000,0.000,0.000
ObjA-35,0.006,2,35,0.292,12,35,35,0,159.500,270.500,4.500,159.500,270.500,4.500,0.334
ObjA-36,0.006,2,36,0.230,10,36,36,0,422.500,225.000,0.000,422.500,225.000,0.000,0.104
ObjA-37,0.003,1,37,0.146,6,37,37,NaN,173.000,394.000,0.000,173.000,394.000,0.000,0.000
ObjA-38,0.013,4,38,0.438,18,38,38,0,99.000,22.000,0.250,99.000,22.000,0.250,0.317
ObjA-39,0.003,1,39,0.146,6,39,39,NaN,302.000,397.000,0.000,302.000,397.000,0.000,0.000
ObjA-40,0.078,24,40,1.715,76,40,40,0,47.500,231.000,0.333,47.500,231.000,0.333,0.696
ObjA-41,0.019,6,41,0.647,26,41,41,0,279.333,424.000,11.333,279.333,424.000,11.333,0.635
ObjA-42,0.947,293,42,13.408,602,42,42,0,283.857,236.891,1.222,283.857,236.891,1.222,2.164
ObjA-43,0.006,2,43,0.292,12,43,43,0,363.500,483.000,10.500,363.500,483.000,10.500,0.317
ObjA-44,0.003,1,44,0.146,6,44,44,NaN,0.000,5.000,11.000,0.000,5.000,11.000,0.000
ObjA-45,0.029,9,45,1.106,46,45,45,0,80.778,6.111,11.667,80.778,6.111,11.667,0.587
ObjA-46,0.068,21,46,1.257,60,46,46,0,223.762,26.048,0.286,223.762,26.048,0.286,0.445
ObjA-47,0.036,11,47,0.836,36,47,47,0,247.909,25.455,0.364,247.909,25.455,0.364,0.420
ObjA-48,0.010,3,48,0.314,14,48,48,0,253.000,232.000,0.000,253.000,232.000,0.000,0.208
ObjA-49,0.048,15,49,1.068,50,49,49,0,180.267,42.467,11.800,180.267,42.467,11.800,0.553
ObjA-50,0.006,2,50,0.292,12,50,50,0,459.500,234.500,0.000,459.500,234.500,0.000,0.147
ObjA-51,0.084,26,51,1.528,70,51,51,0,9.038,236.538,0.462,9.038,236.538,0.462,0.599
ObjA-52,0.023,7,52,0.627,28,52,52,0,141.714,45.286,11.857,141.714,45.286,11.857,0.334
ObjA-53,0.006,2,53,0.230,10,53,53,0,234.500,25.000,0.000,234.500,25.000,0.000,0.104
ObjA-54,0.039,12,54,1.025,46,54,54,0,94.417,48.500,11.583,94.417,48.500,11.583,0.445
ObjA-55,0.003,1,55,0.146,6,55,55,NaN,428.000,235.000,0.000,428.000,235.000,0.000,0.000
ObjA-56,0.036,11,56,1.003,44,56,56,0,108.273,49.182,11.727,108.273,49.182,11.727,0.523
ObjA-57,0.003,1,57,0.146,6,57,57,NaN,170.000,48.000,8.000,170.000,48.000,8.000,0.000
ObjA-58,0.019,6,58,0.668,28,58,58,0,135.333,62.500,11.833,135.333,62.500,11.833,0.365
ObjA-59,0.019,6,59,0.503,24,59,59,0,274.833,239.667,0.000,274.833,239.667,0.000,0.232
ObjA-60,0.003,1,60,0.146,6,60,60,NaN,193.000,29.000,0.000,193.000,29.000,0.000,0.000
ObjA-61,0.003,1,61,0.146,6,61,61,NaN,211.000,414.000,0.000,211.000,414.000,0.000,0.000
ObjA-62,0.003,1,62,0.146,6,62,62,NaN,474.000,476.000,4.000,474.000,476.000,4.000,0.000
ObjA-63,0.003,1,63,0.146,6,63,63,NaN,147.000,130.000,8.000,147.000,130.000,8.000,0.000
ObjA-64,0.003,1,64,0.146,6,64,64,NaN,176.000,39.000,0.000,176.000,39.000,0.000,0.000
ObjA-65,0.006,2,65,0.292,12,65,65,0,261.500,154.500,11.500,261.500,154.500,11.500,0.334
ObjA-66,0.010,3,66,0.376,16,66,66,0,265.667,153.333,11.667,265.667,153.333,11.667,0.334
ObjA-67,0.003,1,67,0.146,6,67,67,NaN,325.000,144.000,8.000,325.000,144.000,8.000,0.000
ObjA-68,0.006,2,68,0.292,12,68,68,0,178.500,41.000,0.500,178.500,41.000,0.500,0.317
ObjA-69,0.090,28,69,2.170,88,69,69,0,82.679,247.929,0.893,82.679,247.929,0.893,0.852
ObjA-70,0.016,5,70,0.563,22,70,70,0,342.600,179.400,11.600,342.600,179.400,11.600,0.334
ObjA-71,0.003,1,71,0.146,6,71,71,NaN,432.000,162.000,8.000,432.000,162.000,8.000,0.000
ObjA-72,0.016,5,72,0.647,26,72,72,0,81.600,173.400,9.200,81.600,173.400,9.200,0.618
ObjA-73,0.039,12,73,0.857,38,73,73,0,93.167,189.500,11.583,93.167,189.500,11.583,0.432
ObjA-74,0.640,198,74,10.520,436,74,74,0,85.162,254.131,2.636,85.162,254.131,2.636,2.865
ObjA-75,0.065,20,75,1.607,66,75,75,0,43.450,252.800,0.450,43.450,252.800,0.450,0.691
ObjA-76,0.003,1,76,0.146,6,76,76,NaN,64.000,197.000,11.000,64.000,197.000,11.000,0.000
ObjA-77,0.003,1,77,0.146,6,77,77,NaN,300.000,210.000,11.000,300.000,210.000,11.000,0.000
ObjA-78,0.003,1,78,0.146,6,78,78,NaN,122.000,183.000,8.000,122.000,183.000,8.000,0.000
ObjA-79,0.016,5,79,0.522,22,79,79,0,35.800,214.200,11.800,35.800,214.200,11.800,0.334
ObjA-80,0.006,2,80,0.230,10,80,80,0,94.000,47.500,0.000,94.000,47.500,0.000,0.104
ObjA-81,0.003,1,81,0.146,6,81,81,NaN,61.000,196.000,8.000,61.000,196.000,8.000,0.000
ObjA-82,0.019,6,82,0.647,26,82,82,0,297.333,211.667,9.000,297.333,211.667,9.000,0.618
ObjA-83,0.026,8,83,0.690,30,83,83,0,363.250,257.750,0.250,363.250,257.750,0.250,0.432
ObjA-84,0.003,1,84,0.146,6,84,84,NaN,469.000,256.000,0.000,469.000,256.000,0.000,0.000
ObjA-85,0.029,9,85,0.773,34,85,85,0,4.111,238.889,11.778,4.111,238.889,11.778,0.420
ObjA-86,0.068,21,86,1.214,56,86,86,0,53.571,255.524,11.571,53.571,255.524,11.571,0.480
ObjA-87,0.132,41,87,2.313,90,87,87,0,290.756,240.268,10.000,290.756,240.268,10.000,1.235
ObjA-88,0.023,7,88,0.752,32,88,88,0,74.143,258.429,11.857,74.143,258.429,11.857,0.365
ObjA-89,0.006,2,89,0.292,12,89,89,0,469.500,171.500,5.000,469.500,171.500,5.000,0.147
ObjA-90,0.006,2,90,0.292,12,90,90,0,374.500,182.500,5.000,374.500,182.500,5.000,0.147
ObjA-91,0.016,5,91,0.522,22,91,91,0,12.000,262.200,0.200,12.000,262.200,0.200,0.317
ObjA-92,0.016,5,92,0.460,20,92,92,0,169.600,276.600,11.800,169.600,276.600,11.800,0.334
ObjA-93,0.048,15,93,1.190,50,93,93,0,98.600,58.133,0.467,98.600,58.133,0.467,0.553
ObjA-94,0.223,69,94,3.537,162,94,94,0,42.667,266.507,0.652,42.667,266.507,0.652,1.217
ObjA-95,0.045,14,95,1.188,46,95,95,0,2.429,248.714,9.786,2.429,248.714,9.786,1.204
ObjA-96,0.003,1,96,0.146,6,96,96,NaN,111.000,58.000,0.000,111.000,58.000,0.000,0.000
ObjA-97,0.010,3,97,0.438,18,97,97,0,31.667,282.000,11.667,31.667,282.000,11.667,0.334
ObjA-98,0.006,2,98,0.230,10,98,98,0,118.500,58.000,0.000,118.500,58.000,0.000,0.104
ObjA-99,0.010,3,99,0.376,16,99,99,0,374.333,203.667,5.333,374.333,203.667,5.333,0.334
ObjA-100,0.097,30,100,1.820,82,100,100,0,171.700,284.233,11.600,171.700,284.233,11.600,0.699
ObjA-101,0.010,3,101,0.314,14,101,101,0,196.000,58.000,0.000,196.000,58.000,0.000,0.208
ObjA-102,0.010,3,102,0.314,14,102,102,0,91.667,59.667,0.000,91.667,59.667,0.000,0.147
ObjA-103,0.003,1,103,0.146,6,103,103,NaN,94.000,59.000,0.000,94.000,59.000,0.000,0.000
ObjA-104,0.003,1,104,0.146,6,104,104,NaN,357.000,448.000,0.000,357.000,448.000,0.000,0.000
ObjA-105,0.003,1,105,0.146,6,105,105,NaN,285.000,228.000,5.000,285.000,228.000,5.000,0.000
ObjA-106,0.003,1,106,0.146,6,106,106,NaN,21.000,311.000,11.000,21.000,311.000,11.000,0.000
ObjA-107,0.010,3,107,0.354,14,107,107,0,318.667,316.000,11.667,318.667,316.000,11.667,0.317
ObjA-108,0.003,1,108,0.146,6,108,108,NaN,104.000,63.000,0.000,104.000,63.000,0.000,0.000
ObjA-109,0.006,2,109,0.271,10,109,109,0,364.000,328.000,11.500,364.000,328.000,11.500,0.300
ObjA-110,0.003,1,110,0.146,6,110,110,NaN,363.000,451.000,0.000,363.000,451.000,0.000,0.000
ObjA-111,0.126,39,111,2.500,96,111,111,0,96.667,66.154,2.359,96.667,66.154,2.359,1.535
ObjA-112,0.003,1,112,0.146,6,112,112,NaN,291.000,336.000,11.000,291.000,336.000,11.000,0.000
ObjA-113,0.003,1,113,0.146,6,113,113,NaN,432.000,259.000,5.000,432.000,259.000,5.000,0.000
ObjA-114,0.042,13,114,1.252,52,114,114,0,105.538,69.231,0.923,105.538,69.231,0.923,0.684
ObjA-115,0.003,1,115,0.146,6,115,115,NaN,366.000,455.000,0.000,366.000,455.000,0.000,0.000
ObjA-116,0.055,17,116,1.377,56,116,116,0,161.000,283.706,5.765,161.000,283.706,5.765,0.684
ObjA-117,0.010,3,117,0.417,16,117,117,0,198.333,350.333,11.667,198.333,350.333,11.667,0.334
ObjA-118,0.003,1,118,0.146,6,118,118,NaN,346.000,346.000,8.000,346.000,346.000,8.000,0.000
