Label;Volume (unit);Volume (pixel);Mean;SurfaceArea;surfaceAreaPxl;Min;Max;Std Deviation;X;Y;Z;Xmass;Ymass;Zmass;Feret
ObjB-1;0,078;24;1;1,585;64;1;1;0;405,5;36,958;3,417;405,5;36,958;3,417;0,929
ObjB-2;0,042;13;2;0,857;38;2;2;0;406,846;98,308;3,385;406,846;98,308;3,385;0,42
ObjB-3;0,045;14;3;1,128;48;3;3;0;223,786;24,714;5;223,786;24,714;5;0,643
ObjB-4;0,145;45;4;2,34;100;4;4;0;393,6;39,133;4,156;393,6;39,133;4,156;0,958
ObjB-5;0,055;17;5;1,399;58;5;5;0;370,471;91,059;5,941;370,471;91,059;5,941;0,958
ObjB-6;0,023;7;6;0,668;28;6;6;0;429,143;91,714;3,714;429,143;91,714;3,714;0,379
ObjB-7;0,078;24;7;1,545;64;7;7;0;383,792;93,125;4,708;383,792;93,125;4,708;0,929
ObjB-8;0,01;3;8;0,314;14;8;8;0;363,667;105,667;4;363,667;105,667;4;0,147
ObjB-9;0,036;11;9;0,979;38;9;9;0;436;106;4,364;436;106;4,364;0,609
ObjB-10;0,019;6;10;0,563;22;10;10;0;378,333;137,667;4,5;378,333;137,667;4,5;0,334
ObjB-11;0,058;18;11;1,106;46;11;11;0;415,167;156,111;4,333;415,167;156,111;4,333;0,643
ObjB-12;0,032;10;12;0,773;34;12;12;0;314,2;359,9;4,7;314,2;359,9;4,7;0,42
ObjB-13;0,036;11;13;0,898;38;13;13;0;53;3;5;53;3;5;0,635
ObjB-14;0,01;3;14;0,354;14;14;14;0;159;4,333;5,333;159;4,333;5,333;0,317
ObjB-15;0,1;31;15;2,05;92;15;15;0;156,742;7,806;5,258;156,742;7,806;5,258;1,099
ObjB-16;0,045;14;16;1,044;44;16;16;0;229,714;9,357;5,357;229,714;9,357;5,357;0,643
ObjB-17;0,036;11;17;1,044;44;17;17;0;244,091;18,273;4,636;244,091;18,273;4,636;0,445
ObjB-18;0,013;4;18;0,398;18;18;18;0;170,25;19;5;170,25;19;5;0,208
ObjB-19;0,039;12;19;0,939;38;19;19;0;291,75;21,25;5,333;291,75;21,25;5,333;0,618
ObjB-20;0,013;4;20;0,438;18;20;20;0;291,5;23,75;5,25;291,5;23,75;5,25;0,334
ObjB-21;0,087;27;21;1,693;74;21;21;0;170,63;24,148;5,259;170,63;24,148;5,259;0,929
ObjB-22;0,074;23;22;1,482;62;22;22;0;427,522;33,13;4,87;427,522;33,13;4,87;0,668
ObjB-23;0,016;5;23;0,584;24;23;23;0;257,4;40,6;5,2;257,4;40,6;5,2;0,618
ObjB-24;0,026;8;24;0,584;24;24;24;0;220,5;51,5;4,5;220,5;51,5;4,5;0,334
ObjB-25;0,029;9;25;0,771;30;25;25;0;416,667;54,556;5,778;416,667;54,556;5,778;0,618
ObjB-26;0,029;9;26;0,814;34;26;26;0;430,889;56,111;4,667;430,889;56,111;4,667;0,42
ObjB-27;0,052;16;27;0,963;44;27;27;0;387,5;65;4,5;387,5;65;4,5;0,48
ObjB-28;0,029;9;28;0,982;42;28;28;0;229,444;67,556;5,333;229,444;67,556;5,333;0,48
ObjB-29;0,103;32;29;1,755;76;29;29;0;375,156;71,625;5,156;375,156;71,625;5,156;0,707
ObjB-30;0,023;7;30;0,606;26;30;30;0;348,286;83,429;5,286;348,286;83,429;5,286;0,379
ObjB-31;0,078;24;31;1,566;66;31;31;0;401,292;86,708;5,708;401,292;86,708;5,708;0,929
ObjB-32;0,116;36;32;1,88;80;32;32;0;80,167;94,194;4,917;80,167;94,194;4,917;0,737
ObjB-33;0,029;9;33;0,793;32;33;33;0;87,444;95,778;5,222;87,444;95,778;5,222;0,618
ObjB-34;0,029;9;34;0,855;34;34;34;0;59,444;98,889;4,667;59,444;98,889;4,667;0,635
ObjB-35;0,058;18;35;1,358;58;35;35;0;346,056;105,778;4,944;346,056;105,778;4,944;0,668
ObjB-36;0,032;10;36;0,752;32;36;36;0;409,4;110;5,4;409,4;110;5,4;0,379
ObjB-37;0,074;23;37;1,628;68;37;37;0;380,043;117,87;5,522;380,043;117,87;5,522;0,997
ObjB-38;0,023;7;38;0,69;30;38;38;0;313,857;125,143;5,571;313,857;125,143;5,571;0,379
ObjB-39;0,01;3;39;0,417;16;39;39;0;437,333;127,667;5,667;437,333;127,667;5,667;0,334
ObjB-40;0,032;10;40;0,898;38;40;40;0;462,1;130,1;5,5;462,1;130,1;5,5;0,42
ObjB-41;0,036;11;41;0,876;36;41;41;0;399,182;133,545;4,818;399,182;133,545;4,818;0,643
ObjB-42;0,036;11;42;0,917;36;42;42;0;353,909;152,364;5;353,909;152,364;5;0,635
