Label,Volume (unit),Volume (pixel),Mean,SurfaceArea,surfaceAreaPxl,Min,Max,Std Deviation,X,Y,Z,Xmass,Ymass,Zmass,Feret
ObjA-1,0.019,6,1,0.668,28,1,1,0,135.667,396.833,0.167,135.667,396.833,0.167,0.379
ObjA-2,0.039,12,2,1.147,46,2,2,0,475.083,12.667,7.917,475.083,12.667,7.917,0.929
ObjA-3,3987.280,1233960,3,24699.822,1110372,3,3,0,236.775,207.305,5.917,236.775,207.305,5.917,71.935
ObjA-4,0.003,1,4,0.146,6,4,4,NaN,474.000,16.000,6.000,474.000,16.000,6.000,0.000
ObjA-5,0.006,2,5,0.292,12,5,5,0,250.000,396.500,0.500,250.000,396.500,0.500,0.317
ObjA-6,0.132,41,6,2.958,112,6,6,0,78.512,0.293,2.634,78.512,0.293,2.634,1.830
ObjA-7,0.184,57,7,2.986,126,7,7,0,86.860,1.491,1.140,86.860,1.491,1.140,1.257
ObjA-8,0.003,1,8,0.146,6,8,8,NaN,469.000,21.000,6.000,469.000,21.000,6.000,0.000
ObjA-9,0.281,87,9,4.811,216,9,9,0,280.575,401.816,0.747,280.575,401.816,0.747,1.397
ObjA-10,0.016,5,10,0.544,24,10,10,0,194.400,69.200,11.800,194.400,69.200,11.800,0.334
ObjA-11,0.006,2,11,0.230,10,11,11,0,195.500,0.000,0.000,195.500,0.000,0.000,0.104
ObjA-12,0.032,10,12,0.836,36,12,12,0,330.900,74.900,11.600,330.900,74.900,11.600,0.379
ObjA-13,0.145,45,13,2.881,120,13,13,0,212.600,399.489,2.178,212.600,399.489,2.178,1.560
ObjA-14,0.304,94,14,4.042,190,14,14,0,289.787,402.638,0.681,289.787,402.638,0.681,1.263
ObjA-15,0.003,1,15,0.146,6,15,15,NaN,325.000,398.000,0.000,325.000,398.000,0.000,0.000
ObjA-16,0.032,10,16,0.754,36,16,16,0,312.200,78.300,11.900,312.200,78.300,11.900,0.379
ObjA-17,0.010,3,17,0.354,14,17,17,0,307.333,82.000,11.667,307.333,82.000,11.667,0.317
ObjA-18,0.006,2,18,0.292,12,18,18,0,261.500,400.500,0.500,261.500,400.500,0.500,0.334
ObjA-19,0.003,1,19,0.146,6,19,19,NaN,404.000,0.000,0.000,404.000,0.000,0.000,0.000
ObjA-20,0.003,1,20,0.146,6,20,20,NaN,333.000,400.000,0.000,333.000,400.000,0.000,0.000
ObjA-21,0.013,4,21,0.438,18,21,21,0,436.000,0.000,0.500,436.000,0.000,0.500,0.365
ObjA-22,0.003,1,22,0.146,6,22,22,NaN,439.000,0.000,0.000,439.000,0.000,0.000,0.000
ObjA-23,0.194,60,23,4.131,168,23,23,0,445.583,0.800,1.950,445.583,0.800,1.950,1.587
ObjA-24,0.003,1,24,0.146,6,24,24,NaN,331.000,401.000,0.000,331.000,401.000,0.000,0.000
ObjA-25,0.003,1,25,0.146,6,25,25,NaN,260.000,56.000,6.000,260.000,56.000,6.000,0.000
ObjA-26,0.003,1,26,0.146,6,26,26,NaN,399.000,401.000,0.000,399.000,401.000,0.000,0.000
ObjA-27,0.032,10,27,0.795,36,27,27,0,244.500,98.800,11.800,244.500,98.800,11.800,0.420
ObjA-28,0.003,1,28,0.146,6,28,28,NaN,220.000,403.000,0.000,220.000,403.000,0.000,0.000
ObjA-29,0.013,4,29,0.501,20,29,29,0,138.500,112.750,11.500,138.500,112.750,11.500,0.334
ObjA-30,0.010,3,30,0.314,14,30,30,0,49.333,2.667,0.000,49.333,2.667,0.000,0.147
ObjA-31,0.003,1,31,0.146,6,31,31,NaN,338.000,403.000,0.000,338.000,403.000,0.000,0.000
ObjA-32,0.003,1,32,0.146,6,32,32,NaN,226.000,68.000,6.000,226.000,68.000,6.000,0.000
ObjA-33,0.013,4,33,0.522,22,33,33,0,424.500,403.250,1.000,424.500,403.250,1.000,0.600
ObjA-34,0.013,4,34,0.398,18,34,34,0,164.500,3.000,0.000,164.500,3.000,0.000,0.232
ObjA-35,2.850,882,35,29.092,1196,35,35,0,253.872,405.988,5.976,253.872,405.988,5.976,3.932
ObjA-36,0.029,9,36,0.857,38,36,36,0,146.778,128.222,11.778,146.778,128.222,11.778,0.480
ObjA-37,0.003,1,37,0.146,6,37,37,NaN,440.000,2.000,0.000,440.000,2.000,0.000,0.000
ObjA-38,0.068,21,38,1.674,76,38,38,0,113.286,132.857,11.762,113.286,132.857,11.762,0.656
ObjA-39,0.003,1,39,0.146,6,39,39,NaN,193.000,135.000,11.000,193.000,135.000,11.000,0.000
ObjA-40,0.003,1,40,0.146,6,40,40,NaN,389.000,406.000,0.000,389.000,406.000,0.000,0.000
ObjA-41,0.003,1,41,0.146,6,41,41,NaN,469.000,137.000,11.000,469.000,137.000,11.000,0.000
ObjA-42,0.016,5,42,0.668,28,42,42,0,75.600,4.800,0.800,75.600,4.800,0.800,0.643
ObjA-43,0.003,1,43,0.146,6,43,43,NaN,41.000,6.000,0.000,41.000,6.000,0.000,0.000
ObjA-44,0.003,1,44,0.146,6,44,44,NaN,48.000,7.000,0.000,48.000,7.000,0.000,0.000
ObjA-45,0.003,1,45,0.146,6,45,45,NaN,463.000,145.000,11.000,463.000,145.000,11.000,0.000
ObjA-46,0.003,1,46,0.146,6,46,46,NaN,239.000,94.000,6.000,239.000,94.000,6.000,0.000
ObjA-47,0.003,1,47,0.146,6,47,47,NaN,282.000,149.000,11.000,282.000,149.000,11.000,0.000
ObjA-48,0.023,7,48,0.711,32,48,48,0,42.429,150.714,11.714,42.429,150.714,11.714,0.379
ObjA-49,0.010,3,49,0.376,16,49,49,0,78.667,7.667,0.667,78.667,7.667,0.667,0.334
ObjA-50,0.003,1,50,0.146,6,50,50,NaN,418.000,151.000,11.000,418.000,151.000,11.000,0.000
ObjA-51,0.010,3,51,0.417,16,51,51,0,306.333,152.667,11.333,306.333,152.667,11.333,0.334
ObjA-52,0.003,1,52,0.146,6,52,52,NaN,39.000,154.000,11.000,39.000,154.000,11.000,0.000
ObjA-53,0.003,1,53,0.146,6,53,53,NaN,48.000,9.000,0.000,48.000,9.000,0.000,0.000
ObjA-54,0.016,5,54,0.522,22,54,54,0,239.600,413.800,0.600,239.600,413.800,0.600,0.379
ObjA-55,0.003,1,55,0.146,6,55,55,NaN,455.000,157.000,11.000,455.000,157.000,11.000,0.000
ObjA-56,0.003,1,56,0.146,6,56,56,NaN,144.000,415.000,0.000,144.000,415.000,0.000,0.000
ObjA-57,0.003,1,57,0.146,6,57,57,NaN,352.000,125.000,6.000,352.000,125.000,6.000,0.000
ObjA-58,0.003,1,58,0.146,6,58,58,NaN,370.000,415.000,0.000,370.000,415.000,0.000,0.000
ObjA-59,0.013,4,59,0.479,18,59,59,0,140.000,416.250,0.750,140.000,416.250,0.750,0.609
ObjA-60,0.003,1,60,0.146,6,60,60,NaN,464.000,133.000,6.000,464.000,133.000,6.000,0.000
ObjA-61,0.462,143,61,7.407,302,61,61,0,425.503,418.427,3.846,425.503,418.427,3.846,2.542
ObjA-62,0.045,14,62,1.231,50,62,62,0,176.214,141.929,6.786,176.214,141.929,6.786,0.684
