Label;Volume (unit);Volume (pixel);Mean;SurfaceArea;surfaceAreaPxl;Min;Max;Std Deviation;X;Y;Z;Xmass;Ymass;Zmass;Feret
ObjB-1;0,09;28;1;1,672;72;1;1;0;472,071;14,893;0,929;472,071;14,893;0,929;0,684
ObjB-2;0,042;13;2;0,941;42;2;2;0;410,923;29,308;0,692;410,923;29,308;0,692;0,379
ObjB-3;0,103;32;3;1,628;68;3;3;0;441,281;40,969;1,094;441,281;40,969;1,094;0,73
ObjB-4;0,013;4;4;0,335;16;4;4;0;53,5;78,5;0;53,5;78,5;0;0,147
ObjB-5;0,048;15;5;1,312;50;5;5;0;478;86,333;1,667;478;86,333;1,667;0,947
ObjB-6;0,006;2;6;0,23;10;6;6;0;1,5;115;0;1,5;115;0;0,104
ObjB-7;0,039;12;7;0,917;36;7;7;0;286,333;130,417;1,167;286,333;130,417;1,167;0,635
ObjB-8;0,055;17;8;1,19;50;8;8;0;65,294;133,824;1,176;65,294;133,824;1,176;0,676
ObjB-9;0,045;14;9;1,109;50;9;9;0;437,857;170,429;0,5;437,857;170,429;0,5;0,553
ObjB-10;0,01;3;10;0,314;14;10;10;0;473,333;253,333;0;473,333;253,333;0;0,147
ObjB-11;0,074;23;11;1,564;62;11;11;0;301,87;267,348;1,652;301,87;267,348;1,652;0,958
ObjB-12;0,275;85;12;3,932;176;12;12;0;478,482;312,635;1,129;478,482;312,635;1,129;1,407
ObjB-13;0,058;18;13;1,322;66;13;13;0;465,722;316,611;0;465,722;316,611;0;0,696
ObjB-14;0,032;10;14;1,063;42;14;14;0;412;350,8;1,4;412;350,8;1,4;0,952
ObjB-15;0,058;18;15;1,073;58;15;15;0;450,778;359,222;0;450,778;359,222;0;0,587
ObjB-16;0,068;21;16;1,753;72;16;16;0;437,81;373,476;1,095;437,81;373,476;1,095;0,997
ObjB-17;0,042;13;17;1,023;42;17;17;0;463,385;375,154;0,692;463,385;375,154;0,692;0,635
ObjB-18;0,019;6;18;0,606;26;18;18;0;345,667;378,167;0,5;345,667;378,167;0,5;0,379
ObjB-19;0,042;13;19;0,898;38;19;19;0;79,077;383,308;0,462;79,077;383,308;0,462;0,379
