Label;Volume (unit);Volume (pixel);Mean;SurfaceArea;surfaceAreaPxl;Min;Max;Std Deviation;X;Y;Z;Xmass;Ymass;Zmass;Feret
ObjB-1;0,032;10;1;0,73;30;1;1;0;0,4;0,8;0,5;0,4;0,8;0,5;0,379
ObjB-2;0,013;4;2;0,398;18;2;2;0;92,75;1,25;0;92,75;1,25;0;0,232
ObjB-3;0,01;3;3;0,438;18;3;3;0;424,667;1,667;0,333;424,667;1,667;0,333;0,317
ObjB-4;0,052;16;4;1,085;44;4;4;0;238,188;3,625;0,938;238,188;3,625;0,938;0,643
ObjB-5;0,01;3;5;0,314;14;5;5;0;137,667;11,667;0;137,667;11,667;0;0,147
ObjB-6;0,036;11;6;0,795;36;6;6;0;172,818;12,818;0,273;172,818;12,818;0,273;0,379
ObjB-7;0,048;15;7;0,92;40;7;7;0;381,933;14,933;0,467;381,933;14,933;0,467;0,42
ObjB-8;0,039;12;8;0,939;38;8;8;0;265,667;18,25;0,917;265,667;18,25;0,917;0,643
ObjB-9;0,016;5;9;0,481;22;9;9;0;117,8;28,8;0;117,8;28,8;0;0,294
ObjB-10;0,026;8;10;0,709;28;10;10;0;447,25;31;0,5;447,25;31;0,5;0,365
ObjB-11;0,058;18;11;1,19;50;11;11;0;352;32,556;0,722;352;32,556;0,722;0,668
ObjB-12;0,058;18;12;1,209;48;12;12;0;33;33,889;0,833;33;33,889;0,833;0,668
ObjB-13;0,019;6;13;0,522;22;13;13;0;207,333;36,5;0,333;207,333;36,5;0,333;0,334
ObjB-14;0,013;4;14;0,438;18;14;14;0;120,75;37,25;0,5;120,75;37,25;0,5;0,334
ObjB-15;0,013;4;15;0,46;20;15;15;0;456;38,25;0;456;38,25;0;0,294
ObjB-16;0,048;15;16;0,941;42;16;16;0;269,067;43,933;0,4;269,067;43,933;0,4;0,42
ObjB-17;0,019;6;17;0,584;24;17;17;0;70;45,5;0,333;70;45,5;0,333;0,334
ObjB-18;0,052;16;18;1,001;40;18;18;0;407,5;45,875;0,875;407,5;45,875;0,875;0,643
ObjB-19;0,013;4;19;0,417;16;19;19;0;296,5;49;0,5;296,5;49;0,5;0,317
ObjB-20;0,048;15;20;1,147;46;20;20;0;101,8;55;0,8;101,8;55;0,8;0,643
ObjB-21;0,01;3;21;0,314;14;21;21;0;73,667;57,333;0;73,667;57,333;0;0,147
ObjB-22;0,016;5;22;0,46;20;22;22;0;189,6;57,6;0,2;189,6;57,6;0,2;0,334
ObjB-23;0,023;7;23;0,584;24;23;23;0;142,571;60,429;0,429;142,571;60,429;0,429;0,334
ObjB-24;0,045;14;24;0,941;42;24;24;0;213;59,429;0,357;213;59,429;0,357;0,42
ObjB-25;0,01;3;25;0,314;14;25;25;0;95,333;61,667;0;95,333;61,667;0;0,147
ObjB-26;0,039;12;26;0,836;36;26;26;0;15,083;64,417;0,583;15,083;64,417;0,583;0,379
ObjB-27;0,013;4;27;0,501;20;27;27;0;171,25;63,5;0,5;171,25;63,5;0,5;0,334
ObjB-28;0,026;8;28;0,584;24;28;28;0;435,5;64,5;0,5;435,5;64,5;0,5;0,334
