Label;Volume (unit);Volume (pixel);Mean;SurfaceArea;surfaceAreaPxl;Min;Max;Std Deviation;X;Y;Z;Xmass;Ymass;Zmass;Feret
ObjB-1;0,006;2;1;0,23;10;1;1;0;79,5;0;0;79,5;0;0;0,104
ObjB-2;0,226;70;2;3,216;136;2;2;0;255,586;2,057;1,229;255,586;2,057;1,229;1,356
ObjB-3;0,006;2;3;0,23;10;3;3;0;261,5;0;0;261,5;0;0;0,104
ObjB-4;0,019;6;4;0,647;26;4;4;0;331;0,167;0,667;331;0,167;0,667;0,609
ObjB-5;0,045;14;5;1,02;38;5;5;0;401,429;0,5;1,286;401,429;0,5;1,286;0,912
ObjB-6;0,036;11;6;0,939;38;6;6;0;406;0,091;0,455;406;0,091;0,455;0,512
ObjB-7;0,317;98;7;3,666;174;7;7;0;462,347;2,327;0,939;462,347;2,327;0,939;1,119
ObjB-8;0,068;21;8;1,403;66;8;8;0;303,762;1,19;0,238;303,762;1,19;0,238;0,553
ObjB-9;0,029;9;9;0,668;28;9;9;0;343,556;1,333;0,556;343,556;1,333;0,556;0,379
ObjB-10;0,023;7;10;0,606;26;10;10;0;300,143;3,571;0,286;300,143;3,571;0,286;0,334
ObjB-11;0,026;8;11;0,584;24;11;11;0;357,5;3,5;0,5;357,5;3,5;0,5;0,334
ObjB-12;0,013;4;12;0,335;16;12;12;0;251,5;4,5;0;251,5;4,5;0;0,147
ObjB-13;0,055;17;13;1,171;52;13;13;0;195,235;5,647;0,412;195,235;5,647;0,412;0,668
ObjB-14;0,149;46;14;2,112;94;14;14;0;7,413;6,152;0,826;7,413;6,152;0,826;0,8
ObjB-15;0,139;43;15;1,923;84;15;15;0;126,558;7,605;0,884;126,558;7,605;0,884;0,793
ObjB-16;0,029;9;16;0,752;32;16;16;0;157,667;8,222;0,556;157,667;8,222;0,556;0,432
ObjB-17;0,006;2;17;0,292;12;17;17;0;253,5;7,5;0;253,5;7,5;0;0,147
ObjB-18;0,123;38;18;1,901;82;18;18;0;143,763;8,895;0,895;143,763;8,895;0,895;0,737
ObjB-19;0,023;7;19;0,606;26;19;19;0;417,286;9,714;0,286;417,286;9,714;0,286;0,365
ObjB-20;0,013;4;20;0,398;18;20;20;0;460;8,25;0;460;8,25;0;0,208
ObjB-21;0,032;10;21;0,917;36;21;21;0;326,1;9,9;0,6;326,1;9,9;0,6;0,635
