Label,Volume (unit),Volume (pixel),Mean,SurfaceArea,surfaceAreaPxl,Min,Max,Std Deviation,X,Y,Z,Xmass,Ymass,Zmass,Feret
ObjA-1,0.003,1,1,0.146,6,1,1,NaN,236.000,136.000,7.000,236.000,136.000,7.000,0.000
ObjA-2,145.282,44961,2,1084.957,48620,2,2,0,81.134,68.932,4.744,81.134,68.932,4.744,20.755
ObjA-3,0.013,4,3,0.438,18,3,3,0,81.250,138.250,7.250,81.250,138.250,7.250,0.317
ObjA-4,0.010,3,4,0.314,14,4,4,0,37.667,0.333,0.000,37.667,0.333,0.000,0.147
ObjA-5,0.026,8,5,0.836,36,5,5,0,54.375,0.625,0.375,54.375,0.625,0.375,0.643
ObjA-6,0.003,1,6,0.146,6,6,6,NaN,282.000,138.000,7.000,282.000,138.000,7.000,0.000
ObjA-7,1.664,515,7,22.329,950,7,7,0,76.328,4.946,2.410,76.328,4.946,2.410,3.130
ObjA-8,0.090,28,8,1.777,78,8,8,0,97.000,2.714,0.607,97.000,2.714,0.607,0.820
ObjA-9,0.003,1,9,0.146,6,9,9,NaN,186.000,140.000,7.000,186.000,140.000,7.000,0.000
ObjA-10,0.061,19,10,1.710,68,10,10,0,114.368,0.211,2.105,114.368,0.211,2.105,1.356
ObjA-11,0.003,1,11,0.146,6,11,11,NaN,184.000,142.000,7.000,184.000,142.000,7.000,0.000
ObjA-12,0.029,9,12,1.042,40,12,12,0,212.667,0.667,1.000,212.667,0.667,1.000,0.668
ObjA-13,0.003,1,13,0.146,6,13,13,NaN,186.000,142.000,7.000,186.000,142.000,7.000,0.000
ObjA-14,3.173,982,14,36.345,1582,14,14,0,234.574,5.779,2.398,234.574,5.779,2.398,4.866
ObjA-15,0.042,13,15,1.106,46,15,15,0,340.692,144.462,7.923,340.692,144.462,7.923,0.618
ObjA-16,0.003,1,16,0.146,6,16,16,NaN,266.000,0.000,0.000,266.000,0.000,0.000,0.000
ObjA-17,0.010,3,17,0.314,14,17,17,0,153.333,145.667,7.000,153.333,145.667,7.000,0.147
ObjA-18,0.259,80,18,4.229,196,18,18,0,285.350,2.050,0.550,285.350,2.050,0.550,1.432
ObjA-19,0.019,6,19,0.606,26,19,19,0,293.333,0.500,0.167,293.333,0.500,0.167,0.379
ObjA-20,0.019,6,20,0.730,30,20,20,0,314.667,1.000,0.333,314.667,1.000,0.333,0.420
ObjA-21,0.006,2,21,0.292,12,21,21,0,59.500,154.500,7.000,59.500,154.500,7.000,0.147
ObjA-22,2.714,840,22,35.912,1504,22,22,0,348.079,7.373,5.199,348.079,7.373,5.199,4.188
ObjA-23,0.207,64,23,3.657,158,23,23,0,202.328,157.344,8.141,202.328,157.344,8.141,1.075
ObjA-24,12.906,3994,24,140.919,6016,24,24,0,382.849,17.637,5.508,382.849,17.637,5.508,7.187
ObjA-25,0.006,2,25,0.292,12,25,25,0,148.500,157.500,7.000,148.500,157.500,7.000,0.147
ObjA-26,2.427,751,26,24.261,1050,26,26,0,441.228,6.056,3.177,441.228,6.056,3.177,3.605
ObjA-27,0.010,3,27,0.354,14,27,27,0,465.667,0.000,0.333,465.667,0.000,0.333,0.317
ObjA-28,0.019,6,28,0.690,30,28,28,0,174.500,161.000,8.500,174.500,161.000,8.500,0.737
ObjA-29,24.115,7463,29,224.067,9512,29,29,0,455.857,36.704,5.686,455.857,36.704,5.686,9.380
ObjA-30,0.029,9,30,1.085,44,30,30,0,32.111,0.444,1.444,32.111,0.444,1.444,1.044
ObjA-31,1.118,346,31,11.964,536,31,31,0,238.480,163.569,10.468,238.480,163.569,10.468,2.839
ObjA-32,0.036,11,32,1.063,42,32,32,0,141.182,2.000,1.545,141.182,2.000,1.545,0.947
ObjA-33,1.011,313,33,14.762,584,33,33,0,178.543,1.776,7.524,178.543,1.776,7.524,3.655
ObjA-34,0.065,20,34,2.294,92,34,34,0,5.700,166.300,10.000,5.700,166.300,10.000,1.560
ObjA-35,0.249,77,35,3.963,160,35,35,0,167.714,166.260,10.130,167.714,166.260,10.130,1.535
ObjA-36,0.003,1,36,0.146,6,36,36,NaN,80.000,171.000,7.000,80.000,171.000,7.000,0.000
ObjA-37,0.078,24,37,1.607,66,37,37,0,318.708,3.667,1.292,318.708,3.667,1.292,0.958
ObjA-38,0.039,12,38,1.188,46,38,38,0,155.250,175.583,8.333,155.250,175.583,8.333,0.912
