Label,Volume (unit),Volume (pixel),Mean,SurfaceArea,surfaceAreaPxl,Min,Max,Std Deviation,X,Y,Z,Xmass,Ymass,Zmass,Feret
ObjA-1,6855.161,2121495,1,18338.463,921432,1,1,0,244.932,241.885,6.046,244.932,241.885,6.046,70.983
ObjA-2,0.023,7,2,0.690,30,2,2,0,16.714,184.429,11.857,16.714,184.429,11.857,0.420
ObjA-3,0.187,58,3,3.482,138,3,3,0,471.810,110.897,9.621,471.810,110.897,9.621,1.560
ObjA-4,0.010,3,4,0.438,18,4,4,0,11.000,176.000,2.000,11.000,176.000,2.000,0.635
ObjA-5,0.029,9,5,0.855,34,5,5,0,93.444,121.444,1.222,93.444,121.444,1.222,0.618
ObjA-6,0.003,1,6,0.146,6,6,6,NaN,299.000,192.000,11.000,299.000,192.000,11.000,0.000
ObjA-7,0.003,1,7,0.146,6,7,7,NaN,65.000,234.000,0.000,65.000,234.000,0.000,0.000
ObjA-8,0.003,1,8,0.146,6,8,8,NaN,297.000,188.000,9.000,297.000,188.000,9.000,0.000
ObjA-9,0.003,1,9,0.146,6,9,9,NaN,261.000,124.000,0.000,261.000,124.000,0.000,0.000
ObjA-10,0.876,271,10,8.863,354,10,10,0,1.369,382.125,2.841,1.369,382.125,2.841,2.363
ObjA-11,0.003,1,11,0.146,6,11,11,NaN,261.000,126.000,0.000,261.000,126.000,0.000,0.000
ObjA-12,0.023,7,12,0.627,28,12,12,0,273.286,381.571,0.143,273.286,381.571,0.143,0.445
ObjA-13,0.003,1,13,0.146,6,13,13,NaN,481.000,382.000,0.000,481.000,382.000,0.000,0.000
ObjA-14,0.656,203,14,8.277,326,14,14,0,282.113,131.695,3.990,282.113,131.695,3.990,3.661
ObjA-15,0.003,1,15,0.146,6,15,15,NaN,288.000,131.000,0.000,288.000,131.000,0.000,0.000
ObjA-16,0.003,1,16,0.146,6,16,16,NaN,285.000,387.000,0.000,285.000,387.000,0.000,0.000
ObjA-17,0.003,1,17,0.146,6,17,17,NaN,63.000,70.000,2.000,63.000,70.000,2.000,0.000
ObjA-18,0.032,10,18,0.898,38,18,18,0,457.400,398.200,11.700,457.400,398.200,11.700,0.445
ObjA-19,0.003,1,19,0.146,6,19,19,NaN,291.000,137.000,0.000,291.000,137.000,0.000,0.000
ObjA-20,0.023,7,20,0.668,28,20,20,0,261.429,443.000,11.714,261.429,443.000,11.714,0.379
ObjA-21,0.003,1,21,0.146,6,21,21,NaN,420.000,394.000,0.000,420.000,394.000,0.000,0.000
ObjA-22,0.019,6,22,0.606,26,22,22,0,265.000,448.667,11.833,265.000,448.667,11.833,0.334
ObjA-23,0.013,4,23,0.460,20,23,23,0,54.750,409.500,0.000,54.750,409.500,0.000,0.328
ObjA-24,0.003,1,24,0.146,6,24,24,NaN,63.000,408.000,0.000,63.000,408.000,0.000,0.000
ObjA-25,0.010,3,25,0.417,16,25,25,0,320.000,151.333,6.000,320.000,151.333,6.000,0.609
ObjA-26,0.006,2,26,0.271,10,26,26,0,323.000,154.000,5.500,323.000,154.000,5.500,0.300
ObjA-27,0.006,2,27,0.230,10,27,27,0,316.500,485.000,11.000,316.500,485.000,11.000,0.104
ObjA-28,0.003,1,28,0.146,6,28,28,NaN,475.000,410.000,0.000,475.000,410.000,0.000,0.000
ObjA-29,0.003,1,29,0.146,6,29,29,NaN,312.000,0.000,12.000,312.000,0.000,12.000,0.000
ObjA-30,0.003,1,30,0.146,6,30,30,NaN,429.000,364.000,2.000,429.000,364.000,2.000,0.000
ObjA-31,0.006,2,31,0.292,12,31,31,0,364.500,0.500,12.000,364.500,0.500,12.000,0.147
ObjA-32,0.003,1,32,0.146,6,32,32,NaN,56.000,413.000,0.000,56.000,413.000,0.000,0.000
ObjA-33,0.006,2,33,0.292,12,33,33,0,310.500,57.500,12.000,310.500,57.500,12.000,0.147
ObjA-34,0.013,4,34,0.460,20,34,34,0,139.750,68.500,12.000,139.750,68.500,12.000,0.232
ObjA-35,0.006,2,35,0.292,12,35,35,0,294.000,186.500,5.500,294.000,186.500,5.500,0.317
ObjA-36,0.003,1,36,0.146,6,36,36,NaN,37.000,100.000,12.000,37.000,100.000,12.000,0.000
ObjA-37,0.003,1,37,0.146,6,37,37,NaN,473.000,108.000,12.000,473.000,108.000,12.000,0.000
ObjA-38,0.019,6,38,0.503,24,38,38,0,29.333,416.500,0.000,29.333,416.500,0.000,0.311
ObjA-39,0.691,214,39,8.566,368,39,39,0,295.304,200.280,9.416,295.304,200.280,9.416,2.628
ObjA-40,0.572,177,40,7.116,396,40,40,0,21.243,424.831,0.282,21.243,424.831,0.282,1.908
ObjA-41,0.003,1,41,0.146,6,41,41,NaN,41.000,416.000,0.000,41.000,416.000,0.000,0.000
ObjA-42,0.010,3,42,0.314,14,42,42,0,29.333,121.667,12.000,29.333,121.667,12.000,0.147
ObjA-43,0.003,1,43,0.146,6,43,43,NaN,0.000,173.000,12.000,0.000,173.000,12.000,0.000
ObjA-44,0.003,1,44,0.146,6,44,44,NaN,285.000,210.000,12.000,285.000,210.000,12.000,0.000
ObjA-45,0.003,1,45,0.146,6,45,45,NaN,157.000,219.000,12.000,157.000,219.000,12.000,0.000
ObjA-46,0.003,1,46,0.146,6,46,46,NaN,422.000,228.000,12.000,422.000,228.000,12.000,0.000
ObjA-47,0.029,9,47,0.692,34,47,47,0,58.889,68.778,0.000,58.889,68.778,0.000,0.464
ObjA-48,0.003,1,48,0.146,6,48,48,NaN,38.000,304.000,12.000,38.000,304.000,12.000,0.000
ObjA-49,0.016,5,49,0.481,22,49,49,0,219.000,68.000,0.000,219.000,68.000,0.000,0.294
ObjA-50,0.006,2,50,0.230,10,50,50,0,405.500,350.000,5.000,405.500,350.000,5.000,0.104
ObjA-51,0.013,4,51,0.335,16,51,51,0,419.500,322.500,12.000,419.500,322.500,12.000,0.147
ObjA-52,0.120,37,52,1.863,86,52,52,0,78.000,431.973,0.459,78.000,431.973,0.459,0.758
ObjA-53,0.003,1,53,0.146,6,53,53,NaN,95.000,412.000,5.000,95.000,412.000,5.000,0.000
ObjA-54,0.013,4,54,0.460,20,54,54,0,73.000,327.750,12.000,73.000,327.750,12.000,0.294
ObjA-55,0.078,24,55,1.985,86,55,55,0,292.208,189.250,11.500,292.208,189.250,11.500,0.959
ObjA-56,0.003,1,56,0.146,6,56,56,NaN,398.000,372.000,12.000,398.000,372.000,12.000,0.000
ObjA-57,0.003,1,57,0.146,6,57,57,NaN,0.000,373.000,12.000,0.000,373.000,12.000,0.000
ObjA-58,0.003,1,58,0.146,6,58,58,NaN,339.000,407.000,12.000,339.000,407.000,12.000,0.000
ObjA-59,0.003,1,59,0.146,6,59,59,NaN,123.000,483.000,5.000,123.000,483.000,5.000,0.000
ObjA-60,0.003,1,60,0.146,6,60,60,NaN,56.000,164.000,0.000,56.000,164.000,0.000,0.000
ObjA-61,0.055,17,61,1.293,52,61,61,0,257.824,111.000,4.000,257.824,111.000,4.000,0.929
ObjA-62,0.003,1,62,0.146,6,62,62,NaN,138.000,432.000,12.000,138.000,432.000,12.000,0.000
ObjA-63,0.019,6,63,0.565,26,63,63,0,25.500,435.167,12.000,25.500,435.167,12.000,0.328
ObjA-64,0.003,1,64,0.146,6,64,64,NaN,76.000,441.000,12.000,76.000,441.000,12.000,0.000
ObjA-65,0.026,8,65,0.546,28,65,65,0,24.125,453.125,12.000,24.125,453.125,12.000,0.294
ObjA-66,0.006,2,66,0.292,12,66,66,0,24.500,456.500,12.000,24.500,456.500,12.000,0.147
ObjA-67,0.003,1,67,0.146,6,67,67,NaN,51.000,133.000,3.000,51.000,133.000,3.000,0.000
ObjA-68,0.019,6,68,0.503,24,68,68,0,25.167,459.333,12.000,25.167,459.333,12.000,0.328
ObjA-69,0.006,2,69,0.230,10,69,69,0,326.500,316.000,0.000,326.500,316.000,0.000,0.104
ObjA-70,0.003,1,70,0.146,6,70,70,NaN,51.000,135.000,3.000,51.000,135.000,3.000,0.000
ObjA-71,0.023,7,71,0.524,26,71,71,0,312.714,317.571,0.000,312.714,317.571,0.000,0.328
