Label;Volume (unit);Volume (pixel);Mean;SurfaceArea;surfaceAreaPxl;Min;Max;Std Deviation;X;Y;Z;Xmass;Ymass;Zmass;Feret
ObjB-1;0,052;16;1;1,147;46;1;1;0;356,125;0,875;0,812;356,125;0,875;0,812;0,635
ObjB-2;0,097;30;2;1,676;80;2;2;0;77,067;3,633;0,333;77,067;3,633;0,333;0,675
ObjB-3;0,013;4;3;0,438;18;3;3;0;164,5;4,75;0,25;164,5;4,75;0,25;0,334
ObjB-4;0,01;3;4;0,376;16;4;4;0;75,667;6,667;0,667;75,667;6,667;0,667;0,334
ObjB-5;0,042;13;5;0,9;42;5;5;0;361,846;7,308;0,462;361,846;7,308;0,462;0,48
ObjB-6;0,019;6;6;0,441;22;6;6;0;238,5;13;0;238,5;13;0;0,232
ObjB-7;0,039;12;7;0,797;40;7;7;0;347,917;14,333;0,083;347,917;14,333;0,083;0,379
ObjB-8;0,01;3;8;0,314;14;8;8;0;184,333;15,667;0;184,333;15,667;0;0,147
ObjB-9;0,01;3;9;0,438;18;9;9;0;349;15,333;0,333;349;15,333;0,333;0,365
ObjB-10;0,019;6;10;0,627;28;10;10;0;184;17,167;0,167;184;17,167;0,167;0,42
ObjB-11;0,052;16;11;1,003;44;11;11;0;204,5;18,062;0,438;204,5;18,062;0,438;0,445
ObjB-12;0,036;11;12;0,752;32;12;12;0;56,545;21,091;0,455;56,545;21,091;0,455;0,379
ObjB-13;0,042;13;13;0,92;40;13;13;0;166,154;18,692;0,462;166,154;18,692;0,462;0,668
ObjB-14;0,01;3;14;0,417;16;14;14;0;166,667;20,333;0,333;166,667;20,333;0,333;0,334
ObjB-15;0,023;7;15;0,627;28;15;15;0;296,286;21,857;0,143;296,286;21,857;0,143;0,365
ObjB-16;0,026;8;16;0,814;34;16;16;0;297,625;21,25;0,375;297,625;21,25;0,375;0,379
ObjB-17;0,01;3;17;0,376;16;17;17;0;295,333;22,333;0,667;295,333;22,333;0,667;0,334
ObjB-18;0,11;34;18;1,609;70;18;18;0;66,588;24,5;0,941;66,588;24,5;0,941;0,744
ObjB-19;0,01;3;19;0,354;14;19;19;0;64;24,667;0,333;64;24,667;0,333;0,317
ObjB-20;0,019;6;20;0,544;24;20;20;0;42,833;25,667;0,167;42,833;25,667;0,167;0,334
ObjB-21;0,01;3;21;0,314;14;21;21;0;252,667;28,667;0;252,667;28,667;0;0,147
ObjB-22;0,016;5;22;0,544;24;22;22;0;253,6;27,8;0,2;253,6;27,8;0,2;0,334
ObjB-23;0,036;11;23;0,754;36;23;23;0;214,909;29;0,182;214,909;29;0,182;0,379
ObjB-24;0,01;3;24;0,314;14;24;24;0;114,333;29,667;0;114,333;29,667;0;0,147
ObjB-25;0,016;5;25;0,522;22;25;25;0;186,4;30,6;0,6;186,4;30,6;0,6;0,334
ObjB-26;0,01;3;26;0,314;14;26;26;0;330,667;31,667;0;330,667;31,667;0;0,147
ObjB-27;0,013;4;27;0,417;16;27;27;0;159,5;33;0,5;159,5;33;0,5;0,317
ObjB-28;0,01;3;28;0,417;16;28;28;0;160,333;33,667;0,667;160,333;33,667;0,667;0,334
ObjB-29;0,016;5;29;0,419;20;29;29;0;44,4;34,8;0;44,4;34,8;0;0,232
ObjB-30;0,029;9;30;0,668;28;30;30;0;248,667;35,444;0,444;248,667;35,444;0,444;0,379
ObjB-31;0,048;15;31;0,984;46;31;31;0;277,667;35,133;0,267;277,667;35,133;0,267;0,445
ObjB-32;0,036;11;32;0,795;36;32;32;0;55,182;36;0,273;55,182;36;0,273;0,379
ObjB-33;0,084;26;33;1,461;60;33;33;0;99,038;37,423;0,923;99,038;37,423;0,923;0,707
ObjB-34;0,029;9;34;1,104;42;34;34;0;100,222;38,333;1;100,222;38,333;1;0,707
ObjB-35;0,013;4;35;0,335;16;35;35;0;118,5;41,5;0;118,5;41,5;0;0,147
ObjB-36;0,016;5;36;0,481;22;36;36;0;120;40,8;0;120;40,8;0;0,232
ObjB-37;0,039;12;37;0,795;36;37;37;0;164,25;41,75;0,333;164,25;41,75;0,333;0,379
ObjB-38;0,023;7;38;0,833;32;38;38;0;165,571;41;0,714;165,571;41;0,714;0,618
ObjB-39;0,016;5;39;0,481;22;39;39;0;118,6;44;0;118,6;44;0;0,232
ObjB-40;0,1;31;40;1,693;74;40;40;0;319,032;44,774;0,742;319,032;44,774;0,742;0,707
ObjB-41;0,013;4;41;0,46;20;41;41;0;320,25;46,75;0,25;320,25;46,75;0,25;0,379
