Label;Volume (unit);Volume (pixel);Mean;SurfaceArea;surfaceAreaPxl;Min;Max;Std Deviation;X;Y;Z;Xmass;Ymass;Zmass;Feret
ObjB-1;0,029;9;1;0,668;28;1;1;0;200,333;0,444;0,444;200,333;0,444;0,444;0,379
ObjB-2;0,019;6;2;0,604;22;2;2;0;288,5;0;1;288,5;0;1;0,609
ObjB-3;0,068;21;3;1,317;58;3;3;0;345,905;0,524;0,429;345,905;0,524;0,429;0,634
ObjB-4;0,061;19;4;1,109;50;4;4;0;392,789;0,895;0,421;392,789;0,895;0,421;0,48
ObjB-5;0,039;12;5;1,001;40;5;5;0;146,75;0,833;0,833;146,75;0,833;0,833;0,635
ObjB-6;0,074;23;6;1,276;58;6;6;0;10,87;1,826;0,435;10,87;1,826;0,435;0,512
ObjB-7;0,032;10;7;0,814;34;7;7;0;156,9;1,8;0,5;156,9;1,8;0,5;0,379
ObjB-8;0,026;8;8;0,584;24;8;8;0;296,5;1,5;0,5;296,5;1,5;0,5;0,334
ObjB-9;0,078;24;9;1,585;64;9;9;0;382,417;3,792;1,083;382,417;3,792;1,083;0,929
ObjB-10;0,01;3;10;0,354;14;10;10;0;486;4,333;0,333;486;4,333;0,333;0,317
ObjB-11;0,087;27;11;1,506;68;11;11;0;397,148;5,667;0,519;397,148;5,667;0,519;0,684
ObjB-12;0,023;7;12;0,606;26;12;12;0;54,429;7,857;0,286;54,429;7,857;0,286;0,334
ObjB-13;0,042;13;13;0,922;44;13;13;0;355,462;7,308;0,154;355,462;7,308;0,154;0,42
ObjB-14;0,032;10;14;0,733;34;14;14;0;441,8;9,1;0,2;441,8;9,1;0,2;0,379
ObjB-15;0,1;31;15;1,652;74;15;15;0;465,742;10,387;0,581;465,742;10,387;0,581;0,684
ObjB-16;0,032;10;16;0,733;34;16;16;0;402,9;10,8;0,2;402,9;10,8;0,2;0,379
ObjB-17;0,01;3;17;0,354;14;17;17;0;231,667;13;0,333;231,667;13;0,333;0,317
ObjB-18;0,065;20;18;1,149;50;18;18;0;176,95;16,1;0,55;176,95;16,1;0,55;0,643
ObjB-19;0,065;20;19;1,13;52;19;19;0;298,6;16,8;0,4;298,6;16,8;0,4;0,48
ObjB-20;0,097;30;20;1,628;68;20;20;0;10,2;17,567;0,867;10,2;17,567;0,867;0,707
ObjB-21;0,036;11;21;0,92;40;21;21;0;79,364;16,455;0,273;79,364;16,455;0,273;0,379
ObjB-22;0,042;13;22;0,857;38;22;22;0;269,769;16,846;0,385;269,769;16,846;0,385;0,379
ObjB-23;0,132;41;23;1,887;92;23;23;0;32,293;20;0,415;32,293;20;0,415;0,722
ObjB-24;0,065;20;24;1,293;52;24;24;0;450,95;18,4;0,9;450,95;18,4;0,9;0,643
ObjB-25;0,065;20;25;1,13;52;25;25;0;310,75;19,2;0,4;310,75;19,2;0,4;0,445
ObjB-26;0,084;26;26;1,36;62;26;26;0;284,385;21,346;0,462;284,385;21,346;0,462;0,553
ObjB-27;0,068;21;27;1,152;54;27;27;0;109,19;22,286;0,381;109,19;22,286;0,381;0,48
ObjB-28;0,058;18;28;1,087;48;28;28;0;186,778;24,778;0,444;186,778;24,778;0,444;0,445
ObjB-29;0,042;13;29;0,836;36;29;29;0;2,462;24,154;0,462;2,462;24,154;0,462;0,445
ObjB-30;0,01;3;30;0,314;14;30;30;0;143,667;24,667;0;143,667;24,667;0;0,147
ObjB-31;0,026;8;31;0,69;30;31;31;0;296,875;26,25;0,25;296,875;26,25;0,25;0,365
ObjB-32;0,029;9;32;0,69;30;32;32;0;333,111;25,444;0,333;333,111;25,444;0,333;0,379
ObjB-33;0,036;11;33;0,752;32;33;33;0;477,545;26,091;0,455;477,545;26,091;0,455;0,379
ObjB-34;0,026;8;34;0,73;30;34;34;0;360;27;0,375;360;27;0,375;0,365
ObjB-35;0,155;48;35;2,234;94;35;35;0;173,917;31,875;1;173,917;31,875;1;0,82
