Label;Volume (unit);Volume (pixel);Mean;SurfaceArea;surfaceAreaPxl;Min;Max;Std Deviation;X;Y;Z;Xmass;Ymass;Zmass;Feret
ObjB-1450;0,132;41;1450;2,05;92;1450;1450;0;231,049;372,707;11,341;231,049;372,707;11,341;0,744
ObjB-1451;0,116;36;1451;1,734;74;1451;1451;0;252,444;376,583;11,139;252,444;376,583;11,139;0,707
ObjB-1452;0,036;11;1452;0,817;38;1452;1452;0;266,273;377,182;11,818;266,273;377,182;11,818;0,379
ObjB-1453;0,107;33;1453;1,734;74;1453;1453;0;431,727;378,333;11,242;431,727;378,333;11,242;0,684
ObjB-1454;0,01;3;1454;0,354;14;1454;1454;0;220;380,667;11,667;220;380,667;11,667;0,317
ObjB-1455;0,023;7;1455;0,606;26;1455;1455;0;6,429;381,143;11,714;6,429;381,143;11,714;0,334
ObjB-1456;0,061;19;1456;1,209;48;1456;1456;0;389,947;381,632;11,105;389,947;381,632;11,105;0,643
ObjB-1457;0,026;8;1457;0,546;28;1457;1457;0;23,125;384,125;12;23,125;384,125;12;0,294
ObjB-1458;0,013;4;1458;0,438;18;1458;1458;0;340,25;386,5;11,75;340,25;386,5;11,75;0,334
ObjB-1459;0,019;6;1459;0,584;24;1459;1459;0;210,333;390,5;11,5;210,333;390,5;11,5;0,334
ObjB-1460;0,129;40;1460;1,839;80;1460;1460;0;384,025;390,575;11,2;384,025;390,575;11,2;0,707
ObjB-1461;0,016;5;1461;0,522;22;1461;1461;0;329,2;394;11,8;329,2;394;11,8;0,317
ObjB-1462;0,048;15;1462;0,92;40;1462;1462;0;205,933;400,8;11,533;205,933;400,8;11,533;0,42
ObjB-1463;0,026;8;1463;0,584;24;1463;1463;0;377,5;401,5;11,5;377,5;401,5;11,5;0,334
ObjB-1464;0,036;11;1464;0,939;38;1464;1464;0;474,818;400,909;11,364;474,818;400,909;11,364;0,609
ObjB-1465;0,039;12;1465;0,876;36;1465;1465;0;188,167;404,833;11,5;188,167;404,833;11,5;0,379
ObjB-1466;0,029;9;1466;0,567;30;1466;1466;0;68;409;12;68;409;12;0,294
ObjB-1467;0,01;3;1467;0,354;14;1467;1467;0;27,333;410;11,667;27,333;410;11,667;0,317
ObjB-1468;0,055;17;1468;0,984;46;1468;1468;0;20,588;412,059;11,529;20,588;412,059;11,529;0,48
ObjB-1469;0,039;12;1469;0,876;36;1469;1469;0;155,167;415,833;11,5;155,167;415,833;11,5;0,379
ObjB-1470;0,036;11;1470;0,795;36;1470;1470;0;227,818;419;11,727;227,818;419;11,727;0,379
ObjB-1471;0,01;3;1471;0,354;14;1471;1471;0;482;420,667;11,667;482;420,667;11,667;0,317
ObjB-1472;0,081;25;1472;1,42;60;1472;1472;0;311,24;424,32;11,2;311,24;424,32;11,2;0,684
ObjB-1473;0,116;36;1473;1,945;86;1473;1473;0;150,417;425,111;11,361;150,417;425,111;11,361;0,744
ObjB-1474;0,026;8;1474;0,668;28;1474;1474;0;412,25;431,5;11,625;412,25;431,5;11,625;0,379
ObjB-1475;0,019;6;1475;0,544;24;1475;1475;0;476,167;431,5;11,833;476,167;431,5;11,833;0,334
ObjB-1476;0,048;15;1476;1,147;46;1476;1476;0;231,933;435,2;11,267;231,933;435,2;11,267;0,643
ObjB-1477;0,045;14;1477;0,963;44;1477;1477;0;369,357;437,357;11,714;369,357;437,357;11,714;0,379
ObjB-1478;0,045;14;1478;0,941;42;1478;1478;0;344,5;440,214;11,643;344,5;440,214;11,643;0,48
ObjB-1479;0,01;3;1479;0,314;14;1479;1479;0;204,333;441,333;12;204,333;441,333;12;0,147
ObjB-1480;0,013;4;1480;0,438;18;1480;1480;0;357,5;441,25;11,75;357,5;441,25;11,75;0,334
ObjB-1481;0,048;15;1481;1,025;46;1481;1481;0;234,4;442,533;11,667;234,4;442,533;11,667;0,445
ObjB-1482;0,023;7;1482;0,606;26;1482;1482;0;415,571;443,143;11,714;415,571;443,143;11,714;0,334
ObjB-1483;0,052;16;1483;1,169;48;1483;1483;0;308,188;446,562;11,375;308,188;446,562;11,375;0,643
ObjB-1484;0,071;22;1484;1,317;58;1484;1484;0;188,227;450,636;11,364;188,227;450,636;11,364;0,668
ObjB-1485;0,019;6;1485;0,503;24;1485;1485;0;275,333;450,333;12;275,333;450,333;12;0,294
ObjB-1486;0,048;15;1486;1,006;48;1486;1486;0;209,4;454,133;11,8;209,4;454,133;11,8;0,48
ObjB-1487;0,042;13;1487;0,941;42;1487;1487;0;247,231;456,385;11,615;247,231;456,385;11,615;0,432
ObjB-1488;0,048;15;1488;1,003;44;1488;1488;0;467,6;459,4;11,6;467,6;459,4;11,6;0,48
ObjB-1489;0,042;13;1489;0,857;38;1489;1489;0;371;463,231;11,615;371;463,231;11,615;0,42
ObjB-1490;0,052;16;1490;0,941;42;1490;1490;0;477;464,125;11,562;477;464,125;11,562;0,42
ObjB-1491;0,032;10;1491;0,793;32;1491;1491;0;220,6;465,4;11,4;220,6;465,4;11,4;0,635
ObjB-1492;0,039;12;1492;0,836;36;1492;1492;0;218,417;470,083;11,5;218,417;470,083;11,5;0,379
ObjB-1493;0,036;11;1493;0,754;36;1493;1493;0;49;471,909;11,818;49;471,909;11,818;0,379
ObjB-1494;0,132;41;1494;1,985;86;1494;1494;0;233,512;477,634;11,098;233,512;477,634;11,098;0,707
ObjB-1495;0,045;14;1495;1,001;40;1495;1495;0;195;483,5;11,143;195;483,5;11,143;0,643
ObjB-1496;0,029;9;1496;0,668;28;1496;1496;0;377,444;483,333;11,556;377,444;483,333;11,556;0,379
ObjB-1497;0,032;10;1497;0,714;36;1497;1497;0;205,8;487;12;205,8;487;12;0,464
ObjB-1498;0,01;3;1498;0,354;14;1498;1498;0;356,333;486;11,667;356,333;486;11,667;0,317
ObjB-1499;0,019;6;1499;0,544;24;1499;1499;0;404,333;487,167;11,833;404,333;487,167;11,833;0,334
Среднее;0,044923949;13,90260173;750;0,962907939;39,94396264;750;750;0;245,5099039;250,8300634;5,634100734;245,5099039;250,8300634;5,634100734;0,562002001
