Label,Volume (unit),Volume (pixel),Mean,SurfaceArea,surfaceAreaPxl,Min,Max,Std Deviation,X,Y,Z,Xmass,Ymass,Zmass,Feret
ObjA-1,45.338,14031,1,279.757,12580,1,1,0,196.942,42.133,7.569,196.942,42.133,7.569,12.662
ObjA-2,54.525,16874,2,228.209,10562,2,2,0,311.045,50.412,7.020,311.045,50.412,7.020,11.049
ObjA-3,0.003,1,3,0.146,6,3,3,NaN,367.000,311.000,7.000,367.000,311.000,7.000,0.000
ObjA-4,0.155,48,4,2.922,120,4,4,0,395.104,40.146,2.229,395.104,40.146,2.229,1.307
ObjA-5,0.032,10,5,0.917,36,5,5,0,305.500,313.200,7.600,305.500,313.200,7.600,0.618
ObjA-6,0.055,17,6,2.002,80,6,6,0,235.412,312.294,9.000,235.412,312.294,9.000,1.094
ObjA-7,0.003,1,7,0.146,6,7,7,NaN,463.000,318.000,7.000,463.000,318.000,7.000,0.000
ObjA-8,14.983,4637,8,127.636,5626,8,8,0,407.273,68.186,7.335,407.273,68.186,7.335,10.413
ObjA-9,0.006,2,9,0.292,12,9,9,0,36.500,322.500,7.000,36.500,322.500,7.000,0.147
ObjA-10,20.141,6233,10,130.087,5778,10,10,0,121.043,97.521,6.919,121.043,97.521,6.919,7.780
ObjA-11,0.504,156,11,8.767,364,11,11,0,267.801,111.538,3.519,267.801,111.538,3.519,2.981
ObjA-12,16.131,4992,12,75.672,3422,12,12,0,386.467,124.676,7.462,386.467,124.676,7.462,7.680
ObjA-13,0.026,8,13,0.793,32,13,13,0,88.875,328.250,7.625,88.875,328.250,7.625,0.445
ObjA-14,816.304,252625,14,3497.655,163640,14,14,0,204.763,318.586,7.140,204.763,318.586,7.140,49.605
ObjA-15,0.003,1,15,0.146,6,15,15,NaN,315.000,328.000,7.000,315.000,328.000,7.000,0.000
ObjA-16,19.229,5951,16,68.891,3250,16,16,0,353.119,171.213,7.169,353.119,171.213,7.169,5.714
ObjA-17,0.026,8,17,0.898,38,17,17,0,309.125,330.000,7.625,309.125,330.000,7.625,0.668
ObjA-18,0.039,12,18,1.315,54,18,18,0,441.250,330.583,8.333,441.250,330.583,8.333,0.707
ObjA-19,0.036,11,19,1.063,42,19,19,0,437.636,333.909,8.182,437.636,333.909,8.182,0.643
ObjA-20,0.003,1,20,0.146,6,20,20,NaN,436.000,338.000,7.000,436.000,338.000,7.000,0.000
ObjA-21,0.003,1,21,0.146,6,21,21,NaN,298.000,344.000,7.000,298.000,344.000,7.000,0.000
ObjA-22,0.003,1,22,0.146,6,22,22,NaN,346.000,345.000,7.000,346.000,345.000,7.000,0.000
ObjA-23,0.016,5,23,0.419,20,23,23,0,426.200,352.400,7.000,426.200,352.400,7.000,0.232
ObjA-24,0.003,1,24,0.146,6,24,24,NaN,159.000,354.000,7.000,159.000,354.000,7.000,0.000
ObjA-25,0.006,2,25,0.230,10,25,25,0,107.000,360.500,7.000,107.000,360.500,7.000,0.104
ObjA-26,0.003,1,26,0.146,6,26,26,NaN,252.000,360.000,7.000,252.000,360.000,7.000,0.000
ObjA-27,0.003,1,27,0.146,6,27,27,NaN,465.000,361.000,7.000,465.000,361.000,7.000,0.000
ObjA-28,0.036,11,28,1.066,46,28,28,0,283.455,366.091,7.545,283.455,366.091,7.545,0.523
