Label,Volume (unit),Volume (pixel),Mean,SurfaceArea,surfaceAreaPxl,Min,Max,Std Deviation,X,Y,Z,Xmass,Ymass,Zmass,Feret
ObjA-1,0.006,2,1,0.271,10,1,1,0,211.000,151.000,7.500,211.000,151.000,7.500,0.300
ObjA-2,27.880,8628,2,209.128,9630,2,2,0,14.211,38.056,4.761,14.211,38.056,4.761,10.652
ObjA-3,0.003,1,3,0.146,6,3,3,NaN,105.000,152.000,7.000,105.000,152.000,7.000,0.000
ObjA-4,0.236,73,4,3.405,146,4,4,0,153.945,1.247,1.644,153.945,1.247,1.644,1.463
ObjA-5,0.181,56,5,3.149,126,5,5,0,483.161,152.214,9.500,483.161,152.214,9.500,1.507
ObjA-6,750.531,232270,6,3214.875,152152,6,6,0,133.794,131.360,5.632,133.794,131.360,5.632,50.243
ObjA-7,0.081,25,7,1.545,64,7,7,0,223.040,156.560,8.720,223.040,156.560,8.720,0.929
ObjA-8,2.394,741,8,25.624,1082,8,8,0,312.617,13.715,6.063,312.617,13.715,6.063,4.383
ObjA-9,0.003,1,9,0.146,6,9,9,NaN,163.000,162.000,7.000,163.000,162.000,7.000,0.000
ObjA-10,5.642,1746,10,55.171,2532,10,10,0,326.184,32.659,4.859,326.184,32.659,4.859,7.580
ObjA-11,0.097,30,11,2.110,90,11,11,0,342.300,163.533,8.667,342.300,163.533,8.667,0.997
ObjA-12,0.320,99,12,5.206,230,12,12,0,406.475,162.859,9.818,406.475,162.859,9.818,2.129
ObjA-13,0.006,2,13,0.292,12,13,13,0,407.500,170.500,7.000,407.500,170.500,7.000,0.147
ObjA-14,0.481,149,14,6.008,278,14,14,0,291.826,8.047,0.953,291.826,8.047,0.953,1.389
ObjA-15,0.003,1,15,0.146,6,15,15,NaN,474.000,2.000,0.000,474.000,2.000,0.000,0.000
ObjA-16,0.068,21,16,1.399,58,16,16,0,108.143,3.952,0.905,108.143,3.952,0.905,0.676
ObjA-17,0.003,1,17,0.146,6,17,17,NaN,57.000,172.000,7.000,57.000,172.000,7.000,0.000
ObjA-18,0.019,6,18,0.503,24,18,18,0,347.667,5.167,0.000,347.667,5.167,0.000,0.328
ObjA-19,0.129,40,19,2.610,110,19,19,0,97.150,5.225,1.400,97.150,5.225,1.400,1.414
ObjA-20,71.269,22056,20,478.372,21578,20,20,0,430.443,88.065,5.686,430.443,88.065,5.686,15.587
ObjA-21,0.081,25,21,1.753,72,21,21,0,406.640,179.520,8.240,406.640,179.520,8.240,0.975
ObjA-22,2.032,629,22,22.575,954,22,22,0,128.754,10.259,7.070,128.754,10.259,7.070,4.047
ObjA-23,0.003,1,23,0.146,6,23,23,NaN,352.000,10.000,0.000,352.000,10.000,0.000,0.000
ObjA-24,5.790,1792,24,56.273,2468,24,24,0,469.917,23.472,7.483,469.917,23.472,7.483,4.999
ObjA-25,0.058,18,25,1.355,54,25,25,0,236.111,185.889,8.056,236.111,185.889,8.056,0.684
ObjA-26,0.239,74,26,4.054,176,26,26,0,452.811,16.608,1.405,452.811,16.608,1.405,1.314
ObjA-27,0.003,1,27,0.146,6,27,27,NaN,218.000,15.000,0.000,218.000,15.000,0.000,0.000
ObjA-28,0.003,1,28,0.146,6,28,28,NaN,221.000,16.000,0.000,221.000,16.000,0.000,0.000
ObjA-29,0.023,7,29,0.687,26,29,29,0,147.286,17.429,1.286,147.286,17.429,1.286,0.618
ObjA-30,0.010,3,30,0.314,14,30,30,0,289.333,18.667,0.000,289.333,18.667,0.000,0.147
