Label,Volume (unit),Volume (pixel),Mean,SurfaceArea,surfaceAreaPxl,Min,Max,Std Deviation,X,Y,Z,Xmass,Ymass,Zmass,Feret
ObjA-1,2.133,660,1,17.589,752,1,1,0,476.642,30.312,5.305,476.642,30.312,5.305,3.655
ObjA-2,4.857,1503,2,39.214,1716,2,2,0,142.687,37.160,6.064,142.687,37.160,6.064,6.564
ObjA-3,626.114,193766,3,2634.300,123112,3,3,0,289.399,193.121,7.339,289.399,193.121,7.339,55.446
ObjA-4,0.194,60,4,6.052,248,4,4,0,88.933,442.400,7.000,88.933,442.400,7.000,1.587
ObjA-5,15.646,4842,5,120.907,5300,5,5,0,389.861,60.032,5.814,389.861,60.032,5.814,10.348
ObjA-6,0.863,267,6,11.375,470,6,6,0,125.277,81.682,5.543,125.277,81.682,5.543,3.533
ObjA-7,0.003,1,7,0.146,6,7,7,NaN,431.000,216.000,9.000,431.000,216.000,9.000,0.000
ObjA-8,0.003,1,8,0.146,6,8,8,NaN,459.000,460.000,5.000,459.000,460.000,5.000,0.000
ObjA-9,0.006,2,9,0.271,10,9,9,0,321.000,222.000,9.500,321.000,222.000,9.500,0.300
ObjA-10,0.003,1,10,0.146,6,10,10,NaN,173.000,462.000,5.000,173.000,462.000,5.000,0.000
ObjA-11,0.006,2,11,0.292,12,11,11,0,129.500,225.500,9.500,129.500,225.500,9.500,0.334
ObjA-12,0.016,5,12,0.501,20,12,12,0,301.400,228.800,9.400,301.400,228.800,9.400,0.334
ObjA-13,0.013,4,13,0.501,20,13,13,0,368.000,469.250,5.500,368.000,469.250,5.500,0.379
ObjA-14,0.016,5,14,0.563,22,14,14,0,10.600,229.600,9.600,10.600,229.600,9.600,0.334
ObjA-15,0.003,1,15,0.146,6,15,15,NaN,349.000,474.000,5.000,349.000,474.000,5.000,0.000
ObjA-16,0.010,3,16,0.376,16,16,16,0,466.000,239.333,9.333,466.000,239.333,9.333,0.379
ObjA-17,0.006,2,17,0.292,12,17,17,0,22.500,239.500,9.500,22.500,239.500,9.500,0.334
ObjA-18,0.003,1,18,0.146,6,18,18,NaN,177.000,243.000,9.000,177.000,243.000,9.000,0.000
ObjA-19,0.026,8,19,0.814,34,19,19,0,187.500,260.375,9.875,187.500,260.375,9.875,0.635
ObjA-20,0.006,2,20,0.230,10,20,20,0,129.000,263.500,9.000,129.000,263.500,9.000,0.104
ObjA-21,0.006,2,21,0.271,10,21,21,0,186.000,485.000,5.500,186.000,485.000,5.500,0.300
ObjA-22,0.003,1,22,0.146,6,22,22,NaN,151.000,264.000,9.000,151.000,264.000,9.000,0.000
ObjA-23,0.010,3,23,0.376,16,23,23,0,404.333,488.667,5.333,404.333,488.667,5.333,0.334
ObjA-24,0.013,4,24,0.522,22,24,24,0,327.000,271.500,9.250,327.000,271.500,9.250,0.334
ObjA-25,0.010,3,25,0.376,16,25,25,0,348.667,272.333,9.333,348.667,272.333,9.333,0.334
ObjA-26,0.006,2,26,0.292,12,26,26,0,341.500,280.500,9.000,341.500,280.500,9.000,0.147
ObjA-27,0.459,142,27,8.140,336,27,27,0,161.500,5.113,8.500,161.500,5.113,8.500,2.060
ObjA-28,0.003,1,28,0.146,6,28,28,NaN,375.000,282.000,9.000,375.000,282.000,9.000,0.000
ObjA-29,0.003,1,29,0.146,6,29,29,NaN,159.000,286.000,9.000,159.000,286.000,9.000,0.000
ObjA-30,0.010,3,30,0.438,18,30,30,0,367.000,303.000,9.000,367.000,303.000,9.000,0.294
ObjA-31,0.003,1,31,0.146,6,31,31,NaN,81.000,305.000,9.000,81.000,305.000,9.000,0.000
ObjA-32,0.003,1,32,0.146,6,32,32,NaN,195.000,313.000,9.000,195.000,313.000,9.000,0.000
ObjA-33,0.006,2,33,0.292,12,33,33,0,116.500,318.500,9.500,116.500,318.500,9.500,0.334
ObjA-34,0.006,2,34,0.292,12,34,34,0,280.500,5.000,6.500,280.500,5.000,6.500,0.317
ObjA-35,0.006,2,35,0.230,10,35,35,0,239.000,321.500,9.000,239.000,321.500,9.000,0.104
ObjA-36,0.433,134,36,5.570,226,36,36,0,384.201,7.515,9.007,384.201,7.515,9.007,1.873
ObjA-37,0.003,1,37,0.146,6,37,37,NaN,438.000,333.000,9.000,438.000,333.000,9.000,0.000
ObjA-38,0.003,1,38,0.146,6,38,38,NaN,397.000,7.000,6.000,397.000,7.000,6.000,0.000
ObjA-39,0.003,1,39,0.146,6,39,39,NaN,332.000,336.000,9.000,332.000,336.000,9.000,0.000
ObjA-40,0.003,1,40,0.146,6,40,40,NaN,125.000,12.000,6.000,125.000,12.000,6.000,0.000
ObjA-41,0.003,1,41,0.146,6,41,41,NaN,229.000,15.000,6.000,229.000,15.000,6.000,0.000
ObjA-42,0.003,1,42,0.146,6,42,42,NaN,360.000,17.000,6.000,360.000,17.000,6.000,0.000
ObjA-43,0.003,1,43,0.146,6,43,43,NaN,288.000,338.000,9.000,288.000,338.000,9.000,0.000
ObjA-44,0.006,2,44,0.292,12,44,44,0,356.500,18.000,6.500,356.500,18.000,6.500,0.317
ObjA-45,0.003,1,45,0.146,6,45,45,NaN,355.000,338.000,9.000,355.000,338.000,9.000,0.000
ObjA-46,0.116,36,46,2.213,92,46,46,0,212.194,18.611,8.139,212.194,18.611,8.139,1.270
ObjA-47,21.181,6555,47,155.607,6752,47,47,0,182.625,225.709,4.873,182.625,225.709,4.873,8.777
ObjA-48,0.003,1,48,0.146,6,48,48,NaN,14.000,21.000,6.000,14.000,21.000,6.000,0.000
ObjA-49,0.010,3,49,0.376,16,49,49,0,265.333,340.667,9.667,265.333,340.667,9.667,0.334
ObjA-50,0.084,26,50,1.609,70,50,50,0,259.231,22.731,6.885,259.231,22.731,6.885,0.707
ObjA-51,0.003,1,51,0.146,6,51,51,NaN,332.000,344.000,9.000,332.000,344.000,9.000,0.000
ObjA-52,0.003,1,52,0.146,6,52,52,NaN,14.000,23.000,6.000,14.000,23.000,6.000,0.000
ObjA-53,0.006,2,53,0.292,12,53,53,0,284.500,360.000,9.500,284.500,360.000,9.500,0.317
ObjA-54,0.006,2,54,0.230,10,54,54,0,102.000,36.500,6.000,102.000,36.500,6.000,0.104
ObjA-55,0.003,1,55,0.146,6,55,55,NaN,278.000,369.000,9.000,278.000,369.000,9.000,0.000
ObjA-56,0.003,1,56,0.146,6,56,56,NaN,446.000,37.000,6.000,446.000,37.000,6.000,0.000
ObjA-57,0.003,1,57,0.146,6,57,57,NaN,123.000,384.000,9.000,123.000,384.000,9.000,0.000
ObjA-58,0.003,1,58,0.146,6,58,58,NaN,418.000,393.000,9.000,418.000,393.000,9.000,0.000
ObjA-59,0.026,8,59,0.898,38,59,59,0,415.000,394.250,9.750,415.000,394.250,9.750,0.512
ObjA-60,0.003,1,60,0.146,6,60,60,NaN,216.000,396.000,9.000,216.000,396.000,9.000,0.000
ObjA-61,0.003,1,61,0.146,6,61,61,NaN,99.000,398.000,9.000,99.000,398.000,9.000,0.000
ObjA-62,0.006,2,62,0.230,10,62,62,0,182.500,48.000,6.000,182.500,48.000,6.000,0.104
ObjA-63,0.003,1,63,0.146,6,63,63,NaN,92.000,50.000,6.000,92.000,50.000,6.000,0.000
