Label,Volume (unit),Volume (pixel),Mean,SurfaceArea,surfaceAreaPxl,Min,Max,Std Deviation,X,Y,Z,Xmass,Ymass,Zmass,Feret
ObjA-1,2.672,827,1,24.642,1006,1,1,0,3.967,7.334,7.144,3.967,7.334,7.144,4.031
ObjA-2,0.359,111,2,5.570,226,2,2,0,280.685,182.450,5.694,280.685,182.450,5.694,1.757
ObjA-3,0.388,120,3,5.793,258,3,3,0,16.683,4.142,0.783,16.683,4.142,0.783,1.925
ObjA-4,0.023,7,4,0.690,30,4,4,0,86.571,0.000,0.143,86.571,0.000,0.143,0.519
ObjA-5,80.356,24868,5,292.199,13754,5,5,0,165.120,17.888,6.329,165.120,17.888,6.329,14.049
ObjA-6,0.045,14,6,1.087,48,6,6,0,65.571,205.929,11.429,65.571,205.929,11.429,0.684
ObjA-7,0.391,121,7,4.377,206,7,7,0,219.967,5.008,0.851,219.967,5.008,0.851,1.185
ObjA-8,0.142,44,8,2.356,94,8,8,0,284.523,1.045,2.023,284.523,1.045,2.023,1.235
ObjA-9,2.091,647,9,17.376,804,9,9,0,310.442,7.747,1.920,310.442,7.747,1.920,3.158
ObjA-10,2.608,807,10,28.899,1284,10,10,0,390.177,15.527,4.524,390.177,15.527,4.524,4.443
ObjA-11,0.026,8,11,0.670,32,11,11,0,104.125,2.875,0.000,104.125,2.875,0.000,0.428
ObjA-12,0.003,1,12,0.146,6,12,12,NaN,3.000,3.000,0.000,3.000,3.000,0.000,0.000
ObjA-13,0.026,8,13,0.771,30,13,13,0,83.375,219.375,10.875,83.375,219.375,10.875,0.618
ObjA-14,0.288,89,14,3.692,184,14,14,0,92.472,7.393,0.517,92.472,7.393,0.517,1.392
ObjA-15,0.013,4,15,0.563,22,15,15,0,91.500,228.500,10.750,91.500,228.500,10.750,0.618
ObjA-16,0.013,4,16,0.438,18,16,16,0,341.250,229.500,10.250,341.250,229.500,10.250,0.334
ObjA-17,0.297,92,17,4.143,188,17,17,0,86.446,234.761,11.239,86.446,234.761,11.239,1.071
ObjA-18,0.006,2,18,0.230,10,18,18,0,450.500,238.000,3.000,450.500,238.000,3.000,0.104
ObjA-19,41.138,12731,19,250.285,11602,19,19,0,46.478,42.462,6.108,46.478,42.462,6.108,11.544
ObjA-20,1.674,518,20,12.752,560,20,20,0,311.326,250.421,9.272,311.326,250.421,9.272,3.077
ObjA-21,0.006,2,21,0.230,10,21,21,0,7.000,9.500,0.000,7.000,9.500,0.000,0.104
ObjA-22,0.006,2,22,0.230,10,22,22,0,139.000,251.500,10.000,139.000,251.500,10.000,0.104
ObjA-23,0.074,23,23,1.379,60,23,23,0,107.043,13.174,0.696,107.043,13.174,0.696,0.737
ObjA-24,0.003,1,24,0.146,6,24,24,NaN,113.000,12.000,0.000,113.000,12.000,0.000,0.000
ObjA-25,0.006,2,25,0.230,10,25,25,0,283.500,254.000,10.000,283.500,254.000,10.000,0.104
ObjA-26,1.525,472,26,16.468,750,26,26,0,294.246,21.797,1.574,294.246,21.797,1.574,3.006
ObjA-27,0.003,1,27,0.146,6,27,27,NaN,83.000,14.000,0.000,83.000,14.000,0.000,0.000
ObjA-28,0.006,2,28,0.230,10,28,28,0,360.500,15.000,0.000,360.500,15.000,0.000,0.104
ObjA-29,0.016,5,29,0.419,20,29,29,0,442.200,20.600,0.000,442.200,20.600,0.000,0.232
ObjA-30,0.061,19,30,1.147,46,30,30,0,294.000,270.579,10.947,294.000,270.579,10.947,0.643
ObjA-31,0.110,34,31,2.539,92,31,31,0,0.382,22.735,4.176,0.382,22.735,4.176,2.402
ObjA-32,0.003,1,32,0.146,6,32,32,NaN,58.000,327.000,3.000,58.000,327.000,3.000,0.000
ObjA-33,0.006,2,33,0.271,10,33,33,0,228.000,332.000,3.500,228.000,332.000,3.500,0.300
