Label,Volume (unit),Volume (pixel),Mean,SurfaceArea,surfaceAreaPxl,Min,Max,Std Deviation,X,Y,Z,Xmass,Ymass,Zmass,Feret
ObjA-1,0.003,1,1,0.146,6,1,1,NaN,169.000,198.000,12.000,169.000,198.000,12.000,0.000
ObjA-2,40.705,12597,2,235.129,10626,2,2,0,170.753,59.191,5.762,170.753,59.191,5.762,16.289
ObjA-3,19.701,6097,3,119.989,5608,3,3,0,216.186,41.274,8.694,216.186,41.274,8.694,12.460
ObjA-4,0.058,18,4,1.173,56,4,4,0,393.167,0.833,0.222,393.167,0.833,0.222,0.553
ObjA-5,0.003,1,5,0.146,6,5,5,NaN,293.000,227.000,12.000,293.000,227.000,12.000,0.000
ObjA-6,0.087,27,6,1.839,80,6,6,0,445.222,1.704,0.704,445.222,1.704,0.704,0.820
ObjA-7,0.003,1,7,0.146,6,7,7,NaN,295.000,227.000,12.000,295.000,227.000,12.000,0.000
ObjA-8,0.061,19,8,1.569,70,8,8,0,304.526,4.421,0.368,304.526,4.421,0.368,0.852
ObjA-9,0.003,1,9,0.146,6,9,9,NaN,297.000,227.000,12.000,297.000,227.000,12.000,0.000
ObjA-10,0.103,32,10,2.816,114,10,10,0,329.094,7.750,1.375,329.094,7.750,1.375,1.307
ObjA-11,0.003,1,11,0.146,6,11,11,NaN,170.000,243.000,12.000,170.000,243.000,12.000,0.000
ObjA-12,0.003,1,12,0.146,6,12,12,NaN,170.000,246.000,12.000,170.000,246.000,12.000,0.000
ObjA-13,0.010,3,13,0.314,14,13,13,0,311.333,9.333,0.000,311.333,9.333,0.000,0.147
ObjA-14,0.003,1,14,0.146,6,14,14,NaN,204.000,259.000,12.000,204.000,259.000,12.000,0.000
ObjA-15,0.003,1,15,0.146,6,15,15,NaN,308.000,11.000,0.000,308.000,11.000,0.000,0.000
ObjA-16,0.010,3,16,0.314,14,16,16,0,75.000,267.000,12.000,75.000,267.000,12.000,0.208
ObjA-17,0.006,2,17,0.230,10,17,17,0,362.000,19.500,0.000,362.000,19.500,0.000,0.104
ObjA-18,0.006,2,18,0.230,10,18,18,0,70.500,273.000,12.000,70.500,273.000,12.000,0.104
ObjA-19,0.045,14,19,1.296,56,19,19,0,51.929,20.929,0.643,51.929,20.929,0.643,0.820
ObjA-20,0.003,1,20,0.146,6,20,20,NaN,219.000,288.000,12.000,219.000,288.000,12.000,0.000
ObjA-21,0.397,123,21,5.606,218,21,21,0,87.878,21.081,3.626,87.878,21.081,3.626,2.488
ObjA-22,0.026,8,22,0.670,32,22,22,0,238.750,289.375,12.000,238.750,289.375,12.000,0.328
ObjA-23,0.003,1,23,0.146,6,23,23,NaN,241.000,23.000,0.000,241.000,23.000,0.000,0.000
ObjA-24,0.010,3,24,0.314,14,24,24,0,31.333,292.667,12.000,31.333,292.667,12.000,0.147
ObjA-25,0.006,2,25,0.292,12,25,25,0,56.000,24.500,0.500,56.000,24.500,0.500,0.317
ObjA-26,0.003,1,26,0.146,6,26,26,NaN,173.000,296.000,12.000,173.000,296.000,12.000,0.000
ObjA-27,0.013,4,27,0.584,24,27,27,0,412.500,26.500,0.000,412.500,26.500,0.000,0.440
ObjA-28,0.006,2,28,0.230,10,28,28,0,169.000,298.500,12.000,169.000,298.500,12.000,0.104
ObjA-29,0.003,1,29,0.146,6,29,29,NaN,238.000,27.000,0.000,238.000,27.000,0.000,0.000
ObjA-30,0.006,2,30,0.292,12,30,30,0,229.500,298.500,12.000,229.500,298.500,12.000,0.147
ObjA-31,0.278,86,31,5.108,202,31,31,0,41.872,28.884,2.465,41.872,28.884,2.465,2.151
ObjA-32,0.003,1,32,0.146,6,32,32,NaN,166.000,303.000,12.000,166.000,303.000,12.000,0.000
ObjA-33,0.003,1,33,0.146,6,33,33,NaN,109.000,306.000,12.000,109.000,306.000,12.000,0.000
ObjA-34,0.006,2,34,0.292,12,34,34,0,52.500,28.500,0.000,52.500,28.500,0.000,0.147
ObjA-35,0.006,2,35,0.230,10,35,35,0,279.500,309.000,12.000,279.500,309.000,12.000,0.104
ObjA-36,0.013,4,36,0.584,24,36,36,0,431.500,28.000,1.250,431.500,28.000,1.250,0.609
ObjA-37,0.003,1,37,0.146,6,37,37,NaN,176.000,312.000,12.000,176.000,312.000,12.000,0.000
ObjA-38,0.013,4,38,0.522,22,38,38,0,59.750,31.500,0.750,59.750,31.500,0.750,0.609
ObjA-39,0.003,1,39,0.146,6,39,39,NaN,443.000,31.000,0.000,443.000,31.000,0.000,0.000
ObjA-40,0.003,1,40,0.146,6,40,40,NaN,459.000,32.000,0.000,459.000,32.000,0.000,0.000
ObjA-41,0.006,2,41,0.292,12,41,41,0,174.500,314.500,12.000,174.500,314.500,12.000,0.147
ObjA-42,0.003,1,42,0.146,6,42,42,NaN,348.000,33.000,0.000,348.000,33.000,0.000,0.000
ObjA-43,0.003,1,43,0.146,6,43,43,NaN,142.000,325.000,12.000,142.000,325.000,12.000,0.000
ObjA-44,0.003,1,44,0.146,6,44,44,NaN,121.000,328.000,12.000,121.000,328.000,12.000,0.000
ObjA-45,0.039,12,45,0.984,46,45,45,0,428.000,35.250,0.083,428.000,35.250,0.083,0.519
ObjA-46,0.003,1,46,0.146,6,46,46,NaN,379.000,330.000,12.000,379.000,330.000,12.000,0.000
ObjA-47,0.003,1,47,0.146,6,47,47,NaN,4.000,334.000,12.000,4.000,334.000,12.000,0.000
ObjA-48,22.364,6921,48,177.769,8076,48,48,0,97.488,126.339,7.651,97.488,126.339,7.651,18.808
ObjA-49,0.023,7,49,0.627,28,49,49,0,71.143,36.857,0.143,71.143,36.857,0.143,0.334
ObjA-50,0.003,1,50,0.146,6,50,50,NaN,18.000,345.000,12.000,18.000,345.000,12.000,0.000
ObjA-51,0.010,3,51,0.314,14,51,51,0,204.667,347.667,12.000,204.667,347.667,12.000,0.147
ObjA-52,0.013,4,52,0.460,20,52,52,0,414.000,39.250,0.000,414.000,39.250,0.000,0.294
ObjA-53,0.003,1,53,0.146,6,53,53,NaN,298.000,348.000,12.000,298.000,348.000,12.000,0.000
ObjA-54,0.003,1,54,0.146,6,54,54,NaN,425.000,38.000,0.000,425.000,38.000,0.000,0.000
ObjA-55,0.003,1,55,0.146,6,55,55,NaN,367.000,359.000,12.000,367.000,359.000,12.000,0.000
ObjA-56,0.036,11,56,1.066,46,56,56,0,419.727,41.273,0.545,419.727,41.273,0.545,0.643
ObjA-57,0.003,1,57,0.146,6,57,57,NaN,338.000,375.000,12.000,338.000,375.000,12.000,0.000
ObjA-58,1.470,455,58,20.175,890,58,58,0,245.512,48.435,1.631,245.512,48.435,1.631,3.179
