Label,Volume (unit),Volume (pixel),Mean,SurfaceArea,surfaceAreaPxl,Min,Max,Std Deviation,X,Y,Z,Xmass,Ymass,Zmass,Feret
ObjA-1,0.065,20,1,1.461,60,1,1,0,124.100,20.850,9.250,124.100,20.850,9.250,0.929
ObjA-2,51.720,16006,2,213.646,10212,2,2,0,168.814,38.065,7.631,168.814,38.065,7.631,10.646
ObjA-3,72.300,22375,3,288.456,13312,3,3,0,75.679,114.697,6.439,75.679,114.697,6.439,14.271
ObjA-4,0.116,36,4,2.524,102,4,4,0,129.444,86.167,10.056,129.444,86.167,10.056,1.114
ObjA-5,0.023,7,5,0.730,30,5,5,0,327.714,97.000,8.571,327.714,97.000,8.571,0.420
ObjA-6,0.003,1,6,0.146,6,6,6,NaN,422.000,103.000,8.000,422.000,103.000,8.000,0.000
ObjA-7,76.342,23626,7,301.908,14576,7,7,0,47.343,210.117,7.642,47.343,210.117,7.642,17.022
ObjA-8,437.823,135495,8,1734.222,85270,8,8,0,279.225,260.032,7.623,279.225,260.032,7.623,40.592
ObjA-9,0.084,26,9,2.335,92,9,9,0,345.077,125.346,9.423,345.077,125.346,9.423,1.085
ObjA-10,0.317,98,10,3.851,176,10,10,0,323.714,127.255,10.112,323.714,127.255,10.112,1.314
ObjA-11,0.003,1,11,0.146,6,11,11,NaN,226.000,240.000,0.000,226.000,240.000,0.000,0.000
ObjA-12,0.010,3,12,0.376,16,12,12,0,352.000,154.333,8.000,352.000,154.333,8.000,0.232
ObjA-13,0.048,15,13,1.106,46,13,13,0,280.867,180.267,8.667,280.867,180.267,8.667,0.643
ObjA-14,0.113,35,14,2.191,90,14,14,0,119.371,205.400,9.200,119.371,205.400,9.200,1.039
ObjA-15,0.032,10,15,1.023,42,15,15,0,207.100,219.200,10.200,207.100,219.200,10.200,0.912
ObjA-16,0.714,221,16,7.517,350,16,16,0,428.448,287.376,9.946,428.448,287.376,9.946,1.875
ObjA-17,0.504,156,17,7.205,340,17,17,0,449.731,297.141,10.321,449.731,297.141,10.321,1.848
ObjA-18,0.010,3,18,0.438,18,18,18,0,80.333,302.333,8.333,80.333,302.333,8.333,0.317
ObjA-19,0.462,143,19,7.352,312,19,19,0,402.937,323.699,9.566,402.937,323.699,9.566,1.603
ObjA-20,0.003,1,20,0.146,6,20,20,NaN,350.000,331.000,8.000,350.000,331.000,8.000,0.000
ObjA-21,0.653,202,21,7.229,346,21,21,0,469.050,371.762,10.119,469.050,371.762,10.119,1.872
ObjA-22,0.310,96,22,4.054,176,22,22,0,330.594,409.312,9.885,330.594,409.312,9.885,1.138
ObjA-23,0.010,3,23,0.417,16,23,23,0,478.333,430.667,8.333,478.333,430.667,8.333,0.334
ObjA-24,0.110,34,24,2.881,120,24,24,0,285.235,439.176,9.206,285.235,439.176,9.206,1.045
ObjA-25,0.003,1,25,0.146,6,25,25,NaN,160.000,447.000,8.000,160.000,447.000,8.000,0.000
ObjA-26,0.598,185,26,7.426,334,26,26,0,307.903,449.670,9.859,307.903,449.670,9.859,1.568
ObjA-27,0.094,29,27,2.004,84,27,27,0,392.379,455.103,9.586,392.379,455.103,9.586,0.975
ObjA-28,0.055,17,28,1.712,72,28,28,0,295.235,476.529,9.471,295.235,476.529,9.471,0.929
ObjA-29,0.397,123,29,5.496,238,29,29,0,1.350,480.398,10.057,1.350,480.398,10.057,1.622
ObjA-30,0.740,229,30,12.443,554,30,30,0,298.969,11.546,10.323,298.969,11.546,10.323,4.290
ObjA-31,0.058,18,31,1.296,56,31,31,0,468.889,7.389,10.444,468.889,7.389,10.444,0.643
ObjA-32,0.003,1,32,0.146,6,32,32,NaN,127.000,37.000,9.000,127.000,37.000,9.000,0.000
