Label,Volume (unit),Volume (pixel),Mean,SurfaceArea,surfaceAreaPxl,Min,Max,Std Deviation,X,Y,Z,Xmass,Ymass,Zmass,Feret
ObjA-1,0.071,22,1,1.712,72,1,1,0,86.545,14.136,1.136,86.545,14.136,1.136,1.059
ObjA-2,0.023,7,2,0.690,30,2,2,0,12.571,45.286,0.143,12.571,45.286,0.143,0.379
ObjA-3,0.003,1,3,0.146,6,3,3,NaN,210.000,258.000,6.000,210.000,258.000,6.000,0.000
ObjA-4,0.003,1,4,0.146,6,4,4,NaN,9.000,48.000,0.000,9.000,48.000,0.000,0.000
ObjA-5,0.006,2,5,0.292,12,5,5,0,0.500,50.500,0.500,0.500,50.500,0.500,0.334
ObjA-6,0.010,3,6,0.314,14,6,6,0,254.667,90.333,0.000,254.667,90.333,0.000,0.147
ObjA-7,0.010,3,7,0.314,14,7,7,0,253.667,93.667,0.000,253.667,93.667,0.000,0.147
ObjA-8,0.087,27,8,2.069,90,8,8,0,251.148,101.111,0.370,251.148,101.111,0.370,0.907
ObjA-9,0.058,18,9,1.463,64,9,9,0,248.556,110.222,0.333,248.556,110.222,0.333,0.480
ObjA-10,0.003,1,10,0.146,6,10,10,NaN,145.000,276.000,6.000,145.000,276.000,6.000,0.000
ObjA-11,1.280,396,11,15.895,780,11,11,0,244.275,135.081,0.710,244.275,135.081,0.710,5.137
ObjA-12,0.016,5,12,0.522,22,12,12,0,109.000,36.400,7.600,109.000,36.400,7.600,0.379
ObjA-13,0.003,1,13,0.146,6,13,13,NaN,331.000,134.000,0.000,331.000,134.000,0.000,0.000
ObjA-14,0.003,1,14,0.146,6,14,14,NaN,429.000,140.000,0.000,429.000,140.000,0.000,0.000
ObjA-15,0.006,2,15,0.292,12,15,15,0,299.500,157.500,0.000,299.500,157.500,0.000,0.147
ObjA-16,0.003,1,16,0.146,6,16,16,NaN,191.000,207.000,7.000,191.000,207.000,7.000,0.000
ObjA-17,0.023,7,17,0.876,36,17,17,0,415.429,163.000,0.286,415.429,163.000,0.286,0.599
ObjA-18,0.029,9,18,0.814,34,18,18,0,404.778,167.222,0.444,404.778,167.222,0.444,0.420
ObjA-19,0.006,2,19,0.230,10,19,19,0,297.000,171.500,0.000,297.000,171.500,0.000,0.104
ObjA-20,116.879,36171,20,616.906,29180,20,20,0,247.685,246.115,5.305,247.685,246.115,5.305,28.395
ObjA-21,0.113,35,21,2.244,110,21,21,0,397.486,179.800,0.171,397.486,179.800,0.171,1.022
ObjA-22,0.052,16,22,1.444,66,22,22,0,152.938,182.250,0.062,152.938,182.250,0.062,0.957
ObjA-23,0.003,1,23,0.146,6,23,23,NaN,244.000,179.000,0.000,244.000,179.000,0.000,0.000
ObjA-24,0.010,3,24,0.354,14,24,24,0,293.000,180.333,0.333,293.000,180.333,0.333,0.317
ObjA-25,0.010,3,25,0.438,18,25,25,0,103.333,21.000,9.000,103.333,21.000,9.000,0.643
ObjA-26,0.107,33,26,2.253,92,26,26,0,147.576,172.667,10.455,147.576,172.667,10.455,1.222
ObjA-27,0.003,1,27,0.146,6,27,27,NaN,295.000,181.000,0.000,295.000,181.000,0.000,0.000
ObjA-28,0.029,9,28,1.023,42,28,28,0,388.333,184.333,0.222,388.333,184.333,0.222,0.445
ObjA-29,0.081,25,29,2.340,100,29,29,0,192.600,235.880,8.880,192.600,235.880,8.880,0.820
ObjA-30,0.003,1,30,0.146,6,30,30,NaN,384.000,185.000,0.000,384.000,185.000,0.000,0.000
ObjA-31,0.003,1,31,0.146,6,31,31,NaN,253.000,211.000,0.000,253.000,211.000,0.000,0.000
ObjA-32,0.006,2,32,0.271,10,32,32,0,212.000,225.000,0.500,212.000,225.000,0.500,0.300
ObjA-33,0.003,1,33,0.146,6,33,33,NaN,187.000,252.000,8.000,187.000,252.000,8.000,0.000
ObjA-34,0.003,1,34,0.146,6,34,34,NaN,111.000,307.000,8.000,111.000,307.000,8.000,0.000
ObjA-35,0.010,3,35,0.438,18,35,35,0,168.333,359.333,8.333,168.333,359.333,8.333,0.317
ObjA-36,0.003,1,36,0.146,6,36,36,NaN,209.000,236.000,0.000,209.000,236.000,0.000,0.000
ObjA-37,0.003,1,37,0.146,6,37,37,NaN,264.000,240.000,0.000,264.000,240.000,0.000,0.000
ObjA-38,0.006,2,38,0.292,12,38,38,0,179.500,223.500,9.000,179.500,223.500,9.000,0.147
