Label,Volume (unit),Volume (pixel),Mean,SurfaceArea,surfaceAreaPxl,Min,Max,Std Deviation,X,Y,Z,Xmass,Ymass,Zmass,Feret
ObjA-1,0.178,55,1,3.005,124,1,1,0,5.600,1.636,1.436,5.600,1.636,1.436,1.641
ObjA-2,2.281,706,2,22.810,972,2,2,0,122.779,2.531,6.314,122.779,2.531,6.314,4.331
ObjA-3,0.042,13,3,1.023,42,3,3,0,239.462,0.385,0.615,239.462,0.385,0.615,0.643
ObjA-4,0.013,4,4,0.438,18,4,4,0,403.500,277.750,4.750,403.500,277.750,4.750,0.334
ObjA-5,0.039,12,5,0.920,40,5,5,0,300.917,0.250,0.333,300.917,0.250,0.333,0.523
ObjA-6,0.003,1,6,0.146,6,6,6,NaN,402.000,281.000,4.000,402.000,281.000,4.000,0.000
ObjA-7,2.747,850,7,18.243,790,7,7,0,391.395,3.241,2.601,391.395,3.241,2.601,3.008
ObjA-8,0.071,22,8,1.880,80,8,8,0,304.864,283.727,5.273,304.864,283.727,5.273,0.929
ObjA-9,0.727,225,9,9.121,412,9,9,0,33.907,9.320,3.040,33.907,9.320,3.040,3.043
ObjA-10,118.285,36606,10,447.710,21000,10,10,0,210.196,92.083,6.189,210.196,92.083,6.189,14.149
ObjA-11,0.549,170,11,6.344,260,11,11,0,475.741,19.271,3.400,475.741,19.271,3.400,2.261
ObjA-12,1.535,475,12,16.263,712,12,12,0,20.728,25.307,4.823,20.728,25.307,4.823,4.331
ObjA-13,1.137,352,13,12.517,542,13,13,0,416.582,306.912,9.489,416.582,306.912,9.489,3.122
ObjA-14,3.041,941,14,27.872,1234,14,14,0,227.950,29.354,4.221,227.950,29.354,4.221,4.871
ObjA-15,0.336,104,15,5.826,246,15,15,0,394.779,31.510,1.462,394.779,31.510,1.462,1.389
ObjA-16,0.123,38,16,2.232,90,16,16,0,243.395,33.632,1.316,243.395,33.632,1.316,0.975
ObjA-17,2.808,869,17,27.194,1190,17,17,0,56.415,40.290,5.739,56.415,40.290,5.739,4.697
ObjA-18,630.150,195015,18,2173.874,106384,18,18,0,239.018,280.989,6.313,239.018,280.989,6.313,50.366
ObjA-19,0.097,30,19,1.983,82,19,19,0,390.800,41.533,2.800,390.800,41.533,2.800,1.244
ObjA-20,0.142,44,20,2.177,100,20,20,0,53.364,53.068,0.568,53.364,53.068,0.568,0.759
ObjA-21,0.013,4,21,0.335,16,21,21,0,263.500,50.500,0.000,263.500,50.500,0.000,0.147
ObjA-22,0.976,302,22,11.466,486,22,22,0,12.639,55.493,3.990,12.639,55.493,3.990,4.274
ObjA-23,0.297,92,23,5.307,228,23,23,0,67.717,368.457,6.054,67.717,368.457,6.054,1.871
ObjA-24,10.036,3106,24,52.546,2398,24,24,0,449.355,59.154,6.623,449.355,59.154,6.623,4.902
ObjA-25,0.662,205,25,7.038,298,25,25,0,428.215,61.829,2.439,428.215,61.829,2.439,1.966
ObjA-26,0.026,8,26,0.876,36,26,26,0,218.000,380.625,4.625,218.000,380.625,4.625,0.684
ObjA-27,13.565,4198,27,93.986,4264,27,27,0,103.803,55.849,7.135,103.803,55.849,7.135,10.973
ObjA-28,0.003,1,28,0.146,6,28,28,NaN,302.000,407.000,4.000,302.000,407.000,4.000,0.000
ObjA-29,10.208,3159,29,66.239,3068,29,29,0,44.463,76.339,4.498,44.463,76.339,4.498,9.345
ObjA-30,0.003,1,30,0.146,6,30,30,NaN,109.000,435.000,4.000,109.000,435.000,4.000,0.000
ObjA-31,0.446,138,31,6.013,252,31,31,0,37.949,437.522,8.971,37.949,437.522,8.971,2.584
ObjA-32,0.032,10,32,0.920,40,32,32,0,266.200,484.200,4.200,266.200,484.200,4.200,0.432
