Label,Volume (unit),Volume (pixel),Mean,SurfaceArea,surfaceAreaPxl,Min,Max,Std Deviation,X,Y,Z,Xmass,Ymass,Zmass,Feret
ObjA-1,407.297,126048,1,1674.090,82648,1,1,0,257.678,217.600,7.749,257.678,217.600,7.749,43.191
ObjA-2,0.139,43,2,2.907,130,2,2,0,113.837,112.674,10.628,113.837,112.674,10.628,1.254
ObjA-3,0.139,43,3,3.015,140,3,3,0,283.605,116.093,10.721,283.605,116.093,10.721,1.215
ObjA-4,0.019,6,4,0.730,30,4,4,0,1.167,121.167,10.000,1.167,121.167,10.000,0.635
ObjA-5,0.013,4,5,0.584,24,5,5,0,330.250,121.750,10.000,330.250,121.750,10.000,0.600
ObjA-6,0.116,36,6,2.153,94,6,6,0,195.417,125.083,10.333,195.417,125.083,10.333,0.800
ObjA-7,0.006,2,7,0.292,12,7,7,0,328.500,125.500,9.000,328.500,125.500,9.000,0.147
ObjA-8,0.281,87,8,5.297,246,8,8,0,278.839,133.264,10.586,278.839,133.264,10.586,1.585
ObjA-9,0.029,9,9,0.836,36,9,9,0,330.556,132.111,9.667,330.556,132.111,9.667,0.379
ObjA-10,0.039,12,10,1.336,56,10,10,0,433.083,154.750,10.250,433.083,154.750,10.250,0.800
ObjA-11,0.061,19,11,1.504,64,11,11,0,425.000,153.842,9.895,425.000,153.842,9.895,0.737
ObjA-12,23.947,7411,12,94.975,4836,12,12,0,223.555,22.735,8.174,223.555,22.735,8.174,8.220
ObjA-13,0.003,1,13,0.146,6,13,13,NaN,447.000,156.000,9.000,447.000,156.000,9.000,0.000
ObjA-14,0.036,11,14,0.939,38,14,14,0,36.545,159.818,10.273,36.545,159.818,10.273,0.635
ObjA-15,0.339,105,15,5.218,250,15,15,0,88.686,170.219,10.438,88.686,170.219,10.438,1.532
ObjA-16,0.003,1,16,0.146,6,16,16,NaN,424.000,167.000,9.000,424.000,167.000,9.000,0.000
ObjA-17,0.071,22,17,1.442,62,17,17,0,68.227,169.636,10.455,68.227,169.636,10.455,0.684
ObjA-18,0.003,1,18,0.146,6,18,18,NaN,19.000,180.000,9.000,19.000,180.000,9.000,0.000
ObjA-19,0.010,3,19,0.376,16,19,19,0,141.667,180.667,9.333,141.667,180.667,9.333,0.334
ObjA-20,0.036,11,20,1.063,42,20,20,0,61.909,192.909,9.818,61.909,192.909,9.818,0.668
ObjA-21,0.391,121,21,6.238,288,21,21,0,19.355,200.727,10.248,19.355,200.727,10.248,1.655
