Label,Volume (unit),Volume (pixel),Mean,SurfaceArea,surfaceAreaPxl,Min,Max,Std Deviation,X,Y,Z,Xmass,Ymass,Zmass,Feret
ObjA-1,0.016,5,1,0.584,24,1,1,0,258.800,397.800,8.400,258.800,397.800,8.400,0.365
ObjA-2,0.013,4,2,0.398,18,2,2,0,483.250,20.750,0.000,483.250,20.750,0.000,0.232
ObjA-3,0.003,1,3,0.146,6,3,3,NaN,293.000,398.000,8.000,293.000,398.000,8.000,0.000
ObjA-4,0.003,1,4,0.146,6,4,4,NaN,467.000,25.000,0.000,467.000,25.000,0.000,0.000
ObjA-5,0.123,38,5,2.215,96,5,5,0,381.789,403.000,11.184,381.789,403.000,11.184,1.244
ObjA-6,0.003,1,6,0.146,6,6,6,NaN,467.000,27.000,0.000,467.000,27.000,0.000,0.000
ObjA-7,0.010,3,7,0.314,14,7,7,0,485.000,43.000,0.000,485.000,43.000,0.000,0.208
ObjA-8,0.003,1,8,0.146,6,8,8,NaN,341.000,410.000,8.000,341.000,410.000,8.000,0.000
ObjA-9,0.039,12,9,1.212,52,9,9,0,257.500,46.167,0.417,257.500,46.167,0.417,0.737
ObjA-10,0.003,1,10,0.146,6,10,10,NaN,480.000,44.000,0.000,480.000,44.000,0.000,0.000
ObjA-11,0.003,1,11,0.146,6,11,11,NaN,352.000,414.000,8.000,352.000,414.000,8.000,0.000
ObjA-12,0.003,1,12,0.146,6,12,12,NaN,368.000,415.000,8.000,368.000,415.000,8.000,0.000
ObjA-13,317.626,98297,13,1762.247,83202,13,13,0,274.432,310.768,4.929,274.432,310.768,4.929,39.532
ObjA-14,0.003,1,14,0.146,6,14,14,NaN,127.000,443.000,8.000,127.000,443.000,8.000,0.000
ObjA-15,0.003,1,15,0.146,6,15,15,NaN,272.000,52.000,0.000,272.000,52.000,0.000,0.000
ObjA-16,0.006,2,16,0.271,10,16,16,0,457.000,459.000,8.500,457.000,459.000,8.500,0.300
ObjA-17,0.003,1,17,0.146,6,17,17,NaN,441.000,461.000,8.000,441.000,461.000,8.000,0.000
ObjA-18,0.003,1,18,0.146,6,18,18,NaN,226.000,60.000,0.000,226.000,60.000,0.000,0.000
ObjA-19,0.045,14,19,1.482,62,19,19,0,127.143,473.143,8.643,127.143,473.143,8.643,0.684
ObjA-20,1.131,350,20,17.087,728,20,20,0,160.609,65.463,3.377,160.609,65.463,3.377,4.858
ObjA-21,0.016,5,21,0.522,22,21,21,0,354.200,67.000,0.400,354.200,67.000,0.400,0.365
ObjA-22,0.003,1,22,0.146,6,22,22,NaN,300.000,70.000,0.000,300.000,70.000,0.000,0.000
ObjA-23,0.003,1,23,0.146,6,23,23,NaN,297.000,74.000,0.000,297.000,74.000,0.000,0.000
ObjA-24,0.006,2,24,0.271,10,24,24,0,160.000,47.000,9.500,160.000,47.000,9.500,0.300
ObjA-25,0.003,1,25,0.146,6,25,25,NaN,300.000,74.000,0.000,300.000,74.000,0.000,0.000
ObjA-26,0.013,4,26,0.522,22,26,26,0,305.250,76.000,0.750,305.250,76.000,0.750,0.379
ObjA-27,0.006,2,27,0.292,12,27,27,0,49.000,96.500,9.500,49.000,96.500,9.500,0.317
ObjA-28,0.003,1,28,0.146,6,28,28,NaN,70.000,93.000,0.000,70.000,93.000,0.000,0.000
ObjA-29,0.039,12,29,1.420,60,29,29,0,443.083,116.833,9.750,443.083,116.833,9.750,0.800
ObjA-30,0.003,1,30,0.146,6,30,30,NaN,240.000,98.000,0.000,240.000,98.000,0.000,0.000
ObjA-31,0.200,62,31,3.491,154,31,31,0,113.839,102.968,0.742,113.839,102.968,0.742,1.217
ObjA-32,0.019,6,32,0.503,24,32,32,0,103.000,105.833,0.000,103.000,105.833,0.000,0.294
ObjA-33,0.003,1,33,0.146,6,33,33,NaN,206.000,123.000,0.000,206.000,123.000,0.000,0.000
ObjA-34,2.575,797,34,21.330,914,34,34,0,173.218,127.350,5.581,173.218,127.350,5.581,3.917
ObjA-35,0.013,4,35,0.522,22,35,35,0,266.250,131.500,0.250,266.250,131.500,0.250,0.365
ObjA-36,0.003,1,36,0.146,6,36,36,NaN,164.000,237.000,9.000,164.000,237.000,9.000,0.000
ObjA-37,0.003,1,37,0.146,6,37,37,NaN,387.000,239.000,9.000,387.000,239.000,9.000,0.000
ObjA-38,0.003,1,38,0.146,6,38,38,NaN,462.000,132.000,0.000,462.000,132.000,0.000,0.000
ObjA-39,0.003,1,39,0.146,6,39,39,NaN,403.000,248.000,9.000,403.000,248.000,9.000,0.000
ObjA-40,0.003,1,40,0.146,6,40,40,NaN,325.000,134.000,0.000,325.000,134.000,0.000,0.000
ObjA-41,0.003,1,41,0.146,6,41,41,NaN,462.000,134.000,0.000,462.000,134.000,0.000,0.000
ObjA-42,0.003,1,42,0.146,6,42,42,NaN,460.000,135.000,0.000,460.000,135.000,0.000,0.000
ObjA-43,0.003,1,43,0.146,6,43,43,NaN,263.000,136.000,0.000,263.000,136.000,0.000,0.000
ObjA-44,0.016,5,44,0.522,22,44,44,0,268.400,139.800,0.200,268.400,139.800,0.200,0.365
ObjA-45,0.129,40,45,2.423,104,45,45,0,276.775,144.700,1.050,276.775,144.700,1.050,0.895
ObjA-46,0.010,3,46,0.376,16,46,46,0,32.000,150.333,0.000,32.000,150.333,0.000,0.232
ObjA-47,0.003,1,47,0.146,6,47,47,NaN,37.000,151.000,0.000,37.000,151.000,0.000,0.000
ObjA-48,0.003,1,48,0.146,6,48,48,NaN,295.000,346.000,9.000,295.000,346.000,9.000,0.000
ObjA-49,0.003,1,49,0.146,6,49,49,NaN,309.000,152.000,0.000,309.000,152.000,0.000,0.000
ObjA-50,0.003,1,50,0.146,6,50,50,NaN,240.000,155.000,0.000,240.000,155.000,0.000,0.000
ObjA-51,0.003,1,51,0.146,6,51,51,NaN,360.000,348.000,9.000,360.000,348.000,9.000,0.000
ObjA-52,0.010,3,52,0.314,14,52,52,0,258.000,155.000,0.000,258.000,155.000,0.000,0.208
ObjA-53,0.123,38,53,3.046,124,53,53,0,462.947,158.947,2.711,462.947,158.947,2.711,1.705
ObjA-54,0.003,1,54,0.146,6,54,54,NaN,335.000,352.000,9.000,335.000,352.000,9.000,0.000
ObjA-55,0.013,4,55,0.584,24,55,55,0,210.250,164.250,0.000,210.250,164.250,0.000,0.294
ObjA-56,0.003,1,56,0.146,6,56,56,NaN,371.000,354.000,9.000,371.000,354.000,9.000,0.000
ObjA-57,0.003,1,57,0.146,6,57,57,NaN,104.000,164.000,0.000,104.000,164.000,0.000,0.000
ObjA-58,0.898,278,58,16.255,700,58,58,0,127.745,172.881,1.327,127.745,172.881,1.327,4.622
ObjA-59,0.003,1,59,0.146,6,59,59,NaN,410.000,356.000,9.000,410.000,356.000,9.000,0.000
ObjA-60,0.016,5,60,0.606,26,60,60,0,205.600,167.400,0.000,205.600,167.400,0.000,0.328
ObjA-61,0.032,10,61,1.023,42,61,61,0,369.600,355.900,11.000,369.600,355.900,11.000,0.958
ObjA-62,0.006,2,62,0.230,10,62,62,0,38.500,363.000,9.000,38.500,363.000,9.000,0.104
ObjA-63,0.003,1,63,0.146,6,63,63,NaN,317.000,373.000,9.000,317.000,373.000,9.000,0.000
ObjA-64,0.617,191,64,10.644,474,64,64,0,480.534,177.775,0.717,480.534,177.775,0.717,2.354
ObjA-65,3.819,1182,65,37.472,1906,65,65,0,405.085,414.625,11.226,405.085,414.625,11.226,8.240
ObjA-66,0.003,1,66,0.146,6,66,66,NaN,450.000,173.000,0.000,450.000,173.000,0.000,0.000
ObjA-67,0.003,1,67,0.146,6,67,67,NaN,300.000,175.000,0.000,300.000,175.000,0.000,0.000
ObjA-68,0.090,28,68,1.990,94,68,68,0,167.571,179.107,0.214,167.571,179.107,0.214,0.942
ObjA-69,0.052,16,69,1.130,52,69,69,0,156.750,178.250,0.312,156.750,178.250,0.312,0.684
ObjA-70,0.003,1,70,0.146,6,70,70,NaN,150.000,178.000,0.000,150.000,178.000,0.000,0.000
ObjA-71,0.003,1,71,0.146,6,71,71,NaN,153.000,439.000,9.000,153.000,439.000,9.000,0.000
ObjA-72,1.435,444,72,18.752,894,72,72,0,443.214,197.466,0.745,443.214,197.466,0.745,4.493
ObjA-73,0.003,1,73,0.146,6,73,73,NaN,84.000,459.000,9.000,84.000,459.000,9.000,0.000
ObjA-74,0.010,3,74,0.438,18,74,74,0,454.333,181.000,0.000,454.333,181.000,0.000,0.208
ObjA-75,0.052,16,75,1.049,52,75,75,0,183.188,182.938,0.125,183.188,182.938,0.125,0.480
ObjA-76,0.016,5,76,0.606,26,76,76,0,109.200,465.200,9.600,109.200,465.200,9.600,0.635
ObjA-77,0.006,2,77,0.271,10,77,77,0,114.000,465.000,9.500,114.000,465.000,9.500,0.300
ObjA-78,0.003,1,78,0.146,6,78,78,NaN,485.000,181.000,0.000,485.000,181.000,0.000,0.000
ObjA-79,0.003,1,79,0.146,6,79,79,NaN,162.000,465.000,9.000,162.000,465.000,9.000,0.000
ObjA-80,0.003,1,80,0.146,6,80,80,NaN,180.000,182.000,0.000,180.000,182.000,0.000,0.000
ObjA-81,0.013,4,81,0.501,20,81,81,0,131.000,478.250,10.000,131.000,478.250,10.000,0.635
ObjA-82,0.485,150,82,6.327,300,82,82,0,274.947,479.540,11.293,274.947,479.540,11.293,1.424
ObjA-83,0.010,3,83,0.438,18,83,83,0,484.000,185.000,0.333,484.000,185.000,0.333,0.317
ObjA-84,0.423,131,84,5.517,274,84,84,0,482.397,27.870,11.489,482.397,27.870,11.489,1.790
ObjA-85,0.013,4,85,0.398,18,85,85,0,187.500,186.000,0.000,187.500,186.000,0.000,0.232
ObjA-86,0.003,1,86,0.146,6,86,86,NaN,172.000,43.000,10.000,172.000,43.000,10.000,0.000
ObjA-87,0.058,18,87,1.753,72,87,87,0,423.833,184.889,2.056,423.833,184.889,2.056,1.368
ObjA-88,0.013,4,88,0.541,20,88,88,0,330.250,74.250,11.250,330.250,74.250,11.250,0.618
ObjA-89,0.152,47,89,4.220,180,89,89,0,427.319,83.936,11.617,427.319,83.936,11.617,1.860
ObjA-90,0.003,1,90,0.146,6,90,90,NaN,82.000,189.000,0.000,82.000,189.000,0.000,0.000
ObjA-91,0.229,71,91,3.978,184,91,91,0,120.577,100.958,11.521,120.577,100.958,11.521,1.386
ObjA-92,0.036,11,92,1.109,50,92,92,0,198.909,191.091,0.000,198.909,191.091,0.000,0.529
ObjA-93,0.003,1,93,0.146,6,93,93,NaN,80.000,190.000,0.000,80.000,190.000,0.000,0.000
ObjA-94,0.003,1,94,0.146,6,94,94,NaN,287.000,115.000,10.000,287.000,115.000,10.000,0.000
ObjA-95,0.013,4,95,0.479,18,95,95,0,264.250,128.000,11.000,264.250,128.000,11.000,0.600
ObjA-96,0.006,2,96,0.292,12,96,96,0,141.500,130.000,10.500,141.500,130.000,10.500,0.317
ObjA-97,0.003,1,97,0.146,6,97,97,NaN,353.000,191.000,0.000,353.000,191.000,0.000,0.000
ObjA-98,0.003,1,98,0.146,6,98,98,NaN,476.000,191.000,0.000,476.000,191.000,0.000,0.000
ObjA-99,0.006,2,99,0.292,12,99,99,0,474.500,192.500,0.000,474.500,192.500,0.000,0.147
ObjA-100,0.003,1,100,0.146,6,100,100,NaN,84.000,197.000,10.000,84.000,197.000,10.000,0.000
ObjA-101,0.094,29,101,1.758,80,101,101,0,62.172,217.448,11.517,62.172,217.448,11.517,0.737
ObjA-102,0.026,8,102,0.730,30,102,102,0,448.750,195.250,0.625,448.750,195.250,0.625,0.618
ObjA-103,0.003,1,103,0.146,6,103,103,NaN,472.000,200.000,0.000,472.000,200.000,0.000,0.000
ObjA-104,0.003,1,104,0.146,6,104,104,NaN,103.000,239.000,10.000,103.000,239.000,10.000,0.000
ObjA-105,0.003,1,105,0.146,6,105,105,NaN,474.000,200.000,0.000,474.000,200.000,0.000,0.000
ObjA-106,0.010,3,106,0.417,16,106,106,0,247.333,254.667,10.333,247.333,254.667,10.333,0.334
ObjA-107,0.003,1,107,0.146,6,107,107,NaN,69.000,203.000,0.000,69.000,203.000,0.000,0.000
ObjA-108,0.126,39,108,2.579,126,108,108,0,278.744,208.923,0.179,278.744,208.923,0.179,1.069
ObjA-109,5.377,1664,109,36.990,1744,109,109,0,72.975,203.870,5.251,72.975,203.870,5.251,5.905
ObjA-110,0.003,1,110,0.146,6,110,110,NaN,167.000,215.000,0.000,167.000,215.000,0.000,0.000
ObjA-111,0.003,1,111,0.146,6,111,111,NaN,275.000,215.000,0.000,275.000,215.000,0.000,0.000
ObjA-112,2.730,845,112,27.955,1306,112,112,0,419.194,229.091,1.454,419.194,229.091,1.454,3.253
ObjA-113,0.016,5,113,0.544,24,113,113,0,427.400,221.200,0.400,427.400,221.200,0.400,0.379
ObjA-114,0.006,2,114,0.271,10,114,114,0,78.000,225.000,0.500,78.000,225.000,0.500,0.300
ObjA-115,0.003,1,115,0.146,6,115,115,NaN,168.000,225.000,0.000,168.000,225.000,0.000,0.000
ObjA-116,0.006,2,116,0.230,10,116,116,0,410.500,370.000,10.000,410.500,370.000,10.000,0.104
ObjA-117,0.171,53,117,3.084,154,117,117,0,268.057,231.698,0.208,268.057,231.698,0.208,1.267
ObjA-118,0.013,4,118,0.438,18,118,118,0,235.000,379.000,10.750,235.000,379.000,10.750,0.317
ObjA-119,0.016,5,119,0.544,24,119,119,0,444.400,229.200,0.000,444.400,229.200,0.000,0.374
ObjA-120,0.003,1,120,0.146,6,120,120,NaN,232.000,381.000,10.000,232.000,381.000,10.000,0.000
ObjA-121,0.123,38,121,3.075,138,121,121,0,390.158,378.526,11.526,390.158,378.526,11.526,1.076
ObjA-122,0.048,15,122,1.149,50,122,122,0,18.400,390.467,11.400,18.400,390.467,11.400,0.676
ObjA-123,0.003,1,123,0.146,6,123,123,NaN,70.000,231.000,0.000,70.000,231.000,0.000,0.000
ObjA-124,0.016,5,124,0.522,22,124,124,0,349.000,393.600,10.200,349.000,393.600,10.200,0.334
ObjA-125,0.003,1,125,0.146,6,125,125,NaN,453.000,231.000,0.000,453.000,231.000,0.000,0.000
ObjA-126,0.003,1,126,0.146,6,126,126,NaN,352.000,394.000,10.000,352.000,394.000,10.000,0.000
ObjA-127,0.006,2,127,0.230,10,127,127,0,102.500,234.000,0.000,102.500,234.000,0.000,0.104
ObjA-128,0.006,2,128,0.230,10,128,128,0,413.000,235.500,0.000,413.000,235.500,0.000,0.104
ObjA-129,0.003,1,129,0.146,6,129,129,NaN,443.000,235.000,0.000,443.000,235.000,0.000,0.000
ObjA-130,0.023,7,130,0.752,32,130,130,0,442.000,238.286,0.286,442.000,238.286,0.286,0.379
ObjA-131,0.016,5,131,0.481,22,131,131,0,263.000,240.000,0.000,263.000,240.000,0.000,0.208
ObjA-132,0.003,1,132,0.146,6,132,132,NaN,286.000,416.000,10.000,286.000,416.000,10.000,0.000
ObjA-133,0.375,116,133,7.277,324,133,133,0,447.991,248.241,0.560,447.991,248.241,0.560,1.722
ObjA-134,0.094,29,134,3.113,134,134,134,0,398.655,243.655,0.655,398.655,243.655,0.655,1.217
ObjA-135,0.003,1,135,0.146,6,135,135,NaN,430.000,241.000,0.000,430.000,241.000,0.000,0.000
ObjA-136,0.003,1,136,0.146,6,136,136,NaN,456.000,242.000,0.000,456.000,242.000,0.000,0.000
ObjA-137,1.060,328,137,14.296,658,137,137,0,309.820,245.845,2.174,309.820,245.845,2.174,3.729
ObjA-138,0.039,12,138,1.585,64,138,138,0,405.083,245.083,1.333,405.083,245.083,1.333,0.924
