Label,Volume (unit),Volume (pixel),Mean,SurfaceArea,surfaceAreaPxl,Min,Max,Std Deviation,X,Y,Z,Xmass,Ymass,Zmass,Feret
ObjA-1,0.010,3,1,0.354,14,1,1,0,71.667,0.000,0.333,71.667,0.000,0.333,0.317
ObjA-2,0.003,1,2,0.146,6,2,2,NaN,381.000,147.000,3.000,381.000,147.000,3.000,0.000
ObjA-3,1.477,457,3,16.270,656,3,3,0,462.352,4.486,4.486,462.352,4.486,4.486,3.156
ObjA-4,0.003,1,4,0.146,6,4,4,NaN,160.000,212.000,3.000,160.000,212.000,3.000,0.000
ObjA-5,0.016,5,5,0.584,24,5,5,0,73.800,3.600,0.200,73.800,3.600,0.200,0.334
ObjA-6,0.359,111,6,4.729,216,6,6,0,74.694,14.793,0.802,74.694,14.793,0.802,1.611
ObjA-7,0.003,1,7,0.146,6,7,7,NaN,438.000,15.000,0.000,438.000,15.000,0.000,0.000
ObjA-8,1.916,593,8,22.412,954,8,8,0,375.270,12.728,5.713,375.270,12.728,5.713,4.063
ObjA-9,0.006,2,9,0.292,12,9,9,0,79.500,27.500,0.000,79.500,27.500,0.000,0.147
ObjA-10,0.517,160,10,6.231,242,10,10,0,254.844,53.538,4.156,254.844,53.538,4.156,2.479
ObjA-11,0.029,9,11,0.982,42,11,11,0,391.889,55.333,0.333,391.889,55.333,0.333,0.480
ObjA-12,1.777,550,12,19.582,816,12,12,0,17.325,61.260,4.127,17.325,61.260,4.127,3.632
ObjA-13,1.367,423,13,20.025,842,13,13,0,120.792,57.974,3.764,120.792,57.974,3.764,5.413
ObjA-14,18.535,5736,14,120.679,5362,14,14,0,245.180,83.381,4.003,245.180,83.381,4.003,8.422
ObjA-15,0.006,2,15,0.271,10,15,15,0,89.000,272.000,3.500,89.000,272.000,3.500,0.300
ObjA-16,0.003,1,16,0.146,6,16,16,NaN,153.000,304.000,3.000,153.000,304.000,3.000,0.000
ObjA-17,0.204,63,17,4.112,170,17,17,0,481.206,311.016,6.143,481.206,311.016,6.143,1.528
ObjA-18,0.003,1,18,0.146,6,18,18,NaN,94.000,71.000,0.000,94.000,71.000,0.000,0.000
ObjA-19,1.276,395,19,11.097,482,19,19,0,85.661,86.587,2.357,85.661,86.587,2.357,2.342
ObjA-20,0.010,3,20,0.438,18,20,20,0,435.667,399.667,4.000,435.667,399.667,4.000,0.618
ObjA-21,1.994,617,21,18.179,750,21,21,0,12.473,93.214,4.864,12.473,93.214,4.864,3.437
ObjA-22,0.746,231,22,8.303,336,22,22,0,168.740,103.909,2.965,168.740,103.909,2.965,2.268
ObjA-23,0.006,2,23,0.230,10,23,23,0,317.500,442.000,3.000,317.500,442.000,3.000,0.104
ObjA-24,0.187,58,24,3.444,142,24,24,0,115.552,106.379,2.121,115.552,106.379,2.121,1.437
ObjA-25,0.006,2,25,0.271,10,25,25,0,436.000,0.000,4.500,436.000,0.000,4.500,0.300
ObjA-26,0.759,235,26,8.516,352,26,26,0,223.174,110.094,3.617,223.174,110.094,3.617,2.917
ObjA-27,0.116,36,27,2.191,90,27,27,0,127.389,109.250,1.139,127.389,109.250,1.139,0.975
ObjA-28,0.013,4,28,0.335,16,28,28,0,136.500,109.500,0.000,136.500,109.500,0.000,0.147
ObjA-29,1.128,349,29,11.830,516,29,29,0,45.324,133.192,3.218,45.324,133.192,3.218,2.776
ObjA-30,0.013,4,30,0.438,18,30,30,0,448.250,69.500,4.250,448.250,69.500,4.250,0.334
ObjA-31,0.013,4,31,0.438,18,31,31,0,124.750,146.750,4.250,124.750,146.750,4.250,0.317
ObjA-32,7.526,2329,32,48.109,2160,32,32,0,312.096,151.130,4.067,312.096,151.130,4.067,7.254
ObjA-33,0.032,10,33,0.771,30,33,33,0,100.500,163.600,5.200,100.500,163.600,5.200,0.618
ObjA-34,0.003,1,34,0.146,6,34,34,NaN,93.000,194.000,4.000,93.000,194.000,4.000,0.000
ObjA-35,0.003,1,35,0.146,6,35,35,NaN,152.000,330.000,4.000,152.000,330.000,4.000,0.000
ObjA-36,0.162,50,36,3.798,156,36,36,0,457.640,158.280,1.060,457.640,158.280,1.060,1.335
ObjA-37,0.039,12,37,1.023,42,37,37,0,189.083,349.917,4.667,189.083,349.917,4.667,0.618
ObjA-38,0.006,2,38,0.230,10,38,38,0,417.000,354.500,4.000,417.000,354.500,4.000,0.104
ObjA-39,0.824,255,39,8.734,376,39,39,0,93.667,374.765,7.443,93.667,374.765,7.443,2.422
ObjA-40,0.003,1,40,0.146,6,40,40,NaN,437.000,376.000,4.000,437.000,376.000,4.000,0.000
ObjA-41,3.441,1065,41,34.187,1514,41,41,0,5.423,182.679,2.192,5.423,182.679,2.192,6.882
ObjA-42,0.006,2,42,0.292,12,42,42,0,456.500,387.500,4.000,456.500,387.500,4.000,0.147
ObjA-43,0.013,4,43,0.438,18,43,43,0,89.000,174.000,0.250,89.000,174.000,0.250,0.317
ObjA-44,1.024,317,44,12.027,504,44,44,0,345.476,392.054,6.965,345.476,392.054,6.965,2.340
ObjA-45,0.003,1,45,0.146,6,45,45,NaN,92.000,174.000,0.000,92.000,174.000,0.000,0.000
ObjA-46,0.003,1,46,0.146,6,46,46,NaN,252.000,174.000,0.000,252.000,174.000,0.000,0.000
ObjA-47,222.267,68786,47,789.186,37514,47,47,0,228.667,243.461,5.249,228.667,243.461,5.249,35.822
ObjA-48,0.110,34,48,2.337,96,48,48,0,157.029,179.471,1.412,157.029,179.471,1.412,0.958
ObjA-49,0.003,1,49,0.146,6,49,49,NaN,27.000,395.000,4.000,27.000,395.000,4.000,0.000
ObjA-50,0.010,3,50,0.376,16,50,50,0,480.667,180.667,0.333,480.667,180.667,0.333,0.334
ObjA-51,0.023,7,51,0.709,28,51,51,0,269.429,436.000,4.429,269.429,436.000,4.429,0.379
ObjA-52,0.006,2,52,0.230,10,52,52,0,468.500,189.000,0.000,468.500,189.000,0.000,0.104
ObjA-53,0.003,1,53,0.146,6,53,53,NaN,462.000,193.000,0.000,462.000,193.000,0.000,0.000
ObjA-54,0.003,1,54,0.146,6,54,54,NaN,159.000,211.000,0.000,159.000,211.000,0.000,0.000
ObjA-55,0.010,3,55,0.354,14,55,55,0,451.000,64.333,5.333,451.000,64.333,5.333,0.317
ObjA-56,0.006,2,56,0.271,10,56,56,0,0.000,220.000,0.500,0.000,220.000,0.500,0.300
ObjA-57,0.132,41,57,2.670,108,57,57,0,438.951,87.000,7.049,438.951,87.000,7.049,1.518
ObjA-58,0.249,77,58,4.634,192,58,58,0,86.299,102.494,6.377,86.299,102.494,6.377,1.397
ObjA-59,0.200,62,59,3.317,134,59,59,0,440.306,143.065,7.129,440.306,143.065,7.129,1.535
