Label,Volume (unit),Volume (pixel),Mean,SurfaceArea,surfaceAreaPxl,Min,Max,Std Deviation,X,Y,Z,Xmass,Ymass,Zmass,Feret
ObjA-1,1.105,342,1,12.486,524,1,1,0,116.102,2.801,2.643,116.102,2.801,2.643,2.720
ObjA-2,0.006,2,2,0.292,12,2,2,0,9.500,252.000,4.500,9.500,252.000,4.500,0.317
ObjA-3,0.016,5,3,0.522,22,3,3,0,130.600,0.000,0.200,130.600,0.000,0.200,0.365
ObjA-4,1003.550,310573,4,3459.498,168560,4,4,0,210.576,184.263,6.133,210.576,184.263,6.133,42.377
ObjA-5,0.013,4,5,0.563,22,5,5,0,312.750,256.500,4.500,312.750,256.500,4.500,0.379
ObjA-6,0.139,43,6,2.297,96,6,6,0,240.140,0.884,1.977,240.140,0.884,1.977,1.002
ObjA-7,0.006,2,7,0.230,10,7,7,0,126.500,1.000,0.000,126.500,1.000,0.000,0.104
ObjA-8,0.003,1,8,0.146,6,8,8,NaN,203.000,2.000,0.000,203.000,2.000,0.000,0.000
ObjA-9,0.090,28,9,1.755,76,9,9,0,302.679,2.857,0.821,302.679,2.857,0.821,0.793
ObjA-10,0.029,9,10,0.752,32,10,10,0,19.889,4.444,0.556,19.889,4.444,0.556,0.379
ObjA-11,0.061,19,11,1.315,54,11,11,0,7.211,285.474,5.579,7.211,285.474,5.579,0.912
ObjA-12,0.061,19,12,1.377,56,12,12,0,81.947,307.947,5.053,81.947,307.947,5.053,0.958
ObjA-13,0.048,15,13,1.087,48,13,13,0,271.067,309.733,4.333,271.067,309.733,4.333,0.533
ObjA-14,13.119,4060,14,111.246,4974,14,14,0,312.898,39.884,5.958,312.898,39.884,5.958,7.229
ObjA-15,0.333,103,15,4.111,204,15,15,0,334.835,13.534,0.670,334.835,13.534,0.670,1.161
ObjA-16,0.097,30,16,1.901,82,16,16,0,132.100,330.267,5.700,132.100,330.267,5.700,0.975
ObjA-17,0.100,31,17,2.110,90,17,17,0,44.871,13.355,1.097,44.871,13.355,1.097,1.075
ObjA-18,0.013,4,18,0.438,18,18,18,0,273.500,352.250,4.250,273.500,352.250,4.250,0.334
ObjA-19,2.023,626,19,25.248,1100,19,19,0,357.276,18.709,4.653,357.276,18.709,4.653,5.823
ObjA-20,0.472,146,20,6.701,278,20,20,0,338.500,353.705,6.795,338.500,353.705,6.795,1.993
ObjA-21,0.032,10,21,0.752,32,21,21,0,247.300,355.700,4.400,247.300,355.700,4.400,0.379
ObjA-22,0.052,16,22,1.169,48,22,22,0,253.438,19.625,0.688,253.438,19.625,0.688,0.643
ObjA-23,0.071,22,23,1.236,58,23,23,0,124.227,22.136,0.364,124.227,22.136,0.364,0.480
ObjA-24,0.074,23,24,1.772,70,24,24,0,314.087,0.522,7.043,314.087,0.522,7.043,1.535
ObjA-25,15.413,4770,25,88.533,4064,25,25,0,45.283,60.205,4.540,45.283,60.205,4.540,7.659
ObjA-26,1.021,316,26,12.625,552,26,26,0,121.446,22.804,6.282,121.446,22.804,6.282,4.176
ObjA-27,2.436,754,27,27.676,1212,27,27,0,81.374,31.099,3.794,81.374,31.099,3.794,5.468
ObjA-28,0.029,9,28,0.836,36,28,28,0,253.000,13.333,6.111,253.000,13.333,6.111,0.618
ObjA-29,0.016,5,29,0.522,22,29,29,0,280.600,17.000,5.800,280.600,17.000,5.800,0.334
ObjA-30,0.168,52,30,2.713,146,30,30,0,111.500,32.596,0.135,111.500,32.596,0.135,1.069
ObjA-31,0.074,23,31,1.461,60,31,31,0,294.696,25.913,6.174,294.696,25.913,6.174,0.924
ObjA-32,3.141,972,32,25.161,1092,32,32,0,338.099,33.984,4.650,338.099,33.984,4.650,3.967
ObjA-33,0.032,10,33,0.752,32,33,33,0,273.600,33.700,0.400,273.600,33.700,0.400,0.379
ObjA-34,0.003,1,34,0.146,6,34,34,NaN,128.000,45.000,5.000,128.000,45.000,5.000,0.000
ObjA-35,0.003,1,35,0.146,6,35,35,NaN,122.000,37.000,0.000,122.000,37.000,0.000,0.000
ObjA-36,2.608,807,36,25.228,1136,36,36,0,283.057,40.156,7.228,283.057,40.156,7.228,4.452
ObjA-37,0.003,1,37,0.146,6,37,37,NaN,118.000,40.000,0.000,118.000,40.000,0.000,0.000
ObjA-38,0.003,1,38,0.146,6,38,38,NaN,118.000,43.000,0.000,118.000,43.000,0.000,0.000
ObjA-39,0.042,13,39,1.003,44,39,39,0,350.846,109.615,5.385,350.846,109.615,5.385,0.480
ObjA-40,0.220,68,40,3.338,136,40,40,0,58.412,46.662,2.765,58.412,46.662,2.765,1.514
ObjA-41,0.042,13,41,1.188,46,41,41,0,272.615,116.154,6.385,272.615,116.154,6.385,1.204
ObjA-42,0.006,2,42,0.230,10,42,42,0,281.000,48.500,0.000,281.000,48.500,0.000,0.104
ObjA-43,0.016,5,43,0.419,20,43,43,0,166.200,129.400,5.000,166.200,129.400,5.000,0.232
ObjA-44,0.003,1,44,0.146,6,44,44,NaN,102.000,50.000,0.000,102.000,50.000,0.000,0.000
ObjA-45,0.016,5,45,0.668,28,45,45,0,279.000,130.800,5.400,279.000,130.800,5.400,0.432
ObjA-46,0.123,38,46,2.256,96,46,46,0,167.105,54.316,1.474,167.105,54.316,1.474,1.039
ObjA-47,0.152,47,47,2.883,124,47,47,0,97.745,59.809,0.851,97.745,59.809,0.851,0.919
ObjA-48,0.016,5,48,0.584,24,48,48,0,31.200,172.200,5.400,31.200,172.200,5.400,0.379
ObjA-49,0.346,107,49,4.361,178,49,49,0,10.159,66.607,1.991,10.159,66.607,1.991,1.587
ObjA-50,0.042,13,50,1.336,56,50,50,0,252.077,204.462,6.231,252.077,204.462,6.231,0.668
ObjA-51,1.150,356,51,13.851,594,51,51,0,358.492,68.924,4.098,358.492,68.924,4.098,3.887
ObjA-52,0.045,14,52,1.169,48,52,52,0,263.571,217.286,6.714,263.571,217.286,6.714,0.929
ObjA-53,0.019,6,53,0.647,26,53,53,0,363.167,223.000,5.667,363.167,223.000,5.667,0.365
ObjA-54,0.003,1,54,0.146,6,54,54,NaN,102.000,243.000,5.000,102.000,243.000,5.000,0.000
ObjA-55,0.194,60,55,2.675,116,55,55,0,134.633,249.117,6.117,134.633,249.117,6.117,1.013
ObjA-56,0.391,121,56,7.242,298,56,56,0,17.917,247.752,8.058,17.917,247.752,8.058,2.182
ObjA-57,1.713,530,57,18.916,792,57,57,0,333.834,73.460,6.209,333.834,73.460,6.209,4.283
ObjA-58,0.107,33,58,2.129,88,58,58,0,110.697,72.727,1.424,110.697,72.727,1.424,0.958
ObjA-59,0.006,2,59,0.292,12,59,59,0,289.500,254.500,5.500,289.500,254.500,5.500,0.334
ObjA-60,0.039,12,60,1.044,44,60,60,0,223.250,256.750,5.833,223.250,256.750,5.833,0.635
ObjA-61,3.693,1143,61,33.542,1560,61,61,0,289.836,64.016,7.028,289.836,64.016,7.028,5.557
ObjA-62,0.065,20,62,1.693,74,62,62,0,53.350,268.750,5.950,53.350,268.750,5.950,0.707
ObjA-63,0.010,3,63,0.438,18,63,63,0,56.333,275.000,5.000,56.333,275.000,5.000,0.208
ObjA-64,0.003,1,64,0.146,6,64,64,NaN,346.000,76.000,0.000,346.000,76.000,0.000,0.000
ObjA-65,0.045,14,65,1.085,44,65,65,0,187.000,79.286,0.714,187.000,79.286,0.714,0.635
ObjA-66,0.097,30,66,1.837,76,66,66,0,342.333,79.867,1.000,342.333,79.867,1.000,0.800
ObjA-67,0.168,52,67,3.111,130,67,67,0,104.615,292.346,6.327,104.615,292.346,6.327,1.229
ObjA-68,0.365,113,68,5.810,252,68,68,0,137.159,316.929,10.212,137.159,316.929,10.212,2.173
ObjA-69,0.100,31,69,2.069,90,69,69,0,319.806,324.387,7.129,319.806,324.387,7.129,0.997
ObjA-70,0.032,10,70,0.776,38,70,70,0,103.000,88.200,0.000,103.000,88.200,0.000,0.428
ObjA-71,0.003,1,71,0.146,6,71,71,NaN,47.000,330.000,5.000,47.000,330.000,5.000,0.000
ObjA-72,0.032,10,72,0.857,38,72,72,0,118.500,88.400,0.200,118.500,88.400,0.200,0.379
ObjA-73,2.666,825,73,21.352,882,73,73,0,363.418,91.039,5.141,363.418,91.039,5.141,3.904
ObjA-74,0.010,3,74,0.314,14,74,74,0,45.667,90.333,0.000,45.667,90.333,0.000,0.147
ObjA-75,0.013,4,75,0.501,20,75,75,0,320.750,342.500,6.000,320.750,342.500,6.000,0.618
ObjA-76,2.682,830,76,24.086,1064,76,76,0,12.823,87.771,6.619,12.823,87.771,6.619,5.008
ObjA-77,0.003,1,77,0.146,6,77,77,NaN,172.000,351.000,5.000,172.000,351.000,5.000,0.000
ObjA-78,1.089,337,78,12.010,510,78,78,0,48.629,99.596,4.582,48.629,99.596,4.582,3.899
ObjA-79,0.036,11,79,1.128,48,79,79,0,92.636,3.273,6.818,92.636,3.273,6.818,0.609
ObjA-80,0.252,78,80,3.259,140,80,80,0,40.372,12.641,8.308,40.372,12.641,8.308,1.244
ObjA-81,0.003,1,81,0.146,6,81,81,NaN,277.000,31.000,6.000,277.000,31.000,6.000,0.000
ObjA-82,0.100,31,82,1.921,80,82,82,0,194.387,99.935,1.000,194.387,99.935,1.000,0.958
ObjA-83,0.013,4,83,0.522,22,83,83,0,322.000,34.250,6.500,322.000,34.250,6.500,0.334
ObjA-84,0.013,4,84,0.501,20,84,84,0,354.250,40.500,6.500,354.250,40.500,6.500,0.334
ObjA-85,0.042,13,85,0.960,40,85,85,0,9.923,61.692,6.615,9.923,61.692,6.615,0.618
ObjA-86,0.058,18,86,1.274,54,86,86,0,177.500,79.944,7.111,177.500,79.944,7.111,0.668
ObjA-87,0.003,1,87,0.146,6,87,87,NaN,193.000,111.000,0.000,193.000,111.000,0.000,0.000
ObjA-88,0.003,1,88,0.146,6,88,88,NaN,191.000,113.000,0.000,191.000,113.000,0.000,0.000
ObjA-89,1.137,352,89,16.383,674,89,89,0,127.327,122.338,5.710,127.327,122.338,5.710,4.213
ObjA-90,0.006,2,90,0.230,10,90,90,0,221.500,131.000,6.000,221.500,131.000,6.000,0.104
ObjA-91,4.259,1318,91,33.150,1482,91,91,0,78.576,110.627,6.476,78.576,110.627,6.476,4.452
ObjA-92,1.196,370,92,12.134,514,92,92,0,25.843,125.003,3.665,25.843,125.003,3.665,4.110
ObjA-93,0.174,54,93,2.759,120,93,93,0,237.130,126.722,0.981,237.130,126.722,0.981,1.044
ObjA-94,0.006,2,94,0.230,10,94,94,0,245.500,125.000,0.000,245.500,125.000,0.000,0.104
ObjA-95,0.003,1,95,0.146,6,95,95,NaN,311.000,160.000,6.000,311.000,160.000,6.000,0.000
ObjA-96,0.003,1,96,0.146,6,96,96,NaN,122.000,127.000,0.000,122.000,127.000,0.000,0.000
ObjA-97,0.006,2,97,0.230,10,97,97,0,33.500,180.000,6.000,33.500,180.000,6.000,0.104
ObjA-98,0.010,3,98,0.314,14,98,98,0,254.667,127.667,0.000,254.667,127.667,0.000,0.147
ObjA-99,0.989,306,99,10.476,500,99,99,0,260.301,134.663,1.395,260.301,134.663,1.395,2.718
ObjA-100,0.094,29,100,1.612,74,100,100,0,53.034,132.000,0.414,53.034,132.000,0.414,0.699
ObjA-101,0.355,110,101,4.658,198,101,101,0,80.836,131.445,2.418,80.836,131.445,2.418,1.727
