Label,Volume (unit),Volume (pixel),Mean,SurfaceArea,surfaceAreaPxl,Min,Max,Std Deviation,X,Y,Z,Xmass,Ymass,Zmass,Feret
ObjA-1,0.354457,99,1,4.386724,172,1,1,0,4.454545,1.919192,2.323232,4.454545,1.919192,2.323232,1.697802
ObjA-2,0.447547,125,2,6.200038,296,2,2,0,320.144000,8.376000,11.360000,320.144000,8.376000,11.360000,2.027795
ObjA-3,2286.477380,638614,3,8277.255306,364980,3,3,0,185.808374,194.671545,6.703350,185.808374,194.671545,6.703350,49.494205
ObjA-4,0.064447,18,4,1.239710,48,4,4,0,75.777778,29.111111,9.888889,75.777778,29.111111,9.888889,0.647822
ObjA-5,1.618329,452,5,12.033748,474,5,5,0,66.391593,297.984513,7.606195,66.391593,297.984513,7.606195,2.858874
ObjA-6,0.035804,10,6,0.798688,32,6,6,0,109.400000,37.400000,9.600000,109.400000,37.400000,9.600000,0.386876
ObjA-7,0.186179,52,7,2.551028,102,7,7,0,306.461538,44.942308,10.711538,306.461538,44.942308,10.711538,0.982420
ObjA-8,13.813085,3858,8,79.991497,3336,8,8,0,316.500778,360.173924,8.351737,316.500778,360.173924,8.351737,6.422140
ObjA-9,23.114899,6456,9,134.777324,5688,9,9,0,338.484820,16.355328,6.279275,338.484820,16.355328,6.279275,7.751410
ObjA-10,3.691366,1031,10,29.813648,1192,10,10,0,360.803104,361.480116,7.678952,360.803104,361.480116,7.678952,3.992949
ObjA-11,0.003580,1,11,0.154964,6,11,11,NaN,228.000000,62.000000,9.000000,228.000000,62.000000,9.000000,0.000000
ObjA-12,1.442891,403,12,14.072146,554,12,12,0,18.645161,7.354839,4.337469,18.645161,7.354839,4.337469,3.527251
ObjA-13,14.769045,4125,13,78.069843,3168,13,13,0,67.836606,13.836121,6.653818,67.836606,13.836121,6.653818,6.326319
ObjA-14,0.057286,16,14,1.090807,46,14,14,0,223.187500,9.250000,0.375000,223.187500,9.250000,0.375000,0.457543
ObjA-15,0.021482,6,15,0.685402,26,15,15,0,82.000000,313.833333,4.000000,82.000000,313.833333,4.000000,0.600000
ObjA-16,0.941639,263,16,9.744538,366,16,16,0,345.395437,365.851711,3.326996,345.395437,365.851711,3.326996,2.577433
ObjA-17,0.132474,37,17,1.948982,76,17,17,0,63.729730,321.675676,4.027027,63.729730,321.675676,4.027027,0.932563
ObjA-18,0.003580,1,18,0.154964,6,18,18,NaN,344.000000,8.000000,0.000000,344.000000,8.000000,0.000000,0.000000
ObjA-19,0.307912,86,19,3.874095,150,19,19,0,137.418605,319.906977,5.511628,137.418605,319.906977,5.511628,1.655088
ObjA-20,0.683852,191,20,7.140083,270,20,20,0,248.863874,9.497382,4.026178,248.863874,9.497382,4.026178,2.478287
ObjA-21,0.071607,20,21,1.710662,70,21,21,0,52.600000,9.600000,1.300000,52.600000,9.600000,1.300000,1.075222
ObjA-22,1.811670,506,22,16.045369,646,22,22,0,35.053360,12.924901,7.110672,35.053360,12.924901,7.110672,3.757347
ObjA-23,1.714999,479,23,19.017752,696,23,23,0,2.699374,364.615866,5.524008,2.699374,364.615866,5.524008,3.859197
ObjA-24,0.007161,2,24,0.309928,12,24,24,0,298.500000,369.000000,0.500000,298.500000,369.000000,0.500000,0.319272
ObjA-25,0.028643,8,25,0.780879,34,25,25,0,321.500000,81.875000,9.875000,321.500000,81.875000,9.875000,0.541191
ObjA-26,71.063276,19848,26,357.665978,15106,26,26,0,15.830159,73.371675,6.888553,15.830159,73.371675,6.888553,14.139822
ObjA-27,0.103831,29,27,1.728471,68,27,27,0,66.206897,332.275862,3.896552,66.206897,332.275862,3.896552,0.750259
ObjA-28,0.368779,103,28,4.541688,178,28,28,0,85.475728,13.970874,2.951456,85.475728,13.970874,2.951456,1.629655
ObjA-29,0.068027,19,29,1.591316,60,29,29,0,359.578947,111.631579,9.842105,359.578947,111.631579,9.842105,0.717739
ObjA-30,0.003580,1,30,0.154964,6,30,30,NaN,42.000000,21.000000,0.000000,42.000000,21.000000,0.000000,0.000000
ObjA-31,0.010741,3,31,0.375475,14,31,31,0,326.666667,353.000000,3.333333,326.666667,353.000000,3.333333,0.319272
ObjA-32,0.096670,27,32,1.722411,64,32,32,0,339.000000,25.000000,1.296296,339.000000,25.000000,1.296296,0.951565
ObjA-33,0.007161,2,33,0.286058,10,33,33,0,202.000000,364.000000,3.500000,202.000000,364.000000,3.500000,0.300000
ObjA-34,0.053706,15,34,1.084746,42,34,34,0,92.066667,31.266667,0.600000,92.066667,31.266667,0.600000,0.647822
ObjA-35,0.225564,63,35,3.254611,140,35,35,0,92.539683,195.222222,11.190476,92.539683,195.222222,11.190476,1.292010
ObjA-36,0.068027,19,36,1.352996,54,36,36,0,310.000000,116.000000,2.315789,310.000000,116.000000,2.315789,0.692348
ObjA-37,0.268528,75,37,3.909712,146,37,37,0,256.466667,2.253333,7.120000,256.466667,2.253333,7.120000,1.928052
ObjA-38,0.332975,93,38,5.084619,220,38,38,0,356.462366,219.440860,11.344086,356.462366,219.440860,11.344086,1.646546
ObjA-39,0.153956,43,39,2.264970,92,39,39,0,345.348837,125.186047,2.697674,345.348837,125.186047,2.697674,0.982420
ObjA-40,0.017902,5,40,0.530439,20,40,40,0,343.600000,137.800000,1.600000,343.600000,137.800000,1.600000,0.337445
ObjA-41,0.469029,131,41,5.239211,212,41,41,0,50.244275,38.251908,2.160305,50.244275,38.251908,2.160305,1.500517
ObjA-42,1.811670,506,42,15.294419,618,42,42,0,349.092885,24.620553,8.733202,349.092885,24.620553,8.733202,2.924499
ObjA-43,0.236305,66,43,2.932935,134,43,43,0,130.030303,287.212121,11.363636,130.030303,287.212121,11.363636,1.134629
ObjA-44,0.010741,3,44,0.333797,14,44,44,0,243.666667,43.333333,0.000000,243.666667,43.333333,0.000000,0.154496
ObjA-45,0.017902,5,45,0.595986,22,45,45,0,258.400000,160.200000,2.000000,258.400000,160.200000,2.000000,0.609864
ObjA-46,0.028643,8,46,0.840366,32,46,46,0,0.250000,312.250000,9.750000,0.250000,312.250000,9.750000,0.619572
ObjA-47,0.046545,13,47,1.084746,42,47,47,0,366.230769,188.923077,2.153846,366.230769,188.923077,2.153846,0.638544
ObjA-48,0.010741,3,48,0.333797,14,48,48,0,91.000000,88.000000,4.000000,91.000000,88.000000,4.000000,0.218491
ObjA-49,0.053706,15,49,1.174163,46,49,49,0,69.400000,106.333333,5.200000,69.400000,106.333333,5.200000,0.692348
ObjA-50,0.268528,75,50,3.326218,146,50,50,0,359.240000,346.480000,11.106667,359.240000,346.480000,11.106667,1.134629
ObjA-51,0.934478,261,51,10.651194,428,51,51,0,96.758621,206.996169,7.544061,96.758621,206.996169,7.544061,3.527251
ObjA-52,0.103831,29,52,1.841756,74,52,52,0,83.137931,210.931034,2.655172,83.137931,210.931034,2.655172,0.957816
ObjA-53,0.089509,25,53,1.627305,70,53,53,0,25.240000,5.880000,11.520000,25.240000,5.880000,11.520000,0.717739
ObjA-54,0.035804,10,54,0.882044,32,54,54,0,198.600000,221.500000,2.000000,198.600000,221.500000,2.000000,0.619572
ObjA-55,0.436806,122,55,5.143734,204,55,55,0,149.418033,54.672131,2.254098,149.418033,54.672131,2.254098,1.770073
ObjA-56,0.089509,25,56,1.472342,64,56,56,0,162.200000,27.840000,11.560000,162.200000,27.840000,11.560000,0.647822
ObjA-57,1.532400,428,57,15.574046,610,57,57,0,366.399533,52.264019,6.362150,366.399533,52.264019,6.362150,3.979477
ObjA-58,0.232724,65,58,2.777971,128,58,58,0,36.938462,30.953846,11.415385,36.938462,30.953846,11.415385,0.840299
ObjA-59,0.007161,2,59,0.286058,10,59,59,0,343.000000,33.000000,10.500000,343.000000,33.000000,10.500000,0.300000
