Label,Volume (unit),Volume (pixel),Mean,SurfaceArea,surfaceAreaPxl,Min,Max,Std Deviation,X,Y,Z,Xmass,Ymass,Zmass,Feret
ObjA-1,8.770,2714,1,44.907,2082,1,1,0,28.972,11.319,7.752,28.972,11.319,7.752,5.809
ObjA-2,0.006,2,2,0.230,10,2,2,0,57.500,365.000,4.000,57.500,365.000,4.000,0.104
ObjA-3,0.068,21,3,1.667,64,3,3,0,128.714,0.095,1.238,128.714,0.095,1.238,0.991
ObjA-4,0.142,44,4,2.900,118,4,4,0,121.955,364.886,6.205,121.955,364.886,6.205,1.532
ObjA-5,0.869,269,5,11.284,522,5,5,0,212.383,10.903,0.896,212.383,10.903,0.896,2.652
ObjA-6,7.571,2343,6,67.133,2962,6,6,0,267.937,16.631,4.562,267.937,16.631,4.562,5.942
ObjA-7,0.307,95,7,3.906,166,7,7,0,119.358,0.989,7.305,119.358,0.989,7.305,1.312
ObjA-8,0.032,10,8,1.003,44,8,8,0,319.100,2.000,0.300,319.100,2.000,0.300,0.480
ObjA-9,0.006,2,9,0.292,12,9,9,0,356.000,5.500,5.500,356.000,5.500,5.500,0.317
ObjA-10,0.123,38,10,2.007,88,10,10,0,42.816,2.105,0.763,42.816,2.105,0.763,0.800
ObjA-11,1.231,381,11,12.733,528,11,11,0,64.142,5.276,5.089,64.142,5.276,5.089,3.398
ObjA-12,0.162,50,12,3.005,124,12,12,0,193.780,4.880,2.280,193.780,4.880,2.280,1.546
ObjA-13,0.036,11,13,0.838,40,13,13,0,364.727,6.091,0.091,364.727,6.091,0.091,0.512
ObjA-14,833.455,257933,14,3034.063,145964,14,14,0,185.260,191.312,5.693,185.260,191.312,5.693,42.780
ObjA-15,0.003,1,15,0.146,6,15,15,NaN,364.000,53.000,5.000,364.000,53.000,5.000,0.000
ObjA-16,0.126,39,16,1.842,84,16,16,0,119.795,10.667,0.615,119.795,10.667,0.615,0.707
ObjA-17,1.015,314,17,13.001,568,17,17,0,197.325,18.707,4.287,197.325,18.707,4.287,3.890
ObjA-18,0.339,105,18,4.572,190,18,18,0,227.924,62.524,7.686,227.924,62.524,7.686,1.601
ObjA-19,6.837,2116,19,56.395,2570,19,19,0,8.814,38.105,4.017,8.814,38.105,4.017,6.231
ObjA-20,0.006,2,20,0.230,10,20,20,0,171.000,70.500,5.000,171.000,70.500,5.000,0.104
ObjA-21,0.003,1,21,0.146,6,21,21,NaN,122.000,18.000,0.000,122.000,18.000,0.000,0.000
ObjA-22,0.065,20,22,1.296,56,22,22,0,223.800,93.900,5.650,223.800,93.900,5.650,0.643
ObjA-23,0.052,16,23,1.588,68,23,23,0,77.938,20.562,2.062,77.938,20.562,2.062,1.448
ObjA-24,0.006,2,24,0.230,10,24,24,0,72.500,116.000,5.000,72.500,116.000,5.000,0.104
ObjA-25,0.010,3,25,0.314,14,25,25,0,222.333,26.333,0.000,222.333,26.333,0.000,0.147
ObjA-26,0.003,1,26,0.146,6,26,26,NaN,98.000,123.000,5.000,98.000,123.000,5.000,0.000
ObjA-27,0.006,2,27,0.230,10,27,27,0,206.500,28.000,0.000,206.500,28.000,0.000,0.104
ObjA-28,0.511,158,28,8.489,376,28,28,0,275.975,124.880,9.462,275.975,124.880,9.462,2.687
ObjA-29,6.553,2028,29,54.212,2356,29,29,0,228.439,36.722,5.576,228.439,36.722,5.576,5.730
ObjA-30,0.818,253,30,8.770,368,30,30,0,294.486,33.877,3.126,294.486,33.877,3.126,2.706
ObjA-31,0.016,5,31,0.522,22,31,31,0,351.400,140.400,5.600,351.400,140.400,5.600,0.334
ObjA-32,27.505,8512,32,187.139,8496,32,32,0,332.507,65.459,5.143,332.507,65.459,5.143,8.341
ObjA-33,0.527,163,33,7.259,292,33,33,0,313.724,32.276,6.104,313.724,32.276,6.104,3.341
ObjA-34,0.653,202,34,8.633,378,34,34,0,88.837,163.089,9.035,88.837,163.089,9.035,2.695
ObjA-35,0.145,45,35,2.356,94,35,35,0,334.022,160.333,6.578,334.022,160.333,6.578,0.997
ObjA-36,0.003,1,36,0.146,6,36,36,NaN,326.000,166.000,5.000,326.000,166.000,5.000,0.000
ObjA-37,0.055,17,37,1.171,52,37,37,0,156.941,37.824,0.529,156.941,37.824,0.529,0.553
ObjA-38,0.174,54,38,2.464,104,38,38,0,134.296,183.000,6.481,134.296,183.000,6.481,1.002
ObjA-39,0.142,44,39,3.027,126,39,39,0,85.205,201.205,6.932,85.205,201.205,6.932,1.274
ObjA-40,0.052,16,40,1.085,44,40,40,0,187.625,40.875,0.812,187.625,40.875,0.812,0.643
ObjA-41,0.023,7,41,0.690,30,41,41,0,357.429,205.714,5.571,357.429,205.714,5.571,0.432
ObjA-42,1.095,339,42,10.656,494,42,42,0,70.431,52.602,1.398,70.431,52.602,1.398,2.222
ObjA-43,2.840,879,43,21.452,914,43,43,0,333.805,41.281,6.811,333.805,41.281,6.811,3.732
ObjA-44,0.048,15,44,1.190,50,44,44,0,356.200,264.067,6.200,356.200,264.067,6.200,0.668
ObjA-45,0.029,9,45,0.630,32,45,45,0,257.333,52.556,0.000,257.333,52.556,0.000,0.328
ObjA-46,0.003,1,46,0.146,6,46,46,NaN,350.000,276.000,5.000,350.000,276.000,5.000,0.000
ObjA-47,0.136,42,47,2.653,114,47,47,0,25.452,56.000,2.881,25.452,56.000,2.881,1.641
ObjA-48,0.013,4,48,0.335,16,48,48,0,95.500,54.500,0.000,95.500,54.500,0.000,0.147
ObjA-49,0.032,10,49,0.651,34,49,49,0,284.300,55.800,0.000,284.300,55.800,0.000,0.374
ObjA-50,0.013,4,50,0.522,22,50,50,0,238.500,57.250,0.000,238.500,57.250,0.000,0.374
ObjA-51,0.048,15,51,1.027,50,51,51,0,353.533,58.800,0.133,353.533,58.800,0.133,0.445
ObjA-52,0.078,24,52,1.523,62,52,52,0,305.042,329.125,6.458,305.042,329.125,6.458,0.947
ObjA-53,1.677,519,53,19.759,840,53,53,0,266.800,60.622,6.451,266.800,60.622,6.451,3.917
ObjA-54,0.029,9,54,0.960,40,54,54,0,68.222,333.778,6.000,68.222,333.778,6.000,0.618
ObjA-55,0.068,21,55,1.691,70,55,55,0,281.905,333.476,6.524,281.905,333.476,6.524,1.013
ObjA-56,0.637,197,56,7.390,308,56,56,0,34.543,338.234,9.772,34.543,338.234,9.772,2.301
ObjA-57,0.055,17,57,1.566,66,57,57,0,243.000,66.588,1.294,243.000,66.588,1.294,0.959
ObjA-58,0.010,3,58,0.354,14,58,58,0,358.333,353.000,5.667,358.333,353.000,5.667,0.317
ObjA-59,0.003,1,59,0.146,6,59,59,NaN,53.000,362.000,5.000,53.000,362.000,5.000,0.000
ObjA-60,0.010,3,60,0.376,16,60,60,0,40.333,367.333,5.667,40.333,367.333,5.667,0.334
ObjA-61,0.136,42,61,2.196,98,61,61,0,48.786,72.095,0.762,48.786,72.095,0.762,0.839
ObjA-62,0.006,2,62,0.271,10,62,62,0,57.000,368.000,5.500,57.000,368.000,5.500,0.300
ObjA-63,30.342,9390,63,204.249,9056,63,63,0,16.331,135.897,6.161,16.331,135.897,6.161,13.172
ObjA-64,0.003,1,64,0.146,6,64,64,NaN,115.000,5.000,6.000,115.000,5.000,6.000,0.000
ObjA-65,0.016,5,65,0.544,24,65,65,0,260.200,73.800,0.000,260.200,73.800,0.000,0.232
ObjA-66,4.181,1294,66,35.622,1704,66,66,0,329.281,23.090,10.443,329.281,23.090,10.443,6.032
ObjA-67,0.006,2,67,0.230,10,67,67,0,270.500,73.000,0.000,270.500,73.000,0.000,0.104
ObjA-68,0.569,176,68,8.329,346,68,68,0,246.358,80.733,4.597,246.358,80.733,4.597,2.773
ObjA-69,0.032,10,69,0.836,36,69,69,0,205.700,60.900,6.500,205.700,60.900,6.500,0.379
ObjA-70,0.252,78,70,5.158,218,70,70,0,276.756,86.154,3.141,276.756,86.154,3.141,1.952
ObjA-71,0.129,40,71,1.949,94,71,71,0,255.800,88.150,0.600,255.800,88.150,0.600,0.852
ObjA-72,0.078,24,72,1.856,74,72,72,0,210.542,88.708,7.917,210.542,88.708,7.917,1.270
ObjA-73,2.233,691,73,19.278,818,73,73,0,258.004,98.460,4.384,258.004,98.460,4.384,3.771
ObjA-74,0.065,20,74,1.420,60,74,74,0,239.150,97.100,6.850,239.150,97.100,6.850,0.668
ObjA-75,0.039,12,75,0.795,36,75,75,0,365.250,96.250,0.333,365.250,96.250,0.333,0.379
ObjA-76,0.359,111,76,5.494,234,76,76,0,225.243,108.441,8.180,225.243,108.441,8.180,1.769
ObjA-77,0.019,6,77,0.503,24,77,77,0,231.333,96.667,0.000,231.333,96.667,0.000,0.294
ObjA-78,0.013,4,78,0.438,18,78,78,0,92.750,110.750,6.750,92.750,110.750,6.750,0.317
ObjA-79,0.013,4,79,0.522,22,79,79,0,239.500,119.000,6.250,239.500,119.000,6.250,0.334
ObjA-80,1.373,425,80,15.834,710,80,80,0,293.414,102.136,5.755,293.414,102.136,5.755,4.324
ObjA-81,0.003,1,81,0.146,6,81,81,NaN,111.000,124.000,6.000,111.000,124.000,6.000,0.000
ObjA-82,0.107,33,82,1.739,82,82,82,0,271.515,103.000,0.424,271.515,103.000,0.424,0.759
ObjA-83,0.013,4,83,0.335,16,83,83,0,217.500,103.500,0.000,217.500,103.500,0.000,0.147
ObjA-84,0.019,6,84,0.503,24,84,84,0,277.167,105.167,0.000,277.167,105.167,0.000,0.232
ObjA-85,0.048,15,85,1.212,52,85,85,0,163.667,189.600,6.800,163.667,189.600,6.800,0.707
ObjA-86,0.003,1,86,0.146,6,86,86,NaN,366.000,106.000,0.000,366.000,106.000,0.000,0.000
ObjA-87,0.006,2,87,0.230,10,87,87,0,254.500,205.000,6.000,254.500,205.000,6.000,0.104
ObjA-88,0.003,1,88,0.146,6,88,88,NaN,254.000,207.000,6.000,254.000,207.000,6.000,0.000
ObjA-89,0.026,8,89,0.546,28,89,89,0,253.875,109.125,0.000,253.875,109.125,0.000,0.294
ObjA-90,0.003,1,90,0.146,6,90,90,NaN,233.000,209.000,6.000,233.000,209.000,6.000,0.000
ObjA-91,0.204,63,91,3.235,134,91,91,0,352.143,108.381,1.603,352.143,108.381,1.603,1.356
ObjA-92,0.129,40,92,1.971,96,92,92,0,112.675,112.100,0.375,112.675,112.100,0.375,0.665
ObjA-93,0.039,12,93,0.876,36,93,93,0,202.500,111.333,0.667,202.500,111.333,0.667,0.643
ObjA-94,1.018,315,94,9.030,396,94,94,0,335.124,117.305,2.203,335.124,117.305,2.203,2.101
ObjA-95,0.058,18,95,1.252,52,95,95,0,64.722,114.833,0.833,64.722,114.833,0.833,0.643
ObjA-96,0.061,19,96,1.157,62,96,96,0,265.526,118.105,0.000,265.526,118.105,0.000,0.696
ObjA-97,0.023,7,97,0.627,28,97,97,0,74.286,123.714,0.143,74.286,123.714,0.143,0.379
ObjA-98,0.013,4,98,0.438,18,98,98,0,185.250,284.000,6.250,185.250,284.000,6.250,0.365
ObjA-99,0.016,5,99,0.481,22,99,99,0,233.800,125.000,0.000,233.800,125.000,0.000,0.232
ObjA-100,5.600,1733,100,38.175,1612,100,100,0,360.990,135.365,5.515,360.990,135.365,5.515,4.831
ObjA-101,0.410,127,101,6.861,274,101,101,0,295.953,127.945,6.575,295.953,127.945,6.575,3.696
ObjA-102,0.003,1,102,0.146,6,102,102,NaN,345.000,309.000,6.000,345.000,309.000,6.000,0.000
ObjA-103,0.003,1,103,0.146,6,103,103,NaN,252.000,314.000,6.000,252.000,314.000,6.000,0.000
ObjA-104,0.061,19,104,1.461,60,104,104,0,72.421,321.579,7.632,72.421,321.579,7.632,1.209
ObjA-105,0.061,19,105,1.317,58,105,105,0,343.263,331.053,7.053,343.263,331.053,7.053,0.707
