Label,Volume (unit),Volume (pixel),Mean,SurfaceArea,surfaceAreaPxl,Min,Max,Std Deviation,X,Y,Z,Xmass,Ymass,Zmass,Feret
ObjA-1,0.128893,36,1,2.008841,88,1,1,0,142.472222,90.972222,11.583333,142.472222,90.972222,11.583333,0.828691
ObjA-2,15.230914,4254,2,89.199907,3692,2,2,0,43.609544,17.966620,5.964974,43.609544,17.966620,5.964974,6.390554
ObjA-3,0.003580,1,3,0.154964,6,3,3,NaN,251.000000,91.000000,11.000000,251.000000,91.000000,11.000000,0.000000
ObjA-4,1.639812,458,4,13.828138,558,4,4,0,139.641921,4.731441,4.102620,139.641921,4.731441,4.102620,2.944832
ObjA-5,5.127097,1432,5,32.413157,1326,5,5,0,298.039106,7.344972,6.631285,298.039106,7.344972,6.631285,4.395581
ObjA-6,0.057286,16,6,1.525769,58,6,6,0,213.812500,2.875000,1.125000,213.812500,2.875000,1.125000,0.951565
ObjA-7,0.136054,38,7,2.199422,90,7,7,0,333.526316,3.026316,2.000000,333.526316,3.026316,2.000000,0.957816
ObjA-8,3.283204,917,8,27.489563,1116,8,8,0,15.260632,8.000000,8.258451,15.260632,8.000000,8.258451,3.917514
ObjA-9,0.003580,1,9,0.154964,6,9,9,NaN,124.000000,77.000000,4.000000,124.000000,77.000000,4.000000,0.000000
ObjA-10,0.354457,99,10,4.202203,174,10,10,0,130.050505,78.797980,6.151515,130.050505,78.797980,6.151515,1.358593
ObjA-11,3.114926,870,11,22.720932,912,11,11,0,153.745977,5.854023,7.551724,153.745977,5.854023,7.551724,3.871547
ObjA-12,0.007161,2,12,0.309928,12,12,12,0,201.500000,103.000000,11.500000,201.500000,103.000000,11.500000,0.319272
ObjA-13,3.172212,886,13,23.555981,968,13,13,0,79.293454,9.690745,4.801354,79.293454,9.690745,4.801354,4.202645
ObjA-14,0.071607,20,14,1.460221,56,14,14,0,98.300000,9.500000,0.900000,98.300000,9.500000,0.900000,0.692348
ObjA-15,13.859630,3871,15,84.863522,3622,15,15,0,360.333764,32.754844,8.517179,360.333764,32.754844,8.517179,7.498756
ObjA-16,0.025063,7,16,0.774819,30,16,16,0,181.285714,112.285714,11.428571,181.285714,112.285714,11.428571,0.430670
ObjA-17,6.186887,1728,17,47.301057,1882,17,17,0,121.328704,14.219329,5.263889,121.328704,14.219329,5.263889,4.169222
ObjA-18,0.064447,18,18,1.394674,54,18,18,0,367.444444,14.888889,1.722222,367.444444,14.888889,1.722222,0.926142
ObjA-19,50.780454,14183,19,306.996281,13050,19,19,0,211.813650,51.892970,6.864063,211.813650,51.892970,6.864063,15.672798
ObjA-20,0.014321,4,20,0.530439,20,20,20,0,306.250000,23.500000,0.250000,306.250000,23.500000,0.250000,0.386876
ObjA-21,0.332975,93,21,3.665704,150,21,21,0,111.634409,26.182796,1.333333,111.634409,26.182796,1.333333,1.102622
ObjA-22,0.021482,6,22,0.619855,24,22,22,0,302.000000,159.166667,11.666667,302.000000,159.166667,11.666667,0.444310
ObjA-23,6.194048,1730,23,46.428046,1966,23,23,0,188.493642,15.267052,8.043931,188.493642,15.267052,8.043931,4.989447
ObjA-24,0.085929,24,24,1.526140,72,24,24,0,104.708333,181.000000,11.833333,104.708333,181.000000,11.833333,0.588305
ObjA-25,0.411743,115,25,5.078187,202,25,25,0,333.460870,26.217391,2.034783,333.460870,26.217391,2.034783,1.651479
ObjA-26,0.114572,32,26,2.158116,104,26,26,0,46.875000,189.562500,11.875000,46.875000,189.562500,11.875000,0.949501
