Label,Volume (unit),Volume (pixel),Mean,SurfaceArea,surfaceAreaPxl,Min,Max,Std Deviation,X,Y,Z,Xmass,Ymass,Zmass,Feret
ObjA-1,2.281,706,1,15.748,702,1,1,0,101.840,3.286,2.711,101.840,3.286,2.711,2.847
ObjA-2,1.648,510,2,15.987,728,2,2,0,145.080,7.931,1.802,145.080,7.931,1.802,2.937
ObjA-3,0.061,19,3,1.523,62,3,3,0,211.526,305.368,8.737,211.526,305.368,8.737,1.039
ObjA-4,0.475,147,4,5.450,230,4,4,0,10.286,3.782,2.714,10.286,3.782,2.714,1.570
ObjA-5,0.058,18,5,1.171,52,5,5,0,93.278,320.167,8.278,93.278,320.167,8.278,0.618
ObjA-6,0.145,45,6,2.340,100,6,6,0,77.778,2.400,1.911,77.778,2.400,1.911,0.958
ObjA-7,0.246,76,7,3.278,138,7,7,0,350.895,320.145,9.250,350.895,320.145,9.250,1.344
ObjA-8,0.646,200,8,7.577,314,8,8,0,34.660,15.265,4.005,34.660,15.265,4.005,2.475
ObjA-9,0.420,130,9,5.771,256,9,9,0,6.800,354.408,8.323,6.800,354.408,8.323,1.586
ObjA-10,8.285,2564,10,53.411,2414,10,10,0,170.990,23.211,4.255,170.990,23.211,4.255,6.723
ObjA-11,0.181,56,11,2.819,118,11,11,0,148.125,349.446,8.643,148.125,349.446,8.643,1.257
ObjA-12,0.006,2,12,0.292,12,12,12,0,87.500,18.000,0.500,87.500,18.000,0.500,0.317
ObjA-13,0.042,13,13,0.879,40,13,13,0,137.615,20.462,0.308,137.615,20.462,0.308,0.379
ObjA-14,0.278,86,14,3.487,146,14,14,0,140.093,357.209,9.442,140.093,357.209,9.442,1.274
ObjA-15,1.793,555,15,14.167,646,15,15,0,234.077,22.724,3.683,234.077,22.724,3.683,2.653
ObjA-16,4.046,1252,16,24.244,1090,16,16,0,7.665,30.364,4.994,7.665,30.364,4.994,3.960
ObjA-17,0.013,4,17,0.417,16,17,17,0,95.500,367.000,7.500,95.500,367.000,7.500,0.317
ObjA-18,0.410,127,18,4.413,198,18,18,0,214.874,28.244,2.189,214.874,28.244,2.189,1.372
ObjA-19,0.003,1,19,0.146,6,19,19,NaN,31.000,30.000,0.000,31.000,30.000,0.000,0.000
ObjA-20,1.105,342,20,11.954,520,20,20,0,134.877,36.006,2.453,134.877,36.006,2.453,2.614
ObjA-21,2.698,835,21,24.227,1096,21,21,0,28.523,39.038,3.986,28.523,39.038,3.986,4.741
ObjA-22,0.032,10,22,1.001,40,22,22,0,237.600,11.600,9.200,237.600,11.600,9.200,0.924
ObjA-23,360.576,111589,23,1270.439,62740,23,23,0,137.683,119.682,5.533,137.683,119.682,5.533,34.165
ObjA-24,0.023,7,24,0.814,34,24,24,0,351.143,21.143,8.571,351.143,21.143,8.571,0.480
ObjA-25,0.042,13,25,1.023,42,25,25,0,117.923,29.077,8.846,117.923,29.077,8.846,0.635
ObjA-26,1.635,506,26,11.779,534,26,26,0,231.524,53.233,2.443,231.524,53.233,2.443,2.172
ObjA-27,11.920,3689,27,66.540,3130,27,27,0,275.745,71.973,5.523,275.745,71.973,5.523,6.642
ObjA-28,2.252,697,28,17.764,772,28,28,0,17.703,49.149,4.316,17.703,49.149,4.316,2.939
ObjA-29,0.055,17,29,1.274,54,29,29,0,5.412,58.176,9.353,5.412,58.176,9.353,0.906
ObjA-30,0.171,53,30,2.445,106,30,30,0,361.981,87.094,10.094,361.981,87.094,10.094,0.952
ObjA-31,0.100,31,31,1.695,78,31,31,0,343.161,95.742,8.516,343.161,95.742,8.516,0.684
ObjA-32,0.013,4,32,0.522,22,32,32,0,0.750,118.500,9.000,0.750,118.500,9.000,0.600
ObjA-33,0.023,7,33,0.584,24,33,33,0,363.429,126.571,8.571,363.429,126.571,8.571,0.334
ObjA-34,0.029,9,34,0.690,30,34,34,0,334.444,85.111,0.333,334.444,85.111,0.333,0.379
ObjA-35,0.055,17,35,1.233,54,35,35,0,228.471,134.824,9.118,228.471,134.824,9.118,0.643
ObjA-36,0.042,13,36,1.044,44,36,36,0,322.462,86.538,1.385,322.462,86.538,1.385,0.643
ObjA-37,1.002,310,37,10.221,446,37,37,0,360.719,88.694,3.677,360.719,88.694,3.677,2.896
ObjA-38,0.740,229,38,7.464,364,38,38,0,135.895,162.079,10.031,135.895,162.079,10.031,1.822
ObjA-39,0.165,51,39,2.364,106,39,39,0,69.235,106.392,0.882,69.235,106.392,0.882,0.852
ObjA-40,1.916,593,40,14.392,614,40,40,0,323.747,101.115,6.993,323.747,101.115,6.993,3.607
ObjA-41,0.006,2,41,0.271,10,41,41,0,321.000,190.000,8.500,321.000,190.000,8.500,0.300
ObjA-42,0.439,136,42,4.641,204,42,42,0,356.471,121.640,1.721,356.471,121.640,1.721,1.418
ObjA-43,0.368,114,43,4.631,222,43,43,0,210.763,252.167,10.184,210.763,252.167,10.184,1.586
ObjA-44,32.087,9930,44,190.584,8986,44,44,0,306.535,148.135,3.990,306.535,148.135,3.990,13.242
ObjA-45,0.016,5,45,0.584,24,45,45,0,334.600,257.400,8.600,334.600,257.400,8.600,0.379
ObjA-46,0.032,10,46,0.752,32,46,46,0,37.400,261.400,8.500,37.400,261.400,8.500,0.420
ObjA-47,0.139,43,47,2.256,96,47,47,0,21.023,135.605,1.000,21.023,135.605,1.000,0.958
ObjA-48,0.013,4,48,0.417,16,48,48,0,71.500,266.000,8.500,71.500,266.000,8.500,0.317
ObjA-49,0.003,1,49,0.146,6,49,49,NaN,319.000,269.000,8.000,319.000,269.000,8.000,0.000
ObjA-50,0.042,13,50,1.025,46,50,50,0,51.692,280.308,8.615,51.692,280.308,8.615,0.553
ObjA-51,0.003,1,51,0.146,6,51,51,NaN,316.000,286.000,8.000,316.000,286.000,8.000,0.000
ObjA-52,0.132,41,52,2.004,84,52,52,0,351.512,292.049,9.951,351.512,292.049,9.951,0.975
ObjA-53,0.010,3,53,0.376,16,53,53,0,262.000,306.000,8.333,262.000,306.000,8.333,0.365
ObjA-54,0.562,174,54,8.212,354,54,54,0,245.707,146.764,3.799,245.707,146.764,3.799,2.784
ObjA-55,0.737,228,55,7.557,384,55,55,0,244.193,305.680,10.263,244.193,305.680,10.263,1.872
ObjA-56,0.032,10,56,0.773,34,56,56,0,224.900,309.300,8.300,224.900,309.300,8.300,0.420
ObjA-57,0.006,2,57,0.292,12,57,57,0,0.500,147.500,0.000,0.500,147.500,0.000,0.147
ObjA-58,0.029,9,58,0.814,34,58,58,0,83.222,309.111,8.667,83.222,309.111,8.667,0.618
ObjA-59,0.391,121,59,5.915,258,59,59,0,224.702,144.603,1.810,224.702,144.603,1.810,1.778
ObjA-60,0.029,9,60,0.709,28,60,60,0,32.556,319.444,8.667,32.556,319.444,8.667,0.618
ObjA-61,1.619,501,61,16.045,688,61,61,0,6.393,156.796,5.004,6.393,156.796,5.004,3.643
ObjA-62,0.003,1,62,0.146,6,62,62,NaN,22.000,320.000,8.000,22.000,320.000,8.000,0.000
ObjA-63,0.233,72,63,3.219,140,63,63,0,186.833,323.986,9.722,186.833,323.986,9.722,1.242
ObjA-64,0.149,46,64,2.091,92,64,64,0,294.304,162.870,1.000,294.304,162.870,1.000,0.800
ObjA-65,0.065,20,65,1.482,62,65,65,0,11.100,332.000,9.200,11.100,332.000,9.200,0.929
ObjA-66,0.242,75,66,3.072,134,66,66,0,197.693,336.480,9.773,197.693,336.480,9.773,1.044
ObjA-67,0.414,128,67,5.017,220,67,67,0,118.797,169.547,2.453,118.797,169.547,2.453,1.871
ObjA-68,0.016,5,68,0.563,22,68,68,0,81.800,358.600,9.000,81.800,358.600,9.000,0.600
ObjA-69,0.029,9,69,0.833,32,69,69,0,147.333,369.000,8.889,147.333,369.000,8.889,0.635
ObjA-70,0.162,50,70,2.234,94,70,70,0,110.560,175.300,1.180,110.560,175.300,1.180,0.947
ObjA-71,0.113,35,71,1.837,76,71,71,0,215.057,174.829,1.771,215.057,174.829,1.771,0.929
ObjA-72,0.032,10,72,0.876,36,72,72,0,293.100,188.200,0.900,293.100,188.200,0.900,0.643
ObjA-73,0.818,253,73,8.771,440,73,73,0,360.071,32.142,10.344,360.071,32.142,10.344,2.774
ObjA-74,0.233,72,74,2.950,134,74,74,0,183.153,197.069,0.847,183.153,197.069,0.847,1.094
ObjA-75,0.036,11,75,0.917,36,75,75,0,106.182,32.455,9.818,106.182,32.455,9.818,0.643
ObjA-76,53.878,16674,76,316.961,14790,76,76,0,231.537,232.611,5.605,231.537,232.611,5.605,16.284
ObjA-77,1.852,573,77,18.858,866,77,77,0,137.951,210.784,2.443,137.951,210.784,2.443,3.482
ObjA-78,0.084,26,78,1.506,68,78,78,0,218.538,70.846,10.462,218.538,70.846,10.462,0.737
ObjA-79,0.013,4,79,0.501,20,79,79,0,350.750,84.500,10.000,350.750,84.500,10.000,0.618
ObjA-80,0.439,136,80,5.429,228,80,80,0,1.787,203.566,2.463,1.787,203.566,2.463,1.611
ObjA-81,5.807,1797,81,44.137,1984,81,81,0,101.424,194.292,4.727,101.424,194.292,4.727,5.697
ObjA-82,0.675,209,82,8.310,348,82,82,0,179.297,207.249,5.885,179.297,207.249,5.885,2.874
ObjA-83,0.798,247,83,8.374,354,83,83,0,83.275,213.923,2.291,83.275,213.923,2.291,2.244
ObjA-84,0.045,14,84,1.334,52,84,84,0,35.000,118.571,10.143,35.000,118.571,10.143,0.759
ObjA-85,2.265,701,85,22.450,1018,85,85,0,326.245,208.660,4.839,326.245,208.660,4.839,4.289
ObjA-86,0.058,18,86,1.293,52,86,86,0,72.889,121.500,10.167,72.889,121.500,10.167,0.643
ObjA-87,0.026,8,87,0.773,34,87,87,0,159.875,219.500,0.250,159.875,219.500,0.250,0.445
ObjA-88,0.029,9,88,0.793,32,88,88,0,68.778,139.333,10.111,68.778,139.333,10.111,0.635
ObjA-89,0.491,152,89,4.713,222,89,89,0,147.684,223.434,1.164,147.684,223.434,1.164,1.314
ObjA-90,0.006,2,90,0.230,10,90,90,0,244.000,139.500,9.000,244.000,139.500,9.000,0.104
ObjA-91,0.756,234,91,9.054,470,91,91,0,224.897,155.094,10.500,224.897,155.094,10.500,2.286
ObjA-92,0.142,44,92,2.158,102,92,92,0,209.295,155.659,10.500,209.295,155.659,10.500,0.759
ObjA-93,0.688,213,93,8.389,344,93,93,0,106.296,229.019,3.498,106.296,229.019,3.498,2.615
ObjA-94,0.404,125,94,5.455,238,94,94,0,110.064,239.168,1.848,110.064,239.168,1.848,1.791
ObjA-95,0.036,11,95,0.773,34,95,95,0,159.182,238.636,0.364,159.182,238.636,0.364,0.379
ObjA-96,4.178,1293,96,28.698,1322,96,96,0,80.010,242.679,6.659,80.010,242.679,6.659,4.046
ObjA-97,0.058,18,97,1.190,50,97,97,0,165.722,186.056,10.444,165.722,186.056,10.444,0.635
ObjA-98,0.139,43,98,2.258,100,98,98,0,217.628,190.744,10.000,217.628,190.744,10.000,0.820
ObjA-99,0.213,66,99,2.950,134,99,99,0,305.348,192.379,10.167,305.348,192.379,10.167,0.895
ObjA-100,3.648,1129,100,35.975,1612,100,100,0,338.606,239.901,6.105,338.606,239.901,6.105,5.259
ObjA-101,0.103,32,101,1.652,74,101,101,0,153.250,195.469,10.312,153.250,195.469,10.312,0.707
ObjA-102,0.200,62,102,2.852,140,102,102,0,270.629,194.855,10.565,270.629,194.855,10.565,0.864
ObjA-103,0.242,75,103,3.101,148,103,103,0,364.493,207.027,10.333,364.493,207.027,10.333,1.030
ObjA-104,0.242,75,104,2.754,146,104,104,0,70.987,215.933,10.573,70.987,215.933,10.573,0.811
ObjA-105,0.061,19,105,1.252,52,105,105,0,121.684,224.421,10.211,121.684,224.421,10.211,0.643
ObjA-106,0.026,8,106,0.771,30,106,106,0,298.125,264.750,1.125,298.125,264.750,1.125,0.635
ObjA-107,0.078,24,107,1.545,64,107,107,0,364.375,268.792,1.833,364.375,268.792,1.833,0.912
ObjA-108,0.158,49,108,2.280,102,108,108,0,172.878,235.224,10.163,172.878,235.224,10.163,0.889
ObjA-109,0.078,24,109,1.485,66,109,109,0,353.542,242.292,10.417,353.542,242.292,10.417,0.707
ObjA-110,0.158,49,110,2.155,98,110,110,0,294.571,251.490,10.286,294.571,251.490,10.286,0.820
ObjA-111,2.317,717,111,22.670,1046,111,111,0,85.566,285.794,4.484,85.566,285.794,4.484,4.349
