Label,Volume (unit),Volume (pixel),Mean,SurfaceArea,surfaceAreaPxl,Min,Max,Std Deviation,X,Y,Z,Xmass,Ymass,Zmass,Feret
ObjA-1,2.879,891,1,24.517,1104,1,1,0,135.715,4.837,3.146,135.715,4.837,3.146,4.234
ObjA-2,0.055,17,2,1.296,56,2,2,0,54.765,63.529,11.353,54.765,63.529,11.353,1.044
ObjA-3,25.915,8020,3,168.276,7690,3,3,0,239.232,27.391,6.924,239.232,27.391,6.924,8.338
ObjA-4,0.126,39,4,2.150,90,4,4,0,176.359,3.513,1.769,176.359,3.513,1.769,0.929
ObjA-5,0.375,116,5,5.850,252,5,5,0,273.009,9.293,2.397,273.009,9.293,2.397,1.764
ObjA-6,0.003,1,6,0.146,6,6,6,NaN,235.000,9.000,0.000,235.000,9.000,0.000,0.000
ObjA-7,0.003,1,7,0.146,6,7,7,NaN,238.000,77.000,9.000,238.000,77.000,9.000,0.000
ObjA-8,0.226,70,8,2.946,126,8,8,0,157.100,79.443,10.900,157.100,79.443,10.900,0.997
ObjA-9,0.010,3,9,0.354,14,9,9,0,155.667,90.000,9.667,155.667,90.000,9.667,0.317
ObjA-10,1.312,406,10,14.663,624,10,10,0,135.236,29.616,5.163,135.236,29.616,5.163,3.904
ObjA-11,0.016,5,11,0.647,26,11,11,0,159.400,92.600,10.600,159.400,92.600,10.600,0.947
ObjA-12,0.465,144,12,4.792,218,12,12,0,186.104,110.507,10.597,186.104,110.507,10.597,1.175
ObjA-13,0.139,43,13,2.110,90,13,13,0,181.605,25.628,1.163,181.605,25.628,1.163,0.958
ObjA-14,0.006,2,14,0.230,10,14,14,0,173.000,116.500,9.000,173.000,116.500,9.000,0.104
ObjA-15,0.003,1,15,0.146,6,15,15,NaN,180.000,116.000,9.000,180.000,116.000,9.000,0.000
ObjA-16,0.003,1,16,0.146,6,16,16,NaN,169.000,117.000,9.000,169.000,117.000,9.000,0.000
ObjA-17,0.003,1,17,0.146,6,17,17,NaN,173.000,27.000,0.000,173.000,27.000,0.000,0.000
ObjA-18,0.113,35,18,2.610,110,18,18,0,239.314,121.857,11.000,239.314,121.857,11.000,1.002
ObjA-19,0.003,1,19,0.146,6,19,19,NaN,85.000,31.000,0.000,85.000,31.000,0.000,0.000
ObjA-20,0.016,5,20,0.584,24,20,20,0,114.400,30.600,1.000,114.400,30.600,1.000,0.609
ObjA-21,0.611,189,21,7.469,338,21,21,0,284.323,35.624,0.931,284.323,35.624,0.931,1.965
ObjA-22,0.010,3,22,0.354,14,22,22,0,30.667,134.000,9.667,30.667,134.000,9.667,0.317
ObjA-23,0.278,86,23,3.863,162,23,23,0,329.128,35.488,2.035,329.128,35.488,2.035,1.407
ObjA-24,0.003,1,24,0.146,6,24,24,NaN,28.000,138.000,9.000,28.000,138.000,9.000,0.000
ObjA-25,0.023,7,25,0.793,32,25,25,0,127.714,42.143,0.571,127.714,42.143,0.571,0.379
ObjA-26,0.116,36,26,1.818,78,26,26,0,12.361,47.694,1.028,12.361,47.694,1.028,0.744
ObjA-27,0.016,5,27,0.544,24,27,27,0,209.800,47.600,0.000,209.800,47.600,0.000,0.328
ObjA-28,0.006,2,28,0.292,12,28,28,0,255.500,47.000,0.500,255.500,47.000,0.500,0.317
ObjA-29,0.120,37,29,2.069,90,29,29,0,254.784,150.432,11.000,254.784,150.432,11.000,0.997
ObjA-30,0.023,7,30,0.565,26,30,30,0,205.429,51.000,0.143,205.429,51.000,0.143,0.334
