Label,Volume (unit),Volume (pixel),Mean,SurfaceArea,surfaceAreaPxl,Min,Max,Std Deviation,X,Y,Z,Xmass,Ymass,Zmass,Feret
ObjA-1,0.142,44,1,2.253,92,1,1,0,168.045,287.341,9.705,168.045,287.341,9.705,0.958
ObjA-2,3.554,1100,2,25.429,1132,2,2,0,266.107,6.914,6.571,266.107,6.914,6.571,4.638
ObjA-3,0.914,283,3,9.890,438,3,3,0,325.261,2.371,3.131,325.261,2.371,3.131,2.138
ObjA-4,0.200,62,4,2.613,114,4,4,0,152.903,287.565,9.887,152.903,287.565,9.887,0.975
ObjA-5,0.003,1,5,0.146,6,5,5,NaN,24.000,3.000,0.000,24.000,3.000,0.000,0.000
ObjA-6,0.465,144,6,5.793,258,6,6,0,3.549,286.403,10.021,3.549,286.403,10.021,1.661
ObjA-7,0.759,235,7,7.955,334,7,7,0,117.234,3.072,3.834,117.234,3.072,3.834,2.763
ObjA-8,0.184,57,8,2.905,126,8,8,0,9.439,6.281,2.035,9.439,6.281,2.035,1.278
ObjA-9,30.898,9562,9,171.331,8140,9,9,0,103.152,40.777,7.033,103.152,40.777,7.033,11.180
ObjA-10,0.100,31,10,1.777,78,10,10,0,117.774,302.097,9.903,117.774,302.097,9.903,0.958
ObjA-11,3.548,1098,11,27.055,1264,11,11,0,183.466,17.414,2.371,183.466,17.414,2.371,3.463
ObjA-12,0.010,3,12,0.354,14,12,12,0,307.000,321.333,8.333,307.000,321.333,8.333,0.317
ObjA-13,37.622,11643,13,217.722,10322,13,13,0,296.262,81.458,5.875,296.262,81.458,5.875,13.356
ObjA-14,0.081,25,14,1.341,64,14,14,0,329.240,14.920,0.360,329.240,14.920,0.360,0.553
ObjA-15,0.019,6,15,0.522,22,15,15,0,27.500,335.333,8.333,27.500,335.333,8.333,0.334
ObjA-16,0.003,1,16,0.146,6,16,16,NaN,219.000,15.000,0.000,219.000,15.000,0.000,0.000
ObjA-17,0.494,153,17,5.297,246,17,17,0,19.797,348.882,9.908,19.797,348.882,9.908,1.314
ObjA-18,0.032,10,18,1.001,40,18,18,0,292.700,20.800,1.400,292.700,20.800,1.400,0.991
ObjA-19,0.013,4,19,0.398,18,19,19,0,153.000,20.500,0.000,153.000,20.500,0.000,0.232
ObjA-20,1.684,521,20,15.946,694,20,20,0,41.152,25.868,4.179,41.152,25.868,4.179,3.857
ObjA-21,0.013,4,21,0.438,18,21,21,0,353.500,358.250,8.750,353.500,358.250,8.750,0.334
ObjA-22,0.029,9,22,0.917,36,22,22,0,100.000,23.889,1.000,100.000,23.889,1.000,0.635
ObjA-23,0.204,63,23,3.195,134,23,23,0,126.254,25.079,1.667,126.254,25.079,1.667,1.414
ObjA-24,0.010,3,24,0.354,14,24,24,0,0.000,31.667,0.333,0.000,31.667,0.333,0.317
ObjA-25,0.003,1,25,0.146,6,25,25,NaN,158.000,0.000,9.000,158.000,0.000,9.000,0.000
ObjA-26,0.019,6,26,0.584,24,26,26,0,239.667,32.000,0.333,239.667,32.000,0.333,0.334
ObjA-27,0.016,5,27,0.541,20,27,27,0,324.600,0.000,9.800,324.600,0.000,9.800,0.609
ObjA-28,0.058,18,28,1.296,56,28,28,0,100.222,10.278,10.444,100.222,10.278,10.444,0.676
ObjA-29,0.058,18,29,1.025,46,29,29,0,252.333,34.167,0.444,252.333,34.167,0.444,0.445
ObjA-30,0.071,22,30,1.317,58,30,30,0,189.636,12.000,10.500,189.636,12.000,10.500,0.684
ObjA-31,0.036,11,31,1.001,40,31,31,0,157.727,33.727,1.091,157.727,33.727,1.091,0.684
ObjA-32,0.103,32,32,1.863,86,32,32,0,127.156,36.844,0.375,127.156,36.844,0.375,0.845
ObjA-33,0.152,47,33,2.241,106,33,33,0,132.872,19.426,10.447,132.872,19.426,10.447,0.889
ObjA-34,2.223,688,34,15.707,702,34,34,0,226.955,36.692,3.496,226.955,36.692,3.496,3.445
