Label,Volume (unit),Volume (pixel),Mean,SurfaceArea,surfaceAreaPxl,Min,Max,Std Deviation,X,Y,Z,Xmass,Ymass,Zmass,Feret
ObjA-1,5679.596,1757688,1,19895.905,949096,1,1,0,244.343,245.427,6.052,244.343,245.427,6.052,71.645
ObjA-2,0.013,4,2,0.479,18,2,2,0,168.250,245.000,5.750,168.250,245.000,5.750,0.609
ObjA-3,0.019,6,3,0.606,26,3,3,0,364.000,72.333,2.333,364.000,72.333,2.333,0.379
ObjA-4,0.006,2,4,0.292,12,4,4,0,208.500,0.500,0.000,208.500,0.500,0.000,0.147
ObjA-5,0.226,70,5,2.929,132,5,5,0,395.171,174.600,0.886,395.171,174.600,0.886,1.085
ObjA-6,0.003,1,6,0.146,6,6,6,NaN,321.000,86.000,2.000,321.000,86.000,2.000,0.000
ObjA-7,0.045,14,7,1.085,44,7,7,0,325.357,489.786,11.143,325.357,489.786,11.143,0.635
ObjA-8,0.003,1,8,0.146,6,8,8,NaN,369.000,355.000,0.000,369.000,355.000,0.000,0.000
ObjA-9,0.065,20,9,1.607,66,9,9,0,331.650,491.450,11.200,331.650,491.450,11.200,0.737
ObjA-10,0.003,1,10,0.146,6,10,10,NaN,326.000,0.000,0.000,326.000,0.000,0.000,0.000
ObjA-11,0.058,18,11,1.298,60,11,11,0,424.167,357.611,0.222,424.167,357.611,0.222,0.605
ObjA-12,0.006,2,12,0.292,12,12,12,0,178.500,100.000,2.500,178.500,100.000,2.500,0.317
ObjA-13,0.116,36,13,2.234,94,13,13,0,246.778,124.333,10.833,246.778,124.333,10.833,1.312
ObjA-14,0.036,11,14,0.920,40,14,14,0,201.455,176.000,0.273,201.455,176.000,0.273,0.432
ObjA-15,0.026,8,15,0.690,30,15,15,0,330.750,56.250,11.750,330.750,56.250,11.750,0.379
ObjA-16,0.003,1,16,0.146,6,16,16,NaN,80.000,179.000,0.000,80.000,179.000,0.000,0.000
ObjA-17,0.013,4,17,0.438,18,17,17,0,144.000,94.000,11.750,144.000,94.000,11.750,0.317
ObjA-18,0.010,3,18,0.314,14,18,18,0,160.667,9.667,0.000,160.667,9.667,0.000,0.147
ObjA-19,0.006,2,19,0.230,10,19,19,0,428.500,9.000,0.000,428.500,9.000,0.000,0.104
ObjA-20,0.006,2,20,0.230,10,20,20,0,450.000,364.500,0.000,450.000,364.500,0.000,0.104
ObjA-21,0.058,18,21,1.152,54,21,21,0,199.833,104.000,11.722,199.833,104.000,11.722,0.480
ObjA-22,0.019,6,22,0.730,30,22,22,0,231.333,356.500,5.667,231.333,356.500,5.667,0.684
ObjA-23,0.061,19,23,1.152,54,23,23,0,200.684,120.684,11.684,200.684,120.684,11.684,0.445
ObjA-24,0.132,41,24,2.323,106,24,24,0,192.366,185.927,0.561,192.366,185.927,0.561,0.820
ObjA-25,0.611,189,25,6.950,286,25,25,0,236.926,374.201,9.492,236.926,374.201,9.492,2.193
ObjA-26,0.123,38,26,2.546,104,26,26,0,142.053,228.789,10.816,142.053,228.789,10.816,1.240
ObjA-27,0.026,8,27,0.711,32,27,27,0,176.500,153.250,11.875,176.500,153.250,11.875,0.379
ObjA-28,0.006,2,28,0.230,10,28,28,0,400.000,189.500,0.000,400.000,189.500,0.000,0.104
ObjA-29,0.097,30,29,2.024,82,29,29,0,267.200,385.133,6.567,267.200,385.133,6.567,1.244
ObjA-30,0.094,29,30,1.571,74,30,30,0,74.724,374.034,0.414,74.724,374.034,0.414,0.737
ObjA-31,0.042,13,31,1.106,46,31,31,0,368.462,395.846,5.615,368.462,395.846,5.615,0.635
ObjA-32,0.074,23,32,1.298,60,32,32,0,284.304,182.174,11.565,284.304,182.174,11.565,0.523
ObjA-33,0.013,4,33,0.335,16,33,33,0,89.500,17.500,0.000,89.500,17.500,0.000,0.147
ObjA-34,0.032,10,34,0.795,36,34,34,0,181.200,183.200,11.800,181.200,183.200,11.800,0.379
ObjA-35,0.029,9,35,0.754,36,35,35,0,182.333,190.444,11.889,182.333,190.444,11.889,0.445
ObjA-36,0.026,8,36,0.711,32,36,36,0,143.750,193.875,11.875,143.750,193.875,11.875,0.365
ObjA-37,0.019,6,37,0.606,26,37,37,0,16.667,197.500,0.333,16.667,197.500,0.333,0.379
ObjA-38,0.006,2,38,0.292,12,38,38,0,173.500,377.000,0.500,173.500,377.000,0.500,0.317
ObjA-39,0.010,3,39,0.354,14,39,39,0,134.333,224.000,11.667,134.333,224.000,11.667,0.317
ObjA-40,0.986,305,40,11.973,552,40,40,0,257.721,383.246,1.341,257.721,383.246,1.341,2.083
ObjA-41,0.039,12,41,0.836,36,41,41,0,201.750,198.583,0.417,201.750,198.583,0.417,0.432
ObjA-42,0.013,4,42,0.438,18,42,42,0,172.000,379.750,0.250,172.000,379.750,0.250,0.365
ObjA-43,0.003,1,43,0.146,6,43,43,NaN,364.000,381.000,0.000,364.000,381.000,0.000,0.000
ObjA-44,0.003,1,44,0.146,6,44,44,NaN,188.000,448.000,2.000,188.000,448.000,2.000,0.000
ObjA-45,0.016,5,45,0.501,20,45,45,0,414.800,314.600,11.600,414.800,314.600,11.600,0.334
ObjA-46,0.032,10,46,0.773,34,46,46,0,55.800,333.700,11.600,55.800,333.700,11.600,0.420
ObjA-47,0.010,3,47,0.314,14,47,47,0,467.667,469.667,2.000,467.667,469.667,2.000,0.147
ObjA-48,0.016,5,48,0.501,20,48,48,0,339.800,334.400,11.600,339.800,334.400,11.600,0.334
ObjA-49,0.003,1,49,0.146,6,49,49,NaN,19.000,386.000,0.000,19.000,386.000,0.000,0.000
ObjA-50,0.430,133,50,4.519,204,50,50,0,262.789,377.090,10.842,262.789,377.090,10.842,1.307
ObjA-51,0.061,19,51,1.341,64,51,51,0,414.000,343.895,11.842,414.000,343.895,11.842,0.464
ObjA-52,0.013,4,52,0.438,18,52,52,0,416.250,36.750,0.500,416.250,36.750,0.500,0.334
ObjA-53,0.013,4,53,0.460,20,53,53,0,443.750,370.000,11.750,443.750,370.000,11.750,0.334
ObjA-54,0.013,4,54,0.522,22,54,54,0,321.500,383.500,11.250,321.500,383.500,11.250,0.432
ObjA-55,0.006,2,55,0.230,10,55,55,0,47.500,209.000,0.000,47.500,209.000,0.000,0.104
ObjA-56,0.006,2,56,0.292,12,56,56,0,370.500,414.000,11.500,370.500,414.000,11.500,0.317
ObjA-57,0.003,1,57,0.146,6,57,57,NaN,351.000,44.000,0.000,351.000,44.000,0.000,0.000
ObjA-58,0.039,12,58,0.857,38,58,58,0,343.167,427.500,11.583,343.167,427.500,11.583,0.432
ObjA-59,3.299,1021,59,26.077,1264,59,59,0,146.339,223.745,1.486,146.339,223.745,1.486,2.998
ObjA-60,0.181,56,60,3.173,132,60,60,0,364.107,393.196,1.304,364.107,393.196,1.304,1.044
ObjA-61,0.003,1,61,0.146,6,61,61,NaN,75.000,431.000,11.000,75.000,431.000,11.000,0.000
ObjA-62,0.029,9,62,0.752,32,62,62,0,252.333,441.222,11.667,252.333,441.222,11.667,0.379
ObjA-63,0.013,4,63,0.522,22,63,63,0,334.500,459.500,11.750,334.500,459.500,11.750,0.432
ObjA-64,0.162,50,64,2.464,104,64,64,0,329.100,222.520,1.080,329.100,222.520,1.080,1.013
ObjA-65,0.058,18,65,1.130,52,65,65,0,115.889,476.167,11.667,115.889,476.167,11.667,0.480
ObjA-66,0.006,2,66,0.230,10,66,66,0,172.500,50.000,0.000,172.500,50.000,0.000,0.104
