Label,Volume (unit),Volume (pixel),Mean,SurfaceArea,surfaceAreaPxl,Min,Max,Std Deviation,X,Y,Z,Xmass,Ymass,Zmass,Feret
ObjA-1,6778.191,2097675,1,22040.454,1073736,1,1,0,255.803,235.714,6.038,255.803,235.714,6.038,71.862
ObjA-2,0.016,5,2,0.501,20,2,2,0,8.200,184.000,0.400,8.200,184.000,0.400,0.365
ObjA-3,0.003,1,3,0.146,6,3,3,NaN,26.000,184.000,0.000,26.000,184.000,0.000,0.000
ObjA-4,0.003,1,4,0.146,6,4,4,NaN,58.000,184.000,0.000,58.000,184.000,0.000,0.000
ObjA-5,0.032,10,5,0.941,42,5,5,0,129.500,305.200,11.800,129.500,305.200,11.800,0.599
ObjA-6,0.003,1,6,0.146,6,6,6,NaN,326.000,231.000,2.000,326.000,231.000,2.000,0.000
ObjA-7,0.116,36,7,2.153,94,7,7,0,22.028,191.028,0.944,22.028,191.028,0.944,0.852
ObjA-8,0.081,25,8,2.045,84,8,8,0,466.600,0.200,0.760,466.600,0.200,0.760,1.224
ObjA-9,0.006,2,9,0.292,12,9,9,0,97.500,314.500,11.500,97.500,314.500,11.500,0.334
ObjA-10,0.110,34,10,2.337,96,10,10,0,135.412,346.912,1.324,135.412,346.912,1.324,1.013
ObjA-11,0.016,5,11,0.501,20,11,11,0,486.800,2.600,0.400,486.800,2.600,0.400,0.334
ObjA-12,0.003,1,12,0.146,6,12,12,NaN,17.000,338.000,11.000,17.000,338.000,11.000,0.000
ObjA-13,0.003,1,13,0.146,6,13,13,NaN,471.000,5.000,0.000,471.000,5.000,0.000,0.000
ObjA-14,0.142,44,14,2.462,100,14,14,0,265.045,349.432,1.545,265.045,349.432,1.545,1.039
ObjA-15,0.042,13,15,1.439,58,15,15,0,122.308,286.538,3.769,122.308,286.538,3.769,1.287
ObjA-16,0.032,10,16,0.898,38,16,16,0,0.900,197.000,0.400,0.900,197.000,0.400,0.420
ObjA-17,0.003,1,17,0.146,6,17,17,NaN,391.000,480.000,5.000,391.000,480.000,5.000,0.000
ObjA-18,0.003,1,18,0.146,6,18,18,NaN,145.000,196.000,0.000,145.000,196.000,0.000,0.000
ObjA-19,0.003,1,19,0.146,6,19,19,NaN,480.000,8.000,0.000,480.000,8.000,0.000,0.000
ObjA-20,0.268,83,20,4.164,190,20,20,0,302.542,199.361,0.855,302.542,199.361,0.855,1.437
ObjA-21,0.003,1,21,0.146,6,21,21,NaN,181.000,371.000,11.000,181.000,371.000,11.000,0.000
ObjA-22,0.003,1,22,0.146,6,22,22,NaN,281.000,372.000,2.000,281.000,372.000,2.000,0.000
ObjA-23,0.003,1,23,0.146,6,23,23,NaN,147.000,351.000,0.000,147.000,351.000,0.000,0.000
ObjA-24,0.006,2,24,0.230,10,24,24,0,161.500,401.000,11.000,161.500,401.000,11.000,0.104
ObjA-25,0.006,2,25,0.292,12,25,25,0,165.500,400.500,11.500,165.500,400.500,11.500,0.334
ObjA-26,0.003,1,26,0.146,6,26,26,NaN,280.000,198.000,0.000,280.000,198.000,0.000,0.000
ObjA-27,0.200,62,27,3.990,170,27,27,0,124.000,357.694,0.871,124.000,357.694,0.871,1.398
ObjA-28,0.003,1,28,0.146,6,28,28,NaN,34.000,431.000,2.000,34.000,431.000,2.000,0.000
ObjA-29,0.003,1,29,0.146,6,29,29,NaN,182.000,420.000,11.000,182.000,420.000,11.000,0.000
ObjA-30,0.019,6,30,0.625,24,30,30,0,141.167,203.333,1.000,141.167,203.333,1.000,0.618
ObjA-31,0.032,10,31,1.003,44,31,31,0,185.700,426.200,11.900,185.700,426.200,11.900,0.445
ObjA-32,0.003,1,32,0.146,6,32,32,NaN,484.000,18.000,0.000,484.000,18.000,0.000,0.000
ObjA-33,0.029,9,33,0.898,38,33,33,0,153.889,427.778,11.667,153.889,427.778,11.667,0.445
ObjA-34,0.045,14,34,0.943,46,34,34,0,273.429,206.143,0.143,273.429,206.143,0.143,0.445
ObjA-35,0.006,2,35,0.292,12,35,35,0,11.500,491.000,2.500,11.500,491.000,2.500,0.317
ObjA-36,0.097,30,36,1.908,94,36,36,0,143.167,437.867,11.833,143.167,437.867,11.833,0.887
ObjA-37,0.016,5,37,0.522,22,37,37,0,32.600,442.800,11.800,32.600,442.800,11.800,0.365
ObjA-38,0.003,1,38,0.146,6,38,38,NaN,128.000,475.000,8.000,128.000,475.000,8.000,0.000
ObjA-39,0.003,1,39,0.146,6,39,39,NaN,51.000,452.000,11.000,51.000,452.000,11.000,0.000
ObjA-40,0.003,1,40,0.146,6,40,40,NaN,198.000,126.000,6.000,198.000,126.000,6.000,0.000
ObjA-41,0.016,5,41,0.544,24,41,41,0,143.400,362.600,0.000,143.400,362.600,0.000,0.328
ObjA-42,0.003,1,42,0.146,6,42,42,NaN,156.000,361.000,0.000,156.000,361.000,0.000,0.000
ObjA-43,0.003,1,43,0.146,6,43,43,NaN,405.000,489.000,8.000,405.000,489.000,8.000,0.000
ObjA-44,0.065,20,44,1.238,62,44,44,0,286.800,214.900,0.150,286.800,214.900,0.150,0.533
ObjA-45,0.003,1,45,0.146,6,45,45,NaN,385.000,12.000,9.000,385.000,12.000,9.000,0.000
ObjA-46,0.003,1,46,0.146,6,46,46,NaN,72.000,491.000,11.000,72.000,491.000,11.000,0.000
ObjA-47,0.006,2,47,0.230,10,47,47,0,220.500,0.000,12.000,220.500,0.000,12.000,0.104
