Label,Volume (unit),Volume (pixel),Mean,SurfaceArea,surfaceAreaPxl,Min,Max,Std Deviation,X,Y,Z,Xmass,Ymass,Zmass,Feret
ObjA-1,0.601,186,1,7.129,348,1,1,0,337.640,241.624,0.688,337.640,241.624,0.688,1.589
ObjA-2,6443.740,1994171,2,20435.452,1000550,2,2,0,246.702,243.485,6.095,246.702,243.485,6.095,71.457
ObjA-3,0.249,77,3,3.281,142,3,3,0,129.675,277.247,10.935,129.675,277.247,10.935,1.099
ObjA-4,0.006,2,4,0.292,12,4,4,0,101.500,13.500,12.000,101.500,13.500,12.000,0.147
ObjA-5,0.268,83,5,3.712,148,5,5,0,149.627,0.892,1.542,149.627,0.892,1.542,1.356
ObjA-6,0.006,2,6,0.292,12,6,6,0,333.500,78.500,12.000,333.500,78.500,12.000,0.147
ObjA-7,0.003,1,7,0.146,6,7,7,NaN,337.000,81.000,12.000,337.000,81.000,12.000,0.000
ObjA-8,0.006,2,8,0.292,12,8,8,0,326.500,85.500,12.000,326.500,85.500,12.000,0.147
ObjA-9,0.003,1,9,0.146,6,9,9,NaN,213.000,240.000,0.000,213.000,240.000,0.000,0.000
ObjA-10,0.003,1,10,0.146,6,10,10,NaN,383.000,346.000,0.000,383.000,346.000,0.000,0.000
ObjA-11,0.026,8,11,0.733,34,11,11,0,126.625,129.625,12.000,126.625,129.625,12.000,0.374
ObjA-12,0.013,4,12,0.398,18,12,12,0,36.000,456.750,0.000,36.000,456.750,0.000,0.208
ObjA-13,0.003,1,13,0.146,6,13,13,NaN,340.000,140.000,12.000,340.000,140.000,12.000,0.000
ObjA-14,0.006,2,14,0.230,10,14,14,0,311.500,143.000,12.000,311.500,143.000,12.000,0.104
ObjA-15,0.003,1,15,0.146,6,15,15,NaN,173.000,161.000,12.000,173.000,161.000,12.000,0.000
ObjA-16,0.003,1,16,0.146,6,16,16,NaN,117.000,170.000,12.000,117.000,170.000,12.000,0.000
ObjA-17,0.003,1,17,0.146,6,17,17,NaN,343.000,269.000,5.000,343.000,269.000,5.000,0.000
ObjA-18,0.123,38,18,2.148,86,18,18,0,102.579,381.026,10.763,102.579,381.026,10.763,0.997
ObjA-19,0.003,1,19,0.146,6,19,19,NaN,456.000,171.000,12.000,456.000,171.000,12.000,0.000
ObjA-20,0.003,1,20,0.146,6,20,20,NaN,354.000,246.000,0.000,354.000,246.000,0.000,0.000
ObjA-21,0.003,1,21,0.146,6,21,21,NaN,111.000,461.000,0.000,111.000,461.000,0.000,0.000
ObjA-22,0.003,1,22,0.146,6,22,22,NaN,433.000,209.000,12.000,433.000,209.000,12.000,0.000
ObjA-23,0.042,13,23,0.903,46,23,23,0,479.154,9.000,0.000,479.154,9.000,0.000,0.605
ObjA-24,0.006,2,24,0.292,12,24,24,0,328.500,307.500,5.500,328.500,307.500,5.500,0.334
ObjA-25,0.081,25,25,1.466,68,25,25,0,211.680,139.160,0.360,211.680,139.160,0.360,0.553
ObjA-26,0.003,1,26,0.146,6,26,26,NaN,182.000,243.000,12.000,182.000,243.000,12.000,0.000
ObjA-27,0.013,4,27,0.501,20,27,27,0,473.750,137.500,0.500,473.750,137.500,0.500,0.334
ObjA-28,0.006,2,28,0.230,10,28,28,0,58.000,357.500,0.000,58.000,357.500,0.000,0.104
ObjA-29,0.003,1,29,0.146,6,29,29,NaN,300.000,243.000,12.000,300.000,243.000,12.000,0.000
ObjA-30,0.003,1,30,0.146,6,30,30,NaN,61.000,357.000,0.000,61.000,357.000,0.000,0.000
ObjA-31,0.003,1,31,0.146,6,31,31,NaN,418.000,257.000,12.000,418.000,257.000,12.000,0.000
ObjA-32,0.003,1,32,0.146,6,32,32,NaN,477.000,12.000,0.000,477.000,12.000,0.000,0.000
ObjA-33,0.006,2,33,0.271,10,33,33,0,56.000,358.000,0.500,56.000,358.000,0.500,0.300
ObjA-34,0.006,2,34,0.230,10,34,34,0,95.000,279.500,12.000,95.000,279.500,12.000,0.104
ObjA-35,0.003,1,35,0.146,6,35,35,NaN,185.000,290.000,12.000,185.000,290.000,12.000,0.000
ObjA-36,0.010,3,36,0.314,14,36,36,0,482.667,465.667,0.000,482.667,465.667,0.000,0.147
ObjA-37,0.029,9,37,0.833,32,37,37,0,67.444,489.556,10.444,67.444,489.556,10.444,0.912
ObjA-38,0.003,1,38,0.146,6,38,38,NaN,64.000,318.000,12.000,64.000,318.000,12.000,0.000
ObjA-39,0.019,6,39,0.441,22,39,39,0,202.000,319.500,12.000,202.000,319.500,12.000,0.232
ObjA-40,0.003,1,40,0.146,6,40,40,NaN,184.000,147.000,0.000,184.000,147.000,0.000,0.000
ObjA-41,0.006,2,41,0.230,10,41,41,0,185.000,364.500,0.000,185.000,364.500,0.000,0.104
ObjA-42,0.065,20,42,1.358,58,42,42,0,188.500,149.800,0.550,188.500,149.800,0.550,0.684
ObjA-43,0.003,1,43,0.146,6,43,43,NaN,73.000,325.000,12.000,73.000,325.000,12.000,0.000
ObjA-44,0.010,3,44,0.376,16,44,44,0,16.000,263.333,0.000,16.000,263.333,0.000,0.232
ObjA-45,0.003,1,45,0.146,6,45,45,NaN,138.000,345.000,12.000,138.000,345.000,12.000,0.000
ObjA-46,0.006,2,46,0.230,10,46,46,0,360.000,355.500,12.000,360.000,355.500,12.000,0.104
ObjA-47,0.120,37,47,2.383,104,47,47,0,233.378,85.649,11.378,233.378,85.649,11.378,0.800
ObjA-48,0.103,32,48,1.985,86,48,48,0,188.031,156.750,0.750,188.031,156.750,0.750,1.039
ObjA-49,0.158,49,49,2.428,112,49,49,0,214.204,84.959,11.449,214.204,84.959,11.449,0.820
ObjA-50,0.010,3,50,0.376,16,50,50,0,458.667,25.000,0.000,458.667,25.000,0.000,0.232
ObjA-51,0.003,1,51,0.146,6,51,51,NaN,468.000,43.000,8.000,468.000,43.000,8.000,0.000
