Label,Volume (unit),Volume (pixel),Mean,SurfaceArea,surfaceAreaPxl,Min,Max,Std Deviation,X,Y,Z,Xmass,Ymass,Zmass,Feret
ObjA-1,0.006,2,1,0.292,12,1,1,0,181.000,29.500,6.500,181.000,29.500,6.500,0.317
ObjA-2,0.045,14,2,1.169,48,2,2,0,463.214,145.214,11.500,463.214,145.214,11.500,0.553
ObjA-3,3402.320,1052930,3,22481.101,999968,3,3,0,252.616,244.450,5.929,252.616,244.450,5.929,71.498
ObjA-4,0.003,1,4,0.146,6,4,4,NaN,372.000,146.000,11.000,372.000,146.000,11.000,0.000
ObjA-5,0.045,14,5,1.379,60,5,5,0,286.214,441.071,0.286,286.214,441.071,0.286,0.599
ObjA-6,0.026,8,6,0.814,34,6,6,0,146.375,152.000,11.750,146.375,152.000,11.750,0.480
ObjA-7,0.003,1,7,0.146,6,7,7,NaN,305.000,440.000,0.000,305.000,440.000,0.000,0.000
ObjA-8,0.003,1,8,0.146,6,8,8,NaN,353.000,440.000,0.000,353.000,440.000,0.000,0.000
ObjA-9,0.032,10,9,0.773,34,9,9,0,197.000,157.400,11.700,197.000,157.400,11.700,0.420
ObjA-10,0.003,1,10,0.146,6,10,10,NaN,4.000,40.000,6.000,4.000,40.000,6.000,0.000
ObjA-11,0.013,4,11,0.522,22,11,11,0,216.000,0.000,0.750,216.000,0.000,0.750,0.609
ObjA-12,0.194,60,12,3.767,172,12,12,0,244.850,2.150,0.600,244.850,2.150,0.600,0.992
ObjA-13,0.003,1,13,0.146,6,13,13,NaN,196.000,441.000,0.000,196.000,441.000,0.000,0.000
ObjA-14,0.003,1,14,0.146,6,14,14,NaN,279.000,441.000,0.000,279.000,441.000,0.000,0.000
ObjA-15,0.052,16,15,1.003,44,15,15,0,297.312,0.875,0.438,297.312,0.875,0.438,0.445
ObjA-16,0.003,1,16,0.146,6,16,16,NaN,322.000,0.000,0.000,322.000,0.000,0.000,0.000
ObjA-17,0.032,10,17,1.003,44,17,17,0,167.200,166.500,11.800,167.200,166.500,11.800,0.445
ObjA-18,0.003,1,18,0.146,6,18,18,NaN,324.000,0.000,0.000,324.000,0.000,0.000,0.000
ObjA-19,0.003,1,19,0.146,6,19,19,NaN,186.000,168.000,11.000,186.000,168.000,11.000,0.000
ObjA-20,0.003,1,20,0.146,6,20,20,NaN,346.000,0.000,0.000,346.000,0.000,0.000,0.000
ObjA-21,0.006,2,21,0.230,10,21,21,0,327.500,175.000,11.000,327.500,175.000,11.000,0.104
ObjA-22,0.036,11,22,0.982,42,22,22,0,103.364,443.818,0.727,103.364,443.818,0.727,0.684
ObjA-23,0.107,33,23,2.282,106,23,23,0,438.515,178.424,11.697,438.515,178.424,11.697,0.981
ObjA-24,0.401,124,24,5.228,232,24,24,0,445.169,1.694,1.008,445.169,1.694,1.008,1.437
ObjA-25,0.090,28,25,2.273,90,25,25,0,111.179,443.393,1.857,111.179,443.393,1.857,1.344
ObjA-26,0.003,1,26,0.146,6,26,26,NaN,453.000,0.000,0.000,453.000,0.000,0.000,0.000
ObjA-27,0.123,38,27,2.778,118,27,27,0,425.553,446.421,0.526,425.553,446.421,0.526,0.930
ObjA-28,0.019,6,28,0.522,22,28,28,0,400.500,188.667,11.667,400.500,188.667,11.667,0.334
ObjA-29,0.003,1,29,0.146,6,29,29,NaN,205.000,3.000,0.000,205.000,3.000,0.000,0.000
ObjA-30,0.333,103,30,5.115,214,30,30,0,204.214,449.087,1.738,204.214,449.087,1.738,1.627
ObjA-31,0.006,2,31,0.292,12,31,31,0,207.500,4.500,0.000,207.500,4.500,0.000,0.147
ObjA-32,0.003,1,32,0.146,6,32,32,NaN,285.000,445.000,0.000,285.000,445.000,0.000,0.000
ObjA-33,0.126,39,33,2.922,120,33,33,0,432.872,5.692,1.282,432.872,5.692,1.282,1.278
ObjA-34,0.003,1,34,0.146,6,34,34,NaN,197.000,77.000,6.000,197.000,77.000,6.000,0.000
ObjA-35,0.003,1,35,0.146,6,35,35,NaN,82.000,446.000,0.000,82.000,446.000,0.000,0.000
ObjA-36,0.016,5,36,0.544,24,36,36,0,354.800,202.800,11.600,354.800,202.800,11.600,0.420
ObjA-37,0.013,4,37,0.417,16,37,37,0,160.500,209.000,11.500,160.500,209.000,11.500,0.317
ObjA-38,0.010,3,38,0.354,14,38,38,0,207.667,214.000,11.333,207.667,214.000,11.333,0.317
ObjA-39,0.013,4,39,0.584,24,39,39,0,154.500,222.500,11.500,154.500,222.500,11.500,0.317
ObjA-40,0.003,1,40,0.146,6,40,40,NaN,167.000,228.000,11.000,167.000,228.000,11.000,0.000
ObjA-41,0.010,3,41,0.376,16,41,41,0,421.000,228.000,11.333,421.000,228.000,11.333,0.365
ObjA-42,0.029,9,42,0.960,40,42,42,0,437.778,229.444,11.778,437.778,229.444,11.778,0.420
ObjA-43,0.006,2,43,0.230,10,43,43,0,65.500,231.000,11.000,65.500,231.000,11.000,0.104
ObjA-44,0.003,1,44,0.146,6,44,44,NaN,137.000,232.000,11.000,137.000,232.000,11.000,0.000
ObjA-45,0.003,1,45,0.146,6,45,45,NaN,145.000,232.000,11.000,145.000,232.000,11.000,0.000
ObjA-46,0.155,48,46,3.221,144,46,46,0,424.583,453.438,0.542,424.583,453.438,0.542,1.008
ObjA-47,0.003,1,47,0.146,6,47,47,NaN,436.000,112.000,6.000,436.000,112.000,6.000,0.000
ObjA-48,0.003,1,48,0.146,6,48,48,NaN,206.000,234.000,11.000,206.000,234.000,11.000,0.000
ObjA-49,0.003,1,49,0.146,6,49,49,NaN,36.000,237.000,11.000,36.000,237.000,11.000,0.000
ObjA-50,0.013,4,50,0.438,18,50,50,0,56.000,237.250,11.750,56.000,237.250,11.750,0.365
ObjA-51,0.006,2,51,0.230,10,51,51,0,0.000,455.500,0.000,0.000,455.500,0.000,0.104
ObjA-52,0.026,8,52,0.793,32,52,52,0,186.625,11.375,1.125,186.625,11.375,1.125,0.618
ObjA-53,0.003,1,53,0.146,6,53,53,NaN,156.000,455.000,0.000,156.000,455.000,0.000,0.000
ObjA-54,0.006,2,54,0.292,12,54,54,0,328.500,121.000,6.500,328.500,121.000,6.500,0.317
ObjA-55,0.019,6,55,0.752,32,55,55,0,204.667,242.333,11.667,204.667,242.333,11.667,0.445
ObjA-56,0.003,1,56,0.146,6,56,56,NaN,246.000,126.000,6.000,246.000,126.000,6.000,0.000
ObjA-57,0.006,2,57,0.292,12,57,57,0,376.500,249.500,11.500,376.500,249.500,11.500,0.334
ObjA-58,0.003,1,58,0.146,6,58,58,NaN,155.000,12.000,0.000,155.000,12.000,0.000,0.000
ObjA-59,0.003,1,59,0.146,6,59,59,NaN,65.000,127.000,6.000,65.000,127.000,6.000,0.000
ObjA-60,0.074,23,60,1.446,70,60,60,0,170.087,256.043,11.783,170.087,256.043,11.783,0.553
ObjA-61,0.006,2,61,0.292,12,61,61,0,343.500,265.000,11.500,343.500,265.000,11.500,0.317
ObjA-62,0.094,29,62,1.717,80,62,62,0,348.103,459.586,0.345,348.103,459.586,0.345,0.608
ObjA-63,0.003,1,63,0.146,6,63,63,NaN,79.000,16.000,0.000,79.000,16.000,0.000,0.000
ObjA-64,0.023,7,64,0.793,32,64,64,0,248.714,460.000,1.429,248.714,460.000,1.429,0.929
ObjA-65,0.006,2,65,0.292,12,65,65,0,274.500,139.000,6.500,274.500,139.000,6.500,0.317
ObjA-66,0.171,53,66,3.103,152,66,66,0,40.321,20.698,0.302,40.321,20.698,0.302,0.893
ObjA-67,0.003,1,67,0.146,6,67,67,NaN,3.000,141.000,6.000,3.000,141.000,6.000,0.000
ObjA-68,0.010,3,68,0.354,14,68,68,0,481.000,283.667,11.667,481.000,283.667,11.667,0.317
ObjA-69,0.010,3,69,0.376,16,69,69,0,290.667,285.333,11.333,290.667,285.333,11.333,0.334
ObjA-70,0.036,11,70,1.066,46,70,70,0,71.727,286.545,11.727,71.727,286.545,11.727,0.445
ObjA-71,0.003,1,71,0.146,6,71,71,NaN,388.000,148.000,6.000,388.000,148.000,6.000,0.000
ObjA-72,0.006,2,72,0.292,12,72,72,0,345.500,286.000,11.500,345.500,286.000,11.500,0.317
