Label,Volume (unit),Volume (pixel),Mean,SurfaceArea,surfaceAreaPxl,Min,Max,Std Deviation,X,Y,Z,Xmass,Ymass,Zmass,Feret
ObjA-1,0.003,1,1,0.146,6,1,1,NaN,249.000,453.000,0.000,249.000,453.000,0.000,0.000
ObjA-2,7301.040,2259483,2,27489.701,1302738,2,2,0,249.493,245.150,6.009,249.493,245.150,6.009,71.716
ObjA-3,0.010,3,3,0.314,14,3,3,0,327.667,146.333,0.000,327.667,146.333,0.000,0.147
ObjA-4,0.016,5,4,0.544,24,4,4,0,71.800,455.600,0.200,71.800,455.600,0.200,0.334
ObjA-5,0.019,6,5,0.627,28,5,5,0,375.833,468.167,3.833,375.833,468.167,3.833,0.379
ObjA-6,0.006,2,6,0.271,10,6,6,0,389.000,148.000,0.500,389.000,148.000,0.500,0.300
ObjA-7,0.003,1,7,0.146,6,7,7,NaN,155.000,0.000,0.000,155.000,0.000,0.000,0.000
ObjA-8,0.006,2,8,0.292,12,8,8,0,424.000,475.500,6.500,424.000,475.500,6.500,0.317
ObjA-9,0.003,1,9,0.146,6,9,9,NaN,72.000,312.000,0.000,72.000,312.000,0.000,0.000
ObjA-10,0.003,1,10,0.146,6,10,10,NaN,283.000,458.000,0.000,283.000,458.000,0.000,0.000
ObjA-11,0.003,1,11,0.146,6,11,11,NaN,41.000,491.000,3.000,41.000,491.000,3.000,0.000
ObjA-12,0.006,2,12,0.292,12,12,12,0,374.500,491.000,3.500,374.500,491.000,3.500,0.317
ObjA-13,0.003,1,13,0.146,6,13,13,NaN,419.000,0.000,0.000,419.000,0.000,0.000,0.000
ObjA-14,0.003,1,14,0.146,6,14,14,NaN,71.000,315.000,0.000,71.000,315.000,0.000,0.000
ObjA-15,0.006,2,15,0.292,12,15,15,0,431.000,4.500,7.500,431.000,4.500,7.500,0.317
ObjA-16,0.010,3,16,0.314,14,16,16,0,339.333,4.333,0.000,339.333,4.333,0.000,0.147
ObjA-17,0.003,1,17,0.146,6,17,17,NaN,46.000,318.000,0.000,46.000,318.000,0.000,0.000
ObjA-18,0.003,1,18,0.146,6,18,18,NaN,222.000,318.000,0.000,222.000,318.000,0.000,0.000
ObjA-19,0.006,2,19,0.230,10,19,19,0,95.500,9.000,0.000,95.500,9.000,0.000,0.104
ObjA-20,0.003,1,20,0.146,6,20,20,NaN,308.000,9.000,0.000,308.000,9.000,0.000,0.000
ObjA-21,0.006,2,21,0.292,12,21,21,0,190.500,320.500,0.000,190.500,320.500,0.000,0.147
ObjA-22,0.010,3,22,0.314,14,22,22,0,298.333,466.667,0.000,298.333,466.667,0.000,0.147
ObjA-23,0.003,1,23,0.146,6,23,23,NaN,414.000,11.000,0.000,414.000,11.000,0.000,0.000
ObjA-24,0.016,5,24,0.544,24,24,24,0,308.800,13.200,0.000,308.800,13.200,0.000,0.374
ObjA-25,0.003,1,25,0.146,6,25,25,NaN,196.000,275.000,10.000,196.000,275.000,10.000,0.000
ObjA-26,0.003,1,26,0.146,6,26,26,NaN,43.000,316.000,10.000,43.000,316.000,10.000,0.000
ObjA-27,0.003,1,27,0.146,6,27,27,NaN,266.000,378.000,10.000,266.000,378.000,10.000,0.000
ObjA-28,0.029,9,28,0.982,42,28,28,0,456.667,478.667,0.222,456.667,478.667,0.222,0.445
ObjA-29,0.006,2,29,0.292,12,29,29,0,290.000,27.500,0.500,290.000,27.500,0.500,0.317
ObjA-30,0.003,1,30,0.146,6,30,30,NaN,192.000,176.000,0.000,192.000,176.000,0.000,0.000
ObjA-31,0.003,1,31,0.146,6,31,31,NaN,419.000,480.000,0.000,419.000,480.000,0.000,0.000
ObjA-32,0.010,3,32,0.314,14,32,32,0,195.000,176.000,0.000,195.000,176.000,0.000,0.208
ObjA-33,0.006,2,33,0.230,10,33,33,0,140.500,336.000,0.000,140.500,336.000,0.000,0.104
ObjA-34,0.003,1,34,0.146,6,34,34,NaN,7.000,34.000,0.000,7.000,34.000,0.000,0.000
ObjA-35,0.010,3,35,0.354,14,35,35,0,280.333,0.000,11.667,280.333,0.000,11.667,0.317
ObjA-36,0.039,12,36,1.334,52,36,36,0,0.000,360.000,9.917,0.000,360.000,9.917,1.504
ObjA-37,0.003,1,37,0.146,6,37,37,NaN,421.000,487.000,0.000,421.000,487.000,0.000,0.000
ObjA-38,0.026,8,38,0.857,38,38,38,0,0.500,193.375,0.000,0.500,193.375,0.000,0.529
ObjA-39,0.023,7,39,0.730,30,39,39,0,372.714,490.571,0.429,372.714,490.571,0.429,0.420
ObjA-40,0.019,6,40,0.793,32,40,40,0,459.333,191.833,0.167,459.333,191.833,0.167,0.379
ObjA-41,0.003,1,41,0.146,6,41,41,NaN,61.000,192.000,0.000,61.000,192.000,0.000,0.000
ObjA-42,0.006,2,42,0.292,12,42,42,0,122.500,441.500,7.500,122.500,441.500,7.500,0.334
ObjA-43,0.003,1,43,0.146,6,43,43,NaN,285.000,47.000,0.000,285.000,47.000,0.000,0.000
ObjA-44,0.003,1,44,0.146,6,44,44,NaN,60.000,322.000,4.000,60.000,322.000,4.000,0.000
ObjA-45,0.003,1,45,0.146,6,45,45,NaN,38.000,329.000,4.000,38.000,329.000,4.000,0.000
ObjA-46,0.003,1,46,0.146,6,46,46,NaN,283.000,49.000,0.000,283.000,49.000,0.000,0.000
ObjA-47,0.003,1,47,0.146,6,47,47,NaN,380.000,330.000,4.000,380.000,330.000,4.000,0.000
ObjA-48,0.003,1,48,0.146,6,48,48,NaN,165.000,152.000,1.000,165.000,152.000,1.000,0.000
ObjA-49,0.003,1,49,0.146,6,49,49,NaN,226.000,99.000,11.000,226.000,99.000,11.000,0.000
ObjA-50,0.023,7,50,0.752,32,50,50,0,280.143,51.286,0.143,280.143,51.286,0.143,0.432
ObjA-51,0.042,13,51,1.336,56,51,51,0,43.923,490.231,7.846,43.923,490.231,7.846,0.643
ObjA-52,0.003,1,52,0.146,6,52,52,NaN,172.000,201.000,0.000,172.000,201.000,0.000,0.000
ObjA-53,0.003,1,53,0.146,6,53,53,NaN,324.000,356.000,0.000,324.000,356.000,0.000,0.000
ObjA-54,0.026,8,54,0.836,36,54,54,0,55.375,202.750,0.250,55.375,202.750,0.250,0.480
ObjA-55,0.010,3,55,0.314,14,55,55,0,283.333,54.333,0.000,283.333,54.333,0.000,0.147
ObjA-56,0.003,1,56,0.146,6,56,56,NaN,485.000,256.000,1.000,485.000,256.000,1.000,0.000
