Label,Volume (unit),Volume (pixel),Mean,SurfaceArea,surfaceAreaPxl,Min,Max,Std Deviation,X,Y,Z,Xmass,Ymass,Zmass,Feret
ObjA-1,5118.819,1584142,1,13982.623,689286,1,1,0,265.693,226.632,5.889,265.693,226.632,5.889,70.400
ObjA-2,0.262,81,2,3.884,164,2,2,0,27.506,1.654,1.358,27.506,1.654,1.358,1.307
ObjA-3,0.239,74,3,4.344,184,3,3,0,159.500,426.622,10.716,159.500,426.622,10.716,1.736
ObjA-4,0.026,8,4,0.649,30,4,4,0,43.000,485.000,0.125,43.000,485.000,0.125,0.334
ObjA-5,0.142,44,5,2.969,132,5,5,0,97.773,447.273,11.250,97.773,447.273,11.250,1.287
ObjA-6,0.362,112,6,6.052,248,6,6,0,156.393,2.625,1.223,156.393,2.625,1.223,1.630
ObjA-7,2.440,755,7,22.497,924,7,7,0,81.518,486.464,7.164,81.518,486.464,7.164,3.922
ObjA-8,0.934,289,8,11.035,514,8,8,0,148.595,481.924,11.107,148.595,481.924,11.107,2.055
ObjA-9,0.087,27,9,1.834,72,9,9,0,12.778,75.815,3.000,12.778,75.815,3.000,1.222
ObjA-10,0.155,48,10,2.158,102,10,10,0,158.896,265.750,0.562,158.896,265.750,0.562,0.737
ObjA-11,0.178,55,11,2.960,116,11,11,0,128.818,357.782,3.691,128.818,357.782,3.691,1.546
ObjA-12,0.003,1,12,0.146,6,12,12,NaN,124.000,54.000,9.000,124.000,54.000,9.000,0.000
ObjA-13,0.242,75,13,4.133,172,13,13,0,154.560,69.613,11.013,154.560,69.613,11.013,1.330
ObjA-14,0.123,38,14,2.107,86,14,14,0,157.842,442.342,3.263,157.842,442.342,3.263,1.235
ObjA-15,0.213,66,15,2.799,120,15,15,0,152.500,97.394,10.848,152.500,97.394,10.848,1.013
ObjA-16,0.029,9,16,0.752,32,16,16,0,445.222,8.222,0.333,445.222,8.222,0.333,0.365
ObjA-17,1.231,381,17,10.615,528,17,17,0,476.774,12.955,0.990,476.774,12.955,0.990,2.125
ObjA-18,0.100,31,18,1.918,76,18,18,0,253.452,487.903,3.355,253.452,487.903,3.355,1.218
ObjA-19,0.006,2,19,0.292,12,19,19,0,311.500,119.500,9.500,311.500,119.500,9.500,0.334
ObjA-20,0.039,12,20,1.126,44,20,20,0,15.250,138.500,10.500,15.250,138.500,10.500,0.929
ObjA-21,0.058,18,21,1.396,54,21,21,0,399.167,155.889,3.500,399.167,155.889,3.500,1.222
ObjA-22,0.003,1,22,0.146,6,22,22,NaN,14.000,12.000,0.000,14.000,12.000,0.000,0.000
ObjA-23,0.397,123,23,4.983,232,23,23,0,481.341,178.439,11.049,481.341,178.439,11.049,1.314
ObjA-24,0.113,35,24,1.779,82,24,24,0,438.343,14.829,0.543,438.343,14.829,0.543,0.737
ObjA-25,0.045,14,25,0.965,48,25,25,0,342.286,16.214,0.071,342.286,16.214,0.071,0.529
ObjA-26,0.213,66,26,2.993,138,26,26,0,165.076,20.167,0.682,165.076,20.167,0.682,1.071
ObjA-27,0.058,18,27,1.195,58,27,27,0,190.056,20.611,0.167,190.056,20.611,0.167,0.559
ObjA-28,0.113,35,28,2.414,88,28,28,0,0.314,30.571,2.229,0.314,30.571,2.229,1.827
ObjA-29,0.346,107,29,6.298,252,29,29,0,32.430,422.019,6.075,32.430,422.019,6.075,2.648
ObjA-30,0.003,1,30,0.146,6,30,30,NaN,82.000,455.000,2.000,82.000,455.000,2.000,0.000
ObjA-31,0.010,3,31,0.314,14,31,31,0,35.000,342.000,9.000,35.000,342.000,9.000,0.208
ObjA-32,0.003,1,32,0.146,6,32,32,NaN,53.000,350.000,9.000,53.000,350.000,9.000,0.000
ObjA-33,0.830,257,33,9.182,376,33,33,0,479.700,488.171,9.451,479.700,488.171,9.451,3.201
ObjA-34,0.142,44,34,2.673,112,34,34,0,92.295,366.614,10.591,92.295,366.614,10.591,0.997
ObjA-35,7.248,2243,35,62.094,2634,35,35,0,165.011,50.144,5.717,165.011,50.144,5.717,5.970
ObjA-36,0.003,1,36,0.146,6,36,36,NaN,414.000,387.000,9.000,414.000,387.000,9.000,0.000
ObjA-37,0.003,1,37,0.146,6,37,37,NaN,0.000,389.000,9.000,0.000,389.000,9.000,0.000
