Label,Volume (unit),Volume (pixel),Mean,SurfaceArea,surfaceAreaPxl,Min,Max,Std Deviation,X,Y,Z,Xmass,Ymass,Zmass,Feret
ObjA-1,3.684,1140,1,34.911,1464,1,1,0,37.586,5.811,5.574,37.586,5.811,5.574,4.902
ObjA-2,8.589,2658,2,69.963,2926,2,2,0,90.597,6.600,4.888,90.597,6.600,4.888,6.528
ObjA-3,0.433,134,3,9.266,346,3,3,0,216.784,0.187,5.604,216.784,0.187,5.604,3.289
ObjA-4,0.052,16,4,1.190,50,4,4,0,86.188,456.000,8.875,86.188,456.000,8.875,0.643
ObjA-5,45.351,14035,5,316.249,14100,5,5,0,265.010,72.293,5.852,265.010,72.293,5.852,16.943
ObjA-6,14.211,4398,6,120.594,5460,6,6,0,344.466,20.856,8.238,344.466,20.856,8.238,11.757
ObjA-7,0.246,76,7,3.602,168,7,7,0,126.342,5.026,0.776,126.342,5.026,0.776,1.409
ObjA-8,0.145,45,8,2.454,122,8,8,0,197.600,2.889,0.267,197.600,2.889,0.267,0.936
ObjA-9,0.003,1,9,0.146,6,9,9,NaN,418.000,2.000,0.000,418.000,2.000,0.000,0.000
ObjA-10,0.006,2,10,0.230,10,10,10,0,129.000,326.500,3.000,129.000,326.500,3.000,0.104
ObjA-11,0.003,1,11,0.146,6,11,11,NaN,484.000,482.000,8.000,484.000,482.000,8.000,0.000
ObjA-12,3.270,1012,12,25.509,1094,12,12,0,360.282,7.818,3.690,360.282,7.818,3.690,4.702
ObjA-13,0.010,3,13,0.354,14,13,13,0,45.667,327.000,3.667,45.667,327.000,3.667,0.317
ObjA-14,0.003,1,14,0.146,6,14,14,NaN,433.000,6.000,0.000,433.000,6.000,0.000,0.000
ObjA-15,0.003,1,15,0.146,6,15,15,NaN,200.000,7.000,0.000,200.000,7.000,0.000,0.000
ObjA-16,9.697,3001,16,60.037,2704,16,16,0,9.283,18.113,8.065,9.283,18.113,8.065,5.534
ObjA-17,0.023,7,17,0.627,28,17,17,0,20.000,10.857,0.143,20.000,10.857,0.143,0.379
ObjA-18,0.010,3,18,0.314,14,18,18,0,71.333,337.333,3.000,71.333,337.333,3.000,0.147
ObjA-19,3.138,971,19,31.436,1338,19,19,0,410.232,15.013,4.646,410.232,15.013,4.646,5.495
ObjA-20,0.029,9,20,0.817,38,20,20,0,203.667,14.222,0.000,203.667,14.222,0.000,0.440
ObjA-21,0.006,2,21,0.292,12,21,21,0,93.500,21.500,9.500,93.500,21.500,9.500,0.334
ObjA-22,0.094,29,22,1.818,78,22,22,0,317.586,353.172,4.207,317.586,353.172,4.207,0.924
ObjA-23,0.023,7,23,0.606,26,23,23,0,429.857,13.429,0.286,429.857,13.429,0.286,0.334
ObjA-24,0.087,27,24,1.719,84,24,24,0,20.481,17.296,0.185,20.481,17.296,0.185,0.734
ObjA-25,0.145,45,25,2.263,108,25,25,0,218.778,16.489,0.511,218.778,16.489,0.511,0.820
ObjA-26,0.242,75,26,3.549,148,26,26,0,475.347,17.613,1.547,475.347,17.613,1.547,1.535
ObjA-27,0.006,2,27,0.230,10,27,27,0,144.000,380.500,3.000,144.000,380.500,3.000,0.104
ObjA-28,0.003,1,28,0.146,6,28,28,NaN,120.000,46.000,9.000,120.000,46.000,9.000,0.000
ObjA-29,0.126,39,29,2.565,102,29,29,0,85.487,16.718,2.410,85.487,16.718,2.410,1.507
ObjA-30,0.003,1,30,0.146,6,30,30,NaN,105.000,388.000,3.000,105.000,388.000,3.000,0.000
ObjA-31,0.003,1,31,0.146,6,31,31,NaN,227.000,48.000,9.000,227.000,48.000,9.000,0.000
ObjA-32,0.013,4,32,0.460,20,32,32,0,115.500,49.500,9.750,115.500,49.500,9.750,0.334
ObjA-33,0.013,4,33,0.438,18,33,33,0,26.000,18.000,0.250,26.000,18.000,0.250,0.317
ObjA-34,0.065,20,34,1.691,70,34,34,0,83.250,53.550,10.550,83.250,53.550,10.550,0.947
ObjA-35,1.797,556,35,17.350,726,35,35,0,131.556,20.112,5.475,131.556,20.112,5.475,4.390
ObjA-36,0.003,1,36,0.146,6,36,36,NaN,416.000,394.000,3.000,416.000,394.000,3.000,0.000
ObjA-37,0.003,1,37,0.146,6,37,37,NaN,48.000,55.000,9.000,48.000,55.000,9.000,0.000
ObjA-38,0.032,10,38,0.857,38,38,38,0,300.500,20.000,0.300,300.500,20.000,0.300,0.379
ObjA-39,0.010,3,39,0.438,18,39,39,0,421.000,395.333,3.667,421.000,395.333,3.667,0.365
ObjA-40,0.003,1,40,0.146,6,40,40,NaN,335.000,72.000,9.000,335.000,72.000,9.000,0.000
ObjA-41,0.326,101,41,6.696,270,41,41,0,92.168,26.663,6.564,92.168,26.663,6.564,3.094
ObjA-42,0.087,27,42,1.837,76,42,42,0,225.481,75.889,10.222,225.481,75.889,10.222,0.997
