Label,Volume (unit),Volume (pixel),Mean,SurfaceArea,surfaceAreaPxl,Min,Max,Std Deviation,X,Y,Z,Xmass,Ymass,Zmass,Feret
ObjA-1,25.724,7961,1,106.723,4868,1,1,0,24.323,19.892,4.597,24.323,19.892,4.597,8.389
ObjA-2,44.973,13918,2,270.314,12486,2,2,0,102.147,21.337,5.986,102.147,21.337,5.986,15.466
ObjA-3,0.275,85,3,3.372,158,3,3,0,356.624,43.059,11.294,356.624,43.059,11.294,1.162
ObjA-4,0.397,123,4,6.936,262,4,4,0,207.301,0.423,3.846,207.301,0.423,3.846,3.064
ObjA-5,1.981,613,5,14.694,608,5,5,0,226.264,3.051,5.055,226.264,3.051,5.055,3.895
ObjA-6,0.478,148,6,5.108,236,6,6,0,274.770,4.730,1.081,274.770,4.730,1.081,1.327
ObjA-7,49.503,15320,7,162.139,7816,7,7,0,424.484,74.699,6.201,424.484,74.699,6.201,17.106
ObjA-8,0.023,7,8,0.668,28,8,8,0,259.571,94.571,11.429,259.571,94.571,11.429,0.618
ObjA-9,3.390,1049,9,34.793,1472,9,9,0,243.751,10.637,4.372,243.751,10.637,4.372,4.935
ObjA-10,0.879,272,10,8.857,482,10,10,0,38.728,100.636,11.471,38.728,100.636,11.471,2.974
ObjA-11,0.317,98,11,6.339,252,11,11,0,344.714,6.684,5.357,344.714,6.684,5.357,3.281
ObjA-12,0.123,38,12,2.153,94,12,12,0,214.921,9.395,0.711,214.921,9.395,0.711,0.889
ObjA-13,20.499,6344,13,64.611,3140,13,13,0,391.617,16.363,6.538,391.617,16.363,6.538,6.218
ObjA-14,0.233,72,14,3.247,154,14,14,0,464.361,125.292,11.431,464.361,125.292,11.431,1.221
ObjA-15,0.026,8,15,0.608,30,15,15,0,287.500,8.000,0.000,287.500,8.000,0.000,0.311
ObjA-16,0.055,17,16,1.169,48,16,16,0,33.000,149.588,11.353,33.000,149.588,11.353,0.635
ObjA-17,0.142,44,17,2.467,108,17,17,0,40.159,157.977,11.318,40.159,157.977,11.318,0.895
ObjA-18,0.449,139,18,5.769,286,18,18,0,459.676,183.583,11.482,459.676,183.583,11.482,1.997
ObjA-19,0.123,38,19,2.488,110,19,19,0,22.789,187.053,11.526,22.789,187.053,11.526,1.069
ObjA-20,0.055,17,20,1.274,54,20,20,0,311.588,12.647,1.059,311.588,12.647,1.059,0.744
ObjA-21,0.123,38,21,1.798,80,21,21,0,368.026,266.289,11.237,368.026,266.289,11.237,0.707
ObjA-22,0.414,128,22,5.055,216,22,22,0,279.750,17.922,1.703,279.750,17.922,1.703,1.512
ObjA-23,0.944,292,23,13.780,542,23,23,0,2.226,20.853,7.103,2.226,20.853,7.103,3.922
ObjA-24,0.006,2,24,0.230,10,24,24,0,30.500,18.000,0.000,30.500,18.000,0.000,0.104
ObjA-25,0.540,167,25,6.145,268,25,25,0,343.210,18.856,2.359,343.210,18.856,2.359,2.052
ObjA-26,0.006,2,26,0.230,10,26,26,0,37.500,19.000,0.000,37.500,19.000,0.000,0.104
ObjA-27,0.084,26,27,1.533,78,27,27,0,48.269,22.308,0.154,48.269,22.308,0.154,0.665
ObjA-28,0.048,15,28,1.070,54,28,28,0,38.867,21.600,0.000,38.867,21.600,0.000,0.734
ObjA-29,0.103,32,29,1.715,76,29,29,0,370.719,360.938,11.406,370.719,360.938,11.406,0.684
ObjA-30,0.003,1,30,0.146,6,30,30,NaN,479.000,365.000,10.000,479.000,365.000,10.000,0.000
ObjA-31,0.003,1,31,0.146,6,31,31,NaN,455.000,410.000,10.000,455.000,410.000,10.000,0.000
ObjA-32,20.406,6315,32,63.235,3016,32,32,0,469.983,40.495,6.723,469.983,40.495,6.723,5.205
ObjA-33,0.023,7,33,0.752,32,33,33,0,94.714,413.000,10.571,94.714,413.000,10.571,0.643
ObjA-34,0.003,1,34,0.146,6,34,34,NaN,179.000,421.000,10.000,179.000,421.000,10.000,0.000
ObjA-35,0.572,177,35,6.830,290,35,35,0,150.175,34.040,3.169,150.175,34.040,3.169,2.461
ObjA-36,1.545,478,36,12.629,594,36,36,0,254.778,37.159,1.496,254.778,37.159,1.496,2.532
ObjA-37,0.003,1,37,0.146,6,37,37,NaN,398.000,442.000,10.000,398.000,442.000,10.000,0.000
ObjA-38,0.107,33,38,1.734,74,38,38,0,364.212,448.576,11.212,364.212,448.576,11.212,0.684
ObjA-39,0.323,100,39,4.651,186,39,39,0,324.760,34.050,3.580,324.760,34.050,3.580,2.277
ObjA-40,9.296,2877,40,54.525,2472,40,40,0,215.826,54.042,4.776,215.826,54.042,4.776,6.280
ObjA-41,0.016,5,41,0.544,24,41,41,0,402.600,36.600,0.000,402.600,36.600,0.000,0.311
ObjA-42,0.013,4,42,0.438,18,42,42,0,260.500,468.250,10.750,260.500,468.250,10.750,0.334
ObjA-43,0.010,3,43,0.376,16,43,43,0,125.333,4.333,11.333,125.333,4.333,11.333,0.334
