Label,Volume (unit),Volume (pixel),Mean,SurfaceArea,surfaceAreaPxl,Min,Max,Std Deviation,X,Y,Z,Xmass,Ymass,Zmass,Feret
ObjA-1,312.866,96824,1,1331.374,63682,1,1,0,248.589,252.059,7.545,248.589,252.059,7.545,43.838
ObjA-2,0.006,2,2,0.292,12,2,2,0,241.500,25.500,10.500,241.500,25.500,10.500,0.334
ObjA-3,0.003,1,3,0.146,6,3,3,NaN,264.000,231.000,0.000,264.000,231.000,0.000,0.000
ObjA-4,0.003,1,4,0.146,6,4,4,NaN,28.000,29.000,10.000,28.000,29.000,10.000,0.000
ObjA-5,0.006,2,5,0.292,12,5,5,0,185.500,29.000,10.500,185.500,29.000,10.500,0.317
ObjA-6,0.016,5,6,0.584,24,6,6,0,225.600,35.800,11.400,225.600,35.800,11.400,0.618
ObjA-7,0.006,2,7,0.292,12,7,7,0,223.000,38.500,10.500,223.000,38.500,10.500,0.317
ObjA-8,0.010,3,8,0.376,16,8,8,0,200.333,39.333,10.667,200.333,39.333,10.667,0.334
ObjA-9,0.010,3,9,0.314,14,9,9,0,197.667,44.333,10.000,197.667,44.333,10.000,0.147
ObjA-10,0.087,27,10,1.880,80,10,10,0,403.370,47.037,11.333,403.370,47.037,11.333,0.737
ObjA-11,0.003,1,11,0.146,6,11,11,NaN,66.000,50.000,10.000,66.000,50.000,10.000,0.000
ObjA-12,0.003,1,12,0.146,6,12,12,NaN,402.000,51.000,10.000,402.000,51.000,10.000,0.000
ObjA-13,0.013,4,13,0.438,18,13,13,0,62.500,54.750,10.750,62.500,54.750,10.750,0.334
ObjA-14,0.032,10,14,0.836,36,14,14,0,270.800,55.500,10.600,270.800,55.500,10.600,0.379
ObjA-15,0.081,25,15,1.820,82,15,15,0,454.320,86.480,11.560,454.320,86.480,11.560,0.759
ObjA-16,0.074,23,16,1.712,72,16,16,0,20.087,129.913,10.913,20.087,129.913,10.913,0.707
ObjA-17,0.084,26,17,2.524,102,17,17,0,243.154,151.038,11.308,243.154,151.038,11.308,0.948
ObjA-18,10.007,3097,18,88.508,3986,18,18,0,330.732,447.840,5.268,330.732,447.840,5.268,11.755
ObjA-19,5.548,1717,19,47.926,2056,19,19,0,27.154,216.856,5.999,27.154,216.856,5.999,6.672
ObjA-20,0.003,1,20,0.146,6,20,20,NaN,149.000,159.000,10.000,149.000,159.000,10.000,0.000
ObjA-21,0.003,1,21,0.146,6,21,21,NaN,256.000,161.000,10.000,256.000,161.000,10.000,0.000
ObjA-22,0.065,20,22,1.820,82,22,22,0,136.200,160.450,11.400,136.200,160.450,11.400,1.045
ObjA-23,0.019,6,23,0.606,26,23,23,0,141.667,170.833,10.500,141.667,170.833,10.500,0.379
ObjA-24,0.003,1,24,0.146,6,24,24,NaN,84.000,173.000,10.000,84.000,173.000,10.000,0.000
ObjA-25,0.003,1,25,0.146,6,25,25,NaN,184.000,216.000,10.000,184.000,216.000,10.000,0.000
ObjA-26,0.039,12,26,0.857,38,26,26,0,68.667,230.583,10.500,68.667,230.583,10.500,0.445
ObjA-27,3.470,1074,27,29.713,1318,27,27,0,115.256,281.114,7.603,115.256,281.114,7.603,5.793
ObjA-28,0.084,26,28,1.609,70,28,28,0,366.500,233.346,11.269,366.500,233.346,11.269,0.759
ObjA-29,0.003,1,29,0.146,6,29,29,NaN,125.000,237.000,10.000,125.000,237.000,10.000,0.000
ObjA-30,3.380,1046,30,24.076,1082,30,30,0,288.749,66.889,7.959,288.749,66.889,7.959,4.477
ObjA-31,0.010,3,31,0.354,14,31,31,0,153.000,259.667,10.333,153.000,259.667,10.333,0.317
ObjA-32,0.019,6,32,0.730,30,32,32,0,478.667,295.333,10.500,478.667,295.333,10.500,0.445
ObjA-33,0.003,1,33,0.146,6,33,33,NaN,485.000,302.000,10.000,485.000,302.000,10.000,0.000
ObjA-34,0.006,2,34,0.292,12,34,34,0,409.500,335.000,10.500,409.500,335.000,10.500,0.317
ObjA-35,0.006,2,35,0.292,12,35,35,0,412.500,339.500,10.000,412.500,339.500,10.000,0.147
ObjA-36,0.023,7,36,0.647,26,36,36,0,372.571,364.429,10.857,372.571,364.429,10.857,0.618
ObjA-37,0.003,1,37,0.146,6,37,37,NaN,48.000,366.000,10.000,48.000,366.000,10.000,0.000
ObjA-38,0.003,1,38,0.146,6,38,38,NaN,115.000,368.000,10.000,115.000,368.000,10.000,0.000
