Label,Volume (unit),Volume (pixel),Mean,SurfaceArea,surfaceAreaPxl,Min,Max,Std Deviation,X,Y,Z,Xmass,Ymass,Zmass,Feret
ObjA-1,17.436,5396,1,131.377,5720,1,1,0,107.287,100.447,6.054,107.287,100.447,6.054,11.898
ObjA-2,0.003,1,2,0.146,6,2,2,NaN,392.000,198.000,7.000,392.000,198.000,7.000,0.000
ObjA-3,0.278,86,3,4.310,196,3,3,0,2.291,207.651,11.012,2.291,207.651,11.012,1.695
ObjA-4,0.006,2,4,0.230,10,4,4,0,20.000,219.500,7.000,20.000,219.500,7.000,0.104
ObjA-5,156.404,48403,5,567.705,27588,5,5,0,232.806,205.730,7.531,232.806,205.730,7.531,27.850
ObjA-6,0.039,12,6,1.188,46,6,6,0,84.750,238.750,9.000,84.750,238.750,9.000,1.518
ObjA-7,0.019,6,7,0.709,28,7,7,0,324.500,280.333,8.167,324.500,280.333,8.167,0.609
ObjA-8,0.010,3,8,0.438,18,8,8,0,328.000,282.000,7.333,328.000,282.000,7.333,0.317
ObjA-9,0.317,98,9,5.321,218,9,9,0,403.541,287.908,10.194,403.541,287.908,10.194,1.767
ObjA-10,0.003,1,10,0.146,6,10,10,NaN,313.000,297.000,7.000,313.000,297.000,7.000,0.000
ObjA-11,0.003,1,11,0.146,6,11,11,NaN,292.000,304.000,7.000,292.000,304.000,7.000,0.000
ObjA-12,45.044,13940,12,242.345,10948,12,12,0,112.353,293.099,7.783,112.353,293.099,7.783,20.937
ObjA-13,0.336,104,13,4.256,172,13,13,0,323.798,311.740,9.856,323.798,311.740,9.856,1.563
ObjA-14,0.029,9,14,0.793,32,14,14,0,160.444,312.778,8.000,160.444,312.778,8.000,0.618
ObjA-15,0.401,124,15,5.156,214,15,15,0,242.306,313.879,10.097,242.306,313.879,10.097,1.764
ObjA-16,37.538,11617,16,217.835,10272,16,16,0,391.602,346.390,8.967,391.602,346.390,8.967,15.943
ObjA-17,0.026,8,17,0.855,34,17,17,0,293.500,313.250,7.625,293.500,313.250,7.625,0.618
ObjA-18,0.003,1,18,0.146,6,18,18,NaN,148.000,313.000,7.000,148.000,313.000,7.000,0.000
ObjA-19,0.019,6,19,0.647,26,19,19,0,476.333,314.000,7.333,476.333,314.000,7.333,0.432
ObjA-20,0.006,2,20,0.230,10,20,20,0,245.000,179.500,1.000,245.000,179.500,1.000,0.104
