Label,Volume (unit),Volume (pixel),Mean,SurfaceArea,surfaceAreaPxl,Min,Max,Std Deviation,X,Y,Z,Xmass,Ymass,Zmass,Feret
ObjA-1,3.577,1107,1,33.172,1416,1,1,0,27.191,6.287,7.358,27.191,6.287,7.358,6.367
ObjA-2,0.850,263,2,10.218,476,2,2,0,110.817,9.696,0.932,110.817,9.696,0.932,3.243
ObjA-3,0.284,88,3,4.550,188,3,3,0,134.261,3.239,3.386,134.261,3.239,3.386,2.229
ObjA-4,0.006,2,4,0.230,10,4,4,0,233.500,0.000,0.000,233.500,0.000,0.000,0.104
ObjA-5,79.147,24494,5,395.657,17850,5,5,0,290.901,25.378,6.260,290.901,25.378,6.260,16.483
ObjA-6,0.065,20,6,1.772,70,6,6,0,388.300,0.000,0.900,388.300,0.000,0.900,1.297
ObjA-7,0.475,147,7,5.949,246,7,7,0,477.007,0.850,1.653,477.007,0.850,1.653,2.020
ObjA-8,0.013,4,8,0.438,18,8,8,0,52.750,6.250,0.500,52.750,6.250,0.500,0.334
ObjA-9,1230.339,380758,9,5392.104,253894,9,9,0,191.086,269.310,5.850,191.086,269.310,5.850,55.711
ObjA-10,0.123,38,10,2.107,86,10,10,0,377.342,9.868,1.316,377.342,9.868,1.316,0.958
ObjA-11,0.010,3,11,0.354,14,11,11,0,119.667,24.000,6.333,119.667,24.000,6.333,0.317
ObjA-12,0.003,1,12,0.146,6,12,12,NaN,382.000,19.000,0.000,382.000,19.000,0.000,0.000
ObjA-13,6.265,1939,13,44.668,1988,13,13,0,232.013,28.974,6.642,232.013,28.974,6.642,5.536
ObjA-14,0.013,4,14,0.398,18,14,14,0,162.250,25.250,0.000,162.250,25.250,0.000,0.232
ObjA-15,3.196,989,15,32.077,1424,15,15,0,20.412,50.450,10.009,20.412,50.450,10.009,6.536
ObjA-16,96.648,29910,16,484.336,21954,16,16,0,438.052,101.914,6.226,438.052,101.914,6.226,18.389
ObjA-17,15.187,4700,17,90.341,3952,17,17,0,476.111,48.074,4.200,476.111,48.074,4.200,6.661
ObjA-18,0.003,1,18,0.146,6,18,18,NaN,131.000,31.000,0.000,131.000,31.000,0.000,0.000
ObjA-19,0.010,3,19,0.314,14,19,19,0,60.333,75.667,6.000,60.333,75.667,6.000,0.147
ObjA-20,0.026,8,20,0.752,32,20,20,0,134.375,34.375,0.250,134.375,34.375,0.250,0.379
ObjA-21,0.003,1,21,0.146,6,21,21,NaN,125.000,36.000,0.000,125.000,36.000,0.000,0.000
ObjA-22,0.174,54,22,2.943,122,22,22,0,311.889,37.370,1.259,311.889,37.370,1.259,1.114
ObjA-23,0.003,1,23,0.146,6,23,23,NaN,136.000,37.000,0.000,136.000,37.000,0.000,0.000
ObjA-24,0.081,25,24,1.569,70,24,24,0,450.800,151.440,7.040,450.800,151.440,7.040,0.707
ObjA-25,0.078,24,25,1.669,68,25,25,0,404.292,186.167,7.542,404.292,186.167,7.542,1.222
ObjA-26,1.011,313,26,12.261,522,26,26,0,274.882,54.543,1.907,274.882,54.543,1.907,2.613
ObjA-27,0.094,29,27,1.858,78,27,27,0,479.897,278.310,7.724,479.897,278.310,7.724,0.958
ObjA-28,0.006,2,28,0.230,10,28,28,0,78.500,46.000,0.000,78.500,46.000,0.000,0.104
ObjA-29,0.094,29,29,2.004,84,29,29,0,227.379,305.724,7.138,227.379,305.724,7.138,1.039
ObjA-30,0.010,3,30,0.376,16,30,30,0,484.667,306.667,6.333,484.667,306.667,6.333,0.334
ObjA-31,0.152,47,31,2.591,112,31,31,0,478.596,318.702,7.787,478.596,318.702,7.787,1.044
ObjA-32,1.777,550,32,14.823,688,32,32,0,295.307,63.251,1.855,295.307,63.251,1.855,2.614
ObjA-33,0.003,1,33,0.146,6,33,33,NaN,0.000,329.000,6.000,0.000,329.000,6.000,0.000
ObjA-34,0.779,241,34,8.178,366,34,34,0,281.846,76.137,1.232,281.846,76.137,1.232,2.207
ObjA-35,0.006,2,35,0.292,12,35,35,0,306.500,67.500,0.000,306.500,67.500,0.000,0.147
ObjA-36,4.068,1259,36,36.578,1702,36,36,0,164.427,98.415,1.319,164.427,98.415,1.319,6.829
ObjA-37,0.048,15,37,1.399,58,37,37,0,104.267,70.467,1.400,104.267,70.467,1.400,0.975
ObjA-38,1.919,594,38,24.807,1078,38,38,0,318.508,85.311,5.264,318.508,85.311,5.264,6.207
ObjA-39,1.441,446,39,13.834,634,39,39,0,12.103,78.915,1.839,12.103,78.915,1.839,3.314
ObjA-40,0.006,2,40,0.230,10,40,40,0,423.000,73.500,0.000,423.000,73.500,0.000,0.104
ObjA-41,0.129,40,41,2.608,106,41,41,0,428.950,79.225,1.025,428.950,79.225,1.025,1.119
ObjA-42,0.006,2,42,0.230,10,42,42,0,416.000,444.500,6.000,416.000,444.500,6.000,0.104
ObjA-43,0.039,12,43,0.939,38,43,43,0,414.500,81.083,1.250,414.500,81.083,1.250,0.643
ObjA-44,0.003,1,44,0.146,6,44,44,NaN,457.000,464.000,6.000,457.000,464.000,6.000,0.000
ObjA-45,0.019,6,45,0.771,30,45,45,0,332.000,83.333,1.000,332.000,83.333,1.000,0.643
ObjA-46,0.003,1,46,0.146,6,46,46,NaN,123.000,84.000,0.000,123.000,84.000,0.000,0.000
ObjA-47,0.032,10,47,0.917,36,47,47,0,483.000,17.900,8.100,483.000,17.900,8.100,0.635
ObjA-48,0.184,57,48,2.493,118,48,48,0,209.456,87.211,0.579,209.456,87.211,0.579,0.852
ObjA-49,0.097,30,49,1.981,78,49,49,0,484.533,87.933,1.333,484.533,87.933,1.333,1.244
ObjA-50,0.058,18,50,1.276,58,50,50,0,302.611,93.889,0.278,302.611,93.889,0.278,0.665
ObjA-51,7.910,2448,51,49.698,2160,51,51,0,382.371,103.107,6.537,382.371,103.107,6.537,5.041
ObjA-52,1.974,611,52,18.760,804,52,52,0,286.079,104.882,2.264,286.079,104.882,2.264,3.346
ObjA-53,3.574,1106,53,27.718,1284,53,53,0,342.822,106.986,1.804,342.822,106.986,1.804,3.205
ObjA-54,0.006,2,54,0.230,10,54,54,0,342.500,40.000,7.000,342.500,40.000,7.000,0.104
ObjA-55,0.304,94,55,3.901,158,55,55,0,359.606,98.340,1.691,359.606,98.340,1.691,1.356
ObjA-56,0.003,1,56,0.146,6,56,56,NaN,29.000,43.000,7.000,29.000,43.000,7.000,0.000
ObjA-57,0.087,27,57,1.734,74,57,57,0,374.852,50.778,7.889,374.852,50.778,7.889,0.730
ObjA-58,3.021,935,58,31.481,1346,58,58,0,103.274,110.308,4.529,103.274,110.308,4.529,4.321
ObjA-59,0.068,21,59,1.564,62,59,59,0,309.190,102.095,1.571,309.190,102.095,1.571,0.929
ObjA-60,0.010,3,60,0.376,16,60,60,0,5.667,104.000,0.000,5.667,104.000,0.000,0.232
ObjA-61,1.315,407,61,12.455,540,61,61,0,303.813,112.088,4.214,303.813,112.088,4.214,3.480
ObjA-62,0.003,1,62,0.146,6,62,62,NaN,376.000,57.000,7.000,376.000,57.000,7.000,0.000
ObjA-63,0.365,113,63,5.553,232,63,63,0,396.239,69.894,9.363,396.239,69.894,9.363,1.779
ObjA-64,3.823,1183,64,31.412,1366,64,64,0,150.039,110.441,4.107,150.039,110.441,4.107,4.579
ObjA-65,0.016,5,65,0.522,22,65,65,0,401.000,76.400,7.200,401.000,76.400,7.200,0.334
ObjA-66,9.972,3086,66,60.098,2808,66,66,0,440.729,126.975,3.904,440.729,126.975,3.904,6.115
ObjA-67,0.029,9,67,0.898,38,67,67,0,484.444,90.000,7.556,484.444,90.000,7.556,0.618
ObjA-68,0.029,9,68,0.773,34,68,68,0,133.667,99.333,7.667,133.667,99.333,7.667,0.512
ObjA-69,0.052,16,69,1.027,50,69,69,0,121.438,110.938,0.188,121.438,110.938,0.188,0.432
ObjA-70,0.090,28,70,2.002,80,70,70,0,313.536,109.393,1.964,313.536,109.393,1.964,1.274
ObjA-71,0.003,1,71,0.146,6,71,71,NaN,216.000,131.000,7.000,216.000,131.000,7.000,0.000
ObjA-72,0.006,2,72,0.230,10,72,72,0,84.000,117.500,0.000,84.000,117.500,0.000,0.104
ObjA-73,0.090,28,73,1.525,66,73,73,0,329.464,118.571,0.643,329.464,118.571,0.643,0.668
ObjA-74,0.003,1,74,0.146,6,74,74,NaN,240.000,122.000,0.000,240.000,122.000,0.000,0.000
ObjA-75,0.023,7,75,0.898,38,75,75,0,229.857,149.286,7.714,229.857,149.286,7.714,0.609
ObjA-76,0.052,16,76,1.355,54,76,76,0,294.625,123.750,0.812,294.625,123.750,0.812,0.759
ObjA-77,0.100,31,77,1.923,84,77,77,0,37.032,128.839,0.774,37.032,128.839,0.774,1.171
