Label,Volume (unit),Volume (pixel),Mean,SurfaceArea,surfaceAreaPxl,Min,Max,Std Deviation,X,Y,Z,Xmass,Ymass,Zmass,Feret
ObjA-1,21.087,6526,1,141.970,6348,1,1,0,17.698,38.121,4.421,17.698,38.121,4.421,11.885
ObjA-2,0.003,1,2,0.146,6,2,2,NaN,339.000,19.000,8.000,339.000,19.000,8.000,0.000
ObjA-3,0.003,1,3,0.146,6,3,3,NaN,375.000,32.000,8.000,375.000,32.000,8.000,0.000
ObjA-4,1.302,403,4,19.881,908,4,4,0,114.702,14.757,1.124,114.702,14.757,1.124,5.109
ObjA-5,0.006,2,5,0.271,10,5,5,0,374.000,42.000,8.500,374.000,42.000,8.500,0.300
ObjA-6,1.115,345,6,10.915,484,6,6,0,242.322,3.110,1.754,242.322,3.110,1.754,2.774
ObjA-7,0.003,1,7,0.146,6,7,7,NaN,364.000,47.000,8.000,364.000,47.000,8.000,0.000
ObjA-8,0.003,1,8,0.146,6,8,8,NaN,253.000,0.000,0.000,253.000,0.000,0.000,0.000
ObjA-9,0.023,7,9,0.752,32,9,9,0,264.857,1.714,0.286,264.857,1.714,0.286,0.379
ObjA-10,59.045,18273,10,259.528,12290,10,10,0,322.519,21.070,5.091,322.519,21.070,5.091,13.636
ObjA-11,0.003,1,11,0.146,6,11,11,NaN,256.000,79.000,8.000,256.000,79.000,8.000,0.000
ObjA-12,0.685,212,12,10.108,496,12,12,0,478.175,11.000,0.491,478.175,11.000,0.491,2.241
ObjA-13,0.194,60,13,2.840,120,13,13,0,382.183,9.150,1.283,382.183,9.150,1.283,1.059
ObjA-14,0.065,20,14,2.067,86,14,14,0,331.600,103.400,9.450,331.600,103.400,9.450,1.013
ObjA-15,0.026,8,15,0.793,32,15,15,0,291.000,111.125,9.125,291.000,111.125,9.125,0.609
ObjA-16,0.003,1,16,0.146,6,16,16,NaN,455.000,126.000,8.000,455.000,126.000,8.000,0.000
ObjA-17,0.032,10,17,0.857,38,17,17,0,238.700,14.500,0.200,238.700,14.500,0.200,0.420
ObjA-18,0.003,1,18,0.146,6,18,18,NaN,84.000,137.000,8.000,84.000,137.000,8.000,0.000
ObjA-19,0.003,1,19,0.146,6,19,19,NaN,474.000,13.000,0.000,474.000,13.000,0.000,0.000
ObjA-20,0.016,5,20,0.563,22,20,20,0,391.600,154.600,8.400,391.600,154.600,8.400,0.334
ObjA-21,0.178,55,21,3.465,144,21,21,0,385.564,155.764,10.818,385.564,155.764,10.818,1.418
ObjA-22,0.006,2,22,0.230,10,22,22,0,471.500,15.000,0.000,471.500,15.000,0.000,0.104
ObjA-23,0.003,1,23,0.146,6,23,23,NaN,373.000,19.000,0.000,373.000,19.000,0.000,0.000
ObjA-24,0.003,1,24,0.146,6,24,24,NaN,405.000,36.000,0.000,405.000,36.000,0.000,0.000
ObjA-25,0.562,174,25,9.437,430,25,25,0,413.678,41.500,0.753,413.678,41.500,0.753,1.801
ObjA-26,0.039,12,26,1.147,46,26,26,0,406.333,244.750,8.917,406.333,244.750,8.917,0.730
ObjA-27,0.006,2,27,0.292,12,27,27,0,448.500,264.500,8.000,448.500,264.500,8.000,0.147
ObjA-28,0.003,1,28,0.146,6,28,28,NaN,219.000,265.000,8.000,219.000,265.000,8.000,0.000
ObjA-29,0.078,24,29,1.885,88,29,29,0,424.917,44.958,0.250,424.917,44.958,0.250,0.699
ObjA-30,0.003,1,30,0.146,6,30,30,NaN,230.000,272.000,8.000,230.000,272.000,8.000,0.000
ObjA-31,0.003,1,31,0.146,6,31,31,NaN,421.000,45.000,0.000,421.000,45.000,0.000,0.000
ObjA-32,0.006,2,32,0.230,10,32,32,0,18.500,47.000,0.000,18.500,47.000,0.000,0.104
ObjA-33,0.010,3,33,0.314,14,33,33,0,435.333,48.333,0.000,435.333,48.333,0.000,0.147
ObjA-34,0.003,1,34,0.146,6,34,34,NaN,478.000,287.000,8.000,478.000,287.000,8.000,0.000
ObjA-35,0.003,1,35,0.146,6,35,35,NaN,423.000,49.000,0.000,423.000,49.000,0.000,0.000
ObjA-36,0.184,57,36,4.078,182,36,36,0,392.491,55.333,0.526,392.491,55.333,0.526,1.211
ObjA-37,0.003,1,37,0.146,6,37,37,NaN,482.000,56.000,0.000,482.000,56.000,0.000,0.000
ObjA-38,0.003,1,38,0.146,6,38,38,NaN,211.000,59.000,0.000,211.000,59.000,0.000,0.000
ObjA-39,0.003,1,39,0.146,6,39,39,NaN,475.000,59.000,0.000,475.000,59.000,0.000,0.000
ObjA-40,0.023,7,40,0.730,30,40,40,0,149.857,60.714,0.714,149.857,60.714,0.714,0.379
ObjA-41,0.003,1,41,0.146,6,41,41,NaN,188.000,425.000,8.000,188.000,425.000,8.000,0.000
ObjA-42,0.029,9,42,0.773,34,42,42,0,473.889,61.667,0.222,473.889,61.667,0.222,0.420
ObjA-43,0.006,2,43,0.230,10,43,43,0,458.500,63.000,0.000,458.500,63.000,0.000,0.104
ObjA-44,0.032,10,44,1.188,46,44,44,0,272.000,65.100,2.200,272.000,65.100,2.200,1.504
ObjA-45,0.100,31,45,1.901,82,45,45,0,370.613,68.645,0.710,370.613,68.645,0.710,0.729
ObjA-46,0.003,1,46,0.146,6,46,46,NaN,385.000,0.000,9.000,385.000,0.000,9.000,0.000
ObjA-47,0.010,3,47,0.438,18,47,47,0,415.000,69.000,0.000,415.000,69.000,0.000,0.294
ObjA-48,0.152,47,48,2.924,124,48,48,0,165.511,1.809,10.851,165.511,1.809,10.851,0.975
ObjA-49,0.039,12,49,0.857,38,49,49,0,117.167,70.000,0.333,117.167,70.000,0.333,0.420
ObjA-50,0.003,1,50,0.146,6,50,50,NaN,225.000,2.000,9.000,225.000,2.000,9.000,0.000
ObjA-51,0.010,3,51,0.376,16,51,51,0,336.000,70.333,0.000,336.000,70.333,0.000,0.232
ObjA-52,0.026,8,52,0.546,28,52,52,0,338.500,72.500,0.000,338.500,72.500,0.000,0.328
ObjA-53,0.003,1,53,0.146,6,53,53,NaN,339.000,75.000,0.000,339.000,75.000,0.000,0.000
ObjA-54,0.023,7,54,0.668,28,54,54,0,384.286,7.714,10.000,384.286,7.714,10.000,0.609
ObjA-55,0.010,3,55,0.314,14,55,55,0,171.000,78.000,0.000,171.000,78.000,0.000,0.208
ObjA-56,0.003,1,56,0.146,6,56,56,NaN,340.000,79.000,0.000,340.000,79.000,0.000,0.000
ObjA-57,0.003,1,57,0.146,6,57,57,NaN,432.000,13.000,9.000,432.000,13.000,9.000,0.000
ObjA-58,0.003,1,58,0.146,6,58,58,NaN,330.000,80.000,0.000,330.000,80.000,0.000,0.000
ObjA-59,0.003,1,59,0.146,6,59,59,NaN,477.000,80.000,0.000,477.000,80.000,0.000,0.000
ObjA-60,0.023,7,60,0.584,24,60,60,0,480.571,82.429,0.429,480.571,82.429,0.429,0.334
ObjA-61,0.023,7,61,0.917,36,61,61,0,333.571,33.857,10.571,333.571,33.857,10.571,0.924
ObjA-62,0.003,1,62,0.146,6,62,62,NaN,343.000,85.000,0.000,343.000,85.000,0.000,0.000
