Label,Volume (unit),Volume (pixel),Mean,SurfaceArea,surfaceAreaPxl,Min,Max,Std Deviation,X,Y,Z,Xmass,Ymass,Zmass,Feret
ObjA-1,0.010,3,1,0.438,18,1,1,0,51.000,364.000,9.667,51.000,364.000,9.667,0.317
ObjA-2,780.637,241587,2,3850.311,179290,2,2,0,269.518,152.617,7.564,269.518,152.617,7.564,57.082
ObjA-3,0.003,1,3,0.146,6,3,3,NaN,102.000,364.000,9.000,102.000,364.000,9.000,0.000
ObjA-4,0.136,42,4,3.214,132,4,4,0,234.500,367.429,10.905,234.500,367.429,10.905,1.198
ObjA-5,0.019,6,5,0.752,32,5,5,0,87.000,370.667,9.500,87.000,370.667,9.500,0.445
ObjA-6,0.003,1,6,0.146,6,6,6,NaN,477.000,373.000,9.000,477.000,373.000,9.000,0.000
ObjA-7,0.016,5,7,0.501,20,7,7,0,292.600,377.200,9.600,292.600,377.200,9.600,0.334
ObjA-8,0.003,1,8,0.146,6,8,8,NaN,49.000,380.000,9.000,49.000,380.000,9.000,0.000
ObjA-9,0.003,1,9,0.146,6,9,9,NaN,416.000,386.000,9.000,416.000,386.000,9.000,0.000
ObjA-10,0.003,1,10,0.146,6,10,10,NaN,10.000,390.000,9.000,10.000,390.000,9.000,0.000
ObjA-11,0.003,1,11,0.146,6,11,11,NaN,94.000,392.000,9.000,94.000,392.000,9.000,0.000
ObjA-12,0.006,2,12,0.292,12,12,12,0,195.000,392.500,9.500,195.000,392.500,9.500,0.317
ObjA-13,0.010,3,13,0.438,18,13,13,0,308.000,409.667,9.667,308.000,409.667,9.667,0.334
ObjA-14,0.359,111,14,6.214,282,14,14,0,399.595,415.126,11.297,399.595,415.126,11.297,1.822
ObjA-15,0.003,1,15,0.146,6,15,15,NaN,442.000,414.000,9.000,442.000,414.000,9.000,0.000
ObjA-16,183.217,56701,16,977.711,44490,16,16,0,355.887,359.604,7.651,355.887,359.604,7.651,29.487
ObjA-17,0.016,5,17,0.584,24,17,17,0,296.400,417.400,9.400,296.400,417.400,9.400,0.334
ObjA-18,0.207,64,18,4.267,192,18,18,0,444.219,419.219,11.188,444.219,419.219,11.188,1.198
ObjA-19,0.003,1,19,0.146,6,19,19,NaN,189.000,419.000,9.000,189.000,419.000,9.000,0.000
ObjA-20,0.003,1,20,0.146,6,20,20,NaN,212.000,419.000,9.000,212.000,419.000,9.000,0.000
ObjA-21,0.032,10,21,1.147,46,21,21,0,226.400,428.100,11.000,226.400,428.100,11.000,0.924
ObjA-22,0.003,1,22,0.146,6,22,22,NaN,146.000,430.000,9.000,146.000,430.000,9.000,0.000
ObjA-23,0.006,2,23,0.271,10,23,23,0,422.000,430.000,9.500,422.000,430.000,9.500,0.300
